time_lsl,x_mG,y_mG,z_mG
167946.535584755,-878.0,135.0,321.0
167946.55535820776,-878.0,131.0,316.0
167946.5751316605,-875.0,129.0,317.0
167946.59490511328,-874.0,125.0,319.0
167946.61467856602,-871.0,124.0,325.0
167946.63445201877,-872.0,127.0,322.0
167946.65422547155,-875.0,135.0,321.0
167946.6739989243,-878.0,132.0,308.0
167946.69377237704,-874.0,126.0,302.0
167946.7135458298,-869.0,124.0,305.0
167946.73331928256,-869.0,127.0,315.0
167946.75309273534,-872.0,130.0,326.0
167946.77286618808,-881.0,132.0,328.0
167946.79263964083,-890.0,125.0,311.0
167946.8124130936,-882.0,104.0,298.0
167946.83218654635,-871.0,95.0,299.0
167946.8519599991,-868.0,95.0,316.0
167946.87173345187,-870.0,100.0,325.0
167946.89150690462,-873.0,110.0,332.0
167946.91128035737,-878.0,123.0,330.0
167946.93105381014,-877.0,128.0,325.0
167946.9508272629,-874.0,126.0,326.0
167946.97060071563,-871.0,125.0,327.0
167946.9903741684,-870.0,119.0,318.0
167947.01014762116,-869.0,108.0,318.0
167947.02992107393,-868.0,101.0,324.0
167947.04969452668,-869.0,99.0,331.0
167947.06946797943,-872.0,101.0,337.0
167947.0892414322,-875.0,106.0,332.0
167947.10901488495,-877.0,109.0,322.0
167947.1287883377,-874.0,115.0,317.0
167947.14856179047,-871.0,116.0,320.0
167947.16833524322,-870.0,111.0,325.0
167947.18810869596,-868.0,104.0,331.0
167947.20788214874,-868.0,102.0,335.0
167947.22765560148,-868.0,101.0,332.0
167947.24742905423,-870.0,100.0,336.0
167947.267202507,-875.0,103.0,331.0
167947.28697595975,-883.0,105.0,326.0
167947.30674941253,-876.0,110.0,332.0
167947.32652286527,-870.0,113.0,344.0
167947.34629631802,-868.0,114.0,348.0
167947.3660697708,-865.0,114.0,350.0
167947.38584322354,-861.0,112.0,344.0
167947.4056166763,-861.0,113.0,340.0
167947.42539012906,-869.0,107.0,327.0
167947.4451635818,-870.0,99.0,317.0
167947.46493703456,-869.0,96.0,330.0
167947.48471048733,-870.0,97.0,339.0
167947.50448394008,-871.0,96.0,332.0
167947.52425739283,-872.0,95.0,323.0
167947.5440308456,-871.0,97.0,321.0
167947.56380429835,-871.0,99.0,326.0
167947.58357775112,-870.0,102.0,326.0
167947.60335120387,-870.0,105.0,330.0
167947.62312465662,-871.0,109.0,336.0
167947.6428981094,-874.0,115.0,338.0
167947.66267156214,-878.0,122.0,331.0
167947.68244501489,-877.0,122.0,319.0
167947.70221846766,-872.0,117.0,318.0
167947.7219919204,-869.0,119.0,322.0
167947.74176537315,-867.0,125.0,328.0
167947.76153882593,-868.0,128.0,325.0
167947.78131227868,-870.0,127.0,335.0
167947.80108573142,-874.0,125.0,338.0
167947.8208591842,-876.0,123.0,333.0
167947.84063263694,-877.0,115.0,324.0
167947.86040608972,-871.0,109.0,319.0
167947.88017954247,-868.0,103.0,323.0
167947.8999529952,-867.0,98.0,328.0
167947.919726448,-866.0,95.0,336.0
167947.93949990073,-868.0,96.0,352.0
167947.95927335348,-871.0,111.0,362.0
167947.97904680626,-875.0,136.0,362.0
167947.998820259,-878.0,159.0,348.0
167948.01859371175,-875.0,158.0,326.0
167948.03836716452,-872.0,145.0,299.0
167948.05814061727,-869.0,138.0,297.0
167948.07791407002,-870.0,134.0,306.0
167948.0976875228,-871.0,125.0,321.0
167948.11746097554,-870.0,123.0,325.0
167948.13723442832,-870.0,125.0,332.0
167948.15700788106,-872.0,130.0,329.0
167948.1767813338,-871.0,130.0,315.0
167948.19655478658,-870.0,127.0,314.0
167948.21632823933,-869.0,123.0,329.0
167948.23610169208,-869.0,119.0,337.0
167948.25587514485,-869.0,111.0,344.0
167948.2756485976,-869.0,105.0,347.0
167948.29542205035,-869.0,105.0,352.0
167948.31519550312,-870.0,103.0,351.0
167948.33496895587,-871.0,103.0,345.0
167948.3547424086,-872.0,105.0,333.0
167948.3745158614,-873.0,103.0,322.0
167948.39428931414,-871.0,102.0,323.0
167948.4140627669,-870.0,104.0,334.0
167948.43383621966,-869.0,112.0,341.0
167948.4536096724,-870.0,119.0,334.0
167948.47338312518,-869.0,127.0,328.0
167948.49315657793,-869.0,136.0,333.0
167948.51293003067,-872.0,145.0,331.0
167948.53270348345,-876.0,144.0,317.0
167948.5524769362,-877.0,134.0,307.0
167948.57225038894,-872.0,127.0,310.0
167948.59202384172,-870.0,124.0,312.0
167948.61179729446,-870.0,121.0,318.0
167948.6315707472,-869.0,119.0,330.0
167948.65134419999,-870.0,119.0,334.0
167948.67111765273,-871.0,114.0,332.0
167948.6908911055,-871.0,110.0,326.0
167948.71066455825,-871.0,107.0,329.0
167948.730438011,-872.0,104.0,328.0
167948.75021146378,-873.0,103.0,333.0
167948.76998491652,-874.0,103.0,333.0
167948.78975836927,-873.0,105.0,340.0
167948.80953182204,-871.0,122.0,340.0
167948.8293052748,-870.0,143.0,336.0
167948.84907872754,-869.0,150.0,320.0
167948.8688521803,-869.0,146.0,312.0
167948.88862563306,-870.0,142.0,316.0
167948.9083990858,-871.0,133.0,309.0
167948.92817253858,-872.0,124.0,302.0
167948.94794599133,-871.0,115.0,316.0
167948.96771944407,-870.0,118.0,328.0
167948.98749289685,-872.0,118.0,330.0
167949.0072663496,-872.0,119.0,325.0
167949.02703980237,-873.0,119.0,324.0
167949.04681325512,-872.0,122.0,324.0
167949.06658670786,-871.0,128.0,326.0
167949.08636016064,-871.0,129.0,327.0
167949.1061336134,-871.0,131.0,326.0
167949.12590706613,-871.0,128.0,330.0
167949.1456805189,-871.0,129.0,330.0
167949.16545397165,-872.0,126.0,324.0
167949.1852274244,-872.0,119.0,321.0
167949.20500087718,-871.0,116.0,319.0
167949.22477432992,-871.0,114.0,315.0
167949.24454778267,-871.0,111.0,319.0
167949.26432123545,-871.0,115.0,318.0
167949.2840946882,-871.0,119.0,326.0
167949.30386814097,-873.0,122.0,329.0
167949.3236415937,-874.0,125.0,329.0
167949.34341504646,-872.0,129.0,339.0
167949.36318849924,-869.0,135.0,338.0
167949.38296195198,-868.0,132.0,331.0
167949.40273540473,-869.0,122.0,327.0
167949.4225088575,-871.0,117.0,322.0
167949.44228231025,-870.0,114.0,319.0
167949.462055763,-869.0,115.0,319.0
167949.48182921577,-871.0,116.0,319.0
167949.50160266852,-875.0,118.0,313.0
167949.52137612127,-874.0,121.0,312.0
167949.54114957404,-872.0,120.0,323.0
167949.5609230268,-868.0,122.0,332.0
167949.58069647956,-868.0,123.0,330.0
167949.6004699323,-870.0,123.0,334.0
167949.62024338506,-871.0,127.0,332.0
167949.64001683783,-874.0,127.0,321.0
167949.65979029058,-872.0,130.0,315.0
167949.67956374332,-870.0,131.0,321.0
167949.6993371961,-871.0,130.0,323.0
167949.71911064885,-872.0,125.0,322.0
167949.7388841016,-874.0,122.0,322.0
167949.75865755437,-874.0,119.0,325.0
167949.77843100711,-872.0,123.0,323.0
167949.79820445986,-871.0,125.0,324.0
167949.81797791264,-869.0,125.0,328.0
167949.83775136538,-870.0,126.0,327.0
167949.85752481816,-871.0,124.0,327.0
167949.8772982709,-873.0,120.0,327.0
167949.89707172365,-872.0,122.0,321.0
167949.91684517643,-871.0,124.0,318.0
167949.93661862917,-871.0,126.0,316.0
167949.95639208192,-870.0,123.0,319.0
167949.9761655347,-870.0,125.0,324.0
167949.99593898744,-870.0,126.0,324.0
167950.0157124402,-871.0,127.0,321.0
167950.03548589296,-872.0,125.0,322.0
167950.0552593457,-874.0,126.0,324.0
167950.07503279846,-873.0,128.0,322.0
167950.09480625123,-872.0,129.0,321.0
167950.11457970398,-872.0,129.0,315.0
167950.13435315675,-871.0,125.0,308.0
167950.1541266095,-869.0,119.0,311.0
167950.17390006225,-871.0,120.0,320.0
167950.19367351502,-873.0,124.0,326.0
167950.21344696777,-875.0,130.0,324.0
167950.23322042052,-875.0,130.0,320.0
167950.2529938733,-873.0,130.0,324.0
167950.27276732604,-871.0,127.0,324.0
167950.29254077878,-870.0,128.0,322.0
167950.31231423156,-870.0,129.0,325.0
167950.3320876843,-872.0,131.0,325.0
167950.35186113705,-875.0,128.0,312.0
167950.37163458983,-876.0,119.0,302.0
167950.39140804257,-873.0,116.0,309.0
167950.41118149535,-872.0,115.0,315.0
167950.4309549481,-872.0,115.0,318.0
167950.45072840084,-872.0,114.0,325.0
167950.47050185362,-872.0,116.0,331.0
167950.49027530637,-872.0,119.0,329.0
167950.5100487591,-870.0,118.0,326.0
167950.5298222119,-867.0,121.0,325.0
167950.54959566463,-867.0,118.0,329.0
167950.56936911738,-870.0,122.0,334.0
167950.58914257016,-872.0,125.0,336.0
167950.6089160229,-874.0,125.0,331.0
167950.62868947565,-875.0,124.0,329.0
167950.64846292842,-872.0,123.0,320.0
167950.66823638117,-871.0,124.0,315.0
167950.68800983395,-871.0,126.0,309.0
167950.7077832867,-871.0,131.0,304.0
167950.72755673944,-872.0,130.0,304.0
167950.74733019221,-873.0,129.0,306.0
167950.76710364496,-872.0,130.0,312.0
167950.7868770977,-872.0,129.0,318.0
167950.80665055048,-872.0,126.0,324.0
167950.82642400323,-872.0,128.0,327.0
167950.84619745598,-872.0,126.0,329.0
167950.86597090875,-871.0,126.0,328.0
167950.8857443615,-872.0,126.0,328.0
167950.90551781424,-872.0,126.0,325.0
167950.92529126702,-871.0,125.0,321.0
167950.94506471977,-872.0,126.0,321.0
167950.96483817254,-872.0,125.0,319.0
167950.9846116253,-872.0,122.0,316.0
167951.00438507803,-872.0,123.0,317.0
167951.0241585308,-872.0,125.0,319.0
167951.04393198356,-872.0,125.0,312.0
167951.0637054363,-872.0,121.0,305.0
167951.08347888908,-870.0,121.0,317.0
167951.10325234183,-871.0,124.0,329.0
167951.12302579457,-874.0,123.0,326.0
167951.14279924735,-875.0,122.0,322.0
167951.1625727001,-873.0,125.0,325.0
167951.18234615284,-870.0,123.0,322.0
167951.20211960562,-870.0,124.0,325.0
167951.22189305836,-870.0,130.0,323.0
167951.24166651114,-871.0,130.0,322.0
167951.26143996388,-872.0,131.0,322.0
167951.28121341663,-875.0,129.0,324.0
167951.3009868694,-874.0,128.0,323.0
167951.32076032215,-872.0,124.0,322.0
167951.3405337749,-871.0,126.0,323.0
167951.36030722767,-870.0,127.0,322.0
167951.38008068042,-872.0,128.0,317.0
167951.39985413317,-872.0,126.0,317.0
167951.41962758594,-873.0,124.0,313.0
167951.4394010387,-873.0,122.0,317.0
167951.45917449144,-873.0,123.0,319.0
167951.4789479442,-871.0,121.0,323.0
167951.49872139696,-871.0,121.0,324.0
167951.51849484973,-872.0,124.0,326.0
167951.53826830248,-874.0,126.0,332.0
167951.55804175523,-874.0,126.0,329.0
167951.577815208,-873.0,128.0,327.0
167951.59758866075,-872.0,127.0,324.0
167951.6173621135,-870.0,126.0,323.0
167951.63713556627,-870.0,128.0,324.0
167951.65690901902,-871.0,128.0,324.0
167951.67668247176,-872.0,126.0,327.0
167951.69645592454,-872.0,124.0,328.0
167951.71622937729,-873.0,127.0,326.0
167951.73600283003,-872.0,127.0,313.0
167951.7557762828,-870.0,126.0,306.0
167951.77554973555,-868.0,124.0,318.0
167951.79532318833,-870.0,131.0,327.0
167951.81509664108,-875.0,130.0,329.0
167951.83487009382,-877.0,126.0,329.0
167951.8546435466,-874.0,120.0,327.0
167951.87441699934,-871.0,118.0,328.0
167951.8941904521,-870.0,118.0,327.0
167951.91396390487,-870.0,118.0,326.0
167951.9337373576,-870.0,120.0,326.0
167951.95351081036,-872.0,123.0,324.0
167951.97328426313,-875.0,123.0,326.0
167951.99305771588,-875.0,120.0,325.0
167952.01283116863,-872.0,120.0,327.0
167952.0326046214,-870.0,122.0,327.0
167952.05237807415,-870.0,119.0,328.0
167952.07215152693,-870.0,122.0,326.0
167952.09192497967,-871.0,121.0,327.0
167952.11169843242,-871.0,120.0,326.0
167952.1314718852,-872.0,120.0,326.0
167952.15124533794,-872.0,119.0,327.0
167952.1710187907,-871.0,122.0,326.0
167952.19079224346,-870.0,122.0,327.0
167952.2105656962,-871.0,122.0,330.0
167952.23033914895,-871.0,121.0,330.0
167952.25011260173,-872.0,122.0,329.0
167952.26988605448,-871.0,121.0,327.0
167952.28965950722,-870.0,120.0,328.0
167952.30943296,-871.0,123.0,333.0
167952.32920641275,-872.0,120.0,331.0
167952.34897986552,-872.0,117.0,333.0
167952.36875331827,-871.0,115.0,327.0
167952.388526771,-870.0,121.0,324.0
167952.4083002238,-869.0,120.0,319.0
167952.42807367654,-869.0,119.0,316.0
167952.44784712928,-869.0,118.0,327.0
167952.46762058206,-871.0,116.0,334.0
167952.4873940348,-873.0,116.0,328.0
167952.50716748755,-873.0,114.0,324.0
167952.52694094033,-871.0,115.0,316.0
167952.54671439307,-867.0,115.0,315.0
167952.56648784582,-868.0,118.0,316.0
167952.5862612986,-869.0,120.0,320.0
167952.60603475134,-871.0,118.0,324.0
167952.62580820412,-874.0,123.0,332.0
167952.64558165686,-876.0,126.0,330.0
167952.6653551096,-874.0,122.0,327.0
167952.68512856239,-871.0,118.0,327.0
167952.70490201513,-868.0,119.0,325.0
167952.72467546788,-868.0,118.0,329.0
167952.74444892065,-869.0,123.0,326.0
167952.7642223734,-871.0,125.0,326.0
167952.78399582615,-873.0,125.0,323.0
167952.80376927892,-875.0,123.0,322.0
167952.82354273167,-874.0,123.0,318.0
167952.84331618442,-872.0,123.0,314.0
167952.8630896372,-871.0,123.0,321.0
167952.88286308994,-871.0,125.0,322.0
167952.9026365427,-872.0,129.0,322.0
167952.92240999546,-872.0,128.0,322.0
167952.9421834482,-872.0,125.0,322.0
167952.96195690098,-871.0,124.0,321.0
167952.98173035373,-870.0,127.0,325.0
167953.00150380647,-871.0,124.0,330.0
167953.02127725925,-871.0,125.0,334.0
167953.041050712,-871.0,125.0,325.0
167953.06082416474,-871.0,125.0,324.0
167953.08059761752,-872.0,126.0,318.0
167953.10037107026,-871.0,121.0,308.0
167953.120144523,-870.0,119.0,312.0
167953.1399179758,-869.0,121.0,321.0
167953.15969142853,-872.0,125.0,322.0
167953.1794648813,-874.0,124.0,321.0
167953.19923833405,-874.0,122.0,325.0
167953.2190117868,-873.0,125.0,330.0
167953.23878523958,-872.0,125.0,328.0
167953.25855869232,-871.0,130.0,326.0
167953.27833214507,-871.0,127.0,324.0
167953.29810559785,-871.0,132.0,322.0
167953.3178790506,-872.0,131.0,322.0
167953.33765250334,-873.0,134.0,324.0
167953.3574259561,-871.0,131.0,320.0
167953.37719940886,-870.0,126.0,323.0
167953.3969728616,-870.0,129.0,326.0
167953.41674631438,-871.0,131.0,327.0
167953.43651976713,-873.0,131.0,325.0
167953.4562932199,-872.0,130.0,322.0
167953.47606667265,-872.0,126.0,318.0
167953.4958401254,-871.0,125.0,321.0
167953.51561357817,-872.0,128.0,321.0
167953.53538703092,-872.0,129.0,320.0
167953.55516048367,-872.0,129.0,319.0
167953.57493393644,-871.0,128.0,317.0
167953.5947073892,-872.0,129.0,321.0
167953.61448084193,-873.0,132.0,322.0
167953.6342542947,-872.0,129.0,321.0
167953.65402774746,-872.0,128.0,319.0
167953.6738012002,-871.0,127.0,321.0
167953.69357465298,-872.0,131.0,319.0
167953.71334810572,-872.0,128.0,321.0
167953.7331215585,-871.0,123.0,320.0
167953.75289501125,-871.0,127.0,323.0
167953.772668464,-872.0,130.0,317.0
167953.79244191677,-872.0,125.0,307.0
167953.81221536951,-870.0,126.0,310.0
167953.83198882226,-870.0,129.0,318.0
167953.85176227504,-872.0,128.0,319.0
167953.87153572778,-874.0,129.0,320.0
167953.89130918053,-875.0,127.0,325.0
167953.9110826333,-873.0,130.0,322.0
167953.93085608605,-871.0,129.0,321.0
167953.9506295388,-871.0,131.0,319.0
167953.97040299157,-871.0,134.0,318.0
167953.99017644432,-872.0,133.0,313.0
167954.0099498971,-872.0,132.0,317.0
167954.02972334984,-872.0,130.0,319.0
167954.0494968026,-871.0,128.0,319.0
167954.06927025536,-870.0,125.0,323.0
167954.0890437081,-870.0,128.0,324.0
167954.10881716086,-870.0,128.0,326.0
167954.12859061363,-871.0,128.0,323.0
167954.14836406638,-872.0,127.0,319.0
167954.16813751913,-872.0,127.0,314.0
167954.1879109719,-872.0,129.0,317.0
167954.20768442465,-872.0,130.0,315.0
167954.2274578774,-872.0,129.0,315.0
167954.24723133017,-872.0,128.0,312.0
167954.26700478292,-870.0,130.0,315.0
167954.2867782357,-871.0,130.0,315.0
167954.30655168844,-871.0,130.0,317.0
167954.32632514118,-873.0,130.0,322.0
167954.34609859396,-873.0,133.0,318.0
167954.3658720467,-872.0,131.0,322.0
167954.38564549945,-872.0,134.0,320.0
167954.40541895223,-872.0,132.0,320.0
167954.42519240497,-871.0,124.0,317.0
167954.44496585772,-871.0,128.0,323.0
167954.4647393105,-872.0,131.0,316.0
167954.48451276324,-871.0,129.0,306.0
167954.504286216,-869.0,128.0,312.0
167954.52405966877,-869.0,131.0,321.0
167954.5438331215,-872.0,130.0,322.0
167954.5636065743,-874.0,126.0,320.0
167954.58338002703,-874.0,125.0,322.0
167954.60315347978,-872.0,126.0,326.0
167954.62292693256,-870.0,129.0,322.0
167954.6427003853,-871.0,130.0,318.0
167954.66247383805,-871.0,133.0,316.0
167954.68224729082,-872.0,133.0,313.0
167954.70202074357,-872.0,131.0,319.0
167954.72179419632,-873.0,128.0,318.0
167954.7415676491,-872.0,126.0,320.0
167954.76134110184,-871.0,127.0,325.0
167954.7811145546,-869.0,130.0,324.0
167954.80088800736,-871.0,130.0,324.0
167954.8206614601,-872.0,130.0,324.0
167954.84043491288,-872.0,130.0,316.0
167954.86020836563,-873.0,128.0,316.0
167954.87998181838,-872.0,130.0,315.0
167954.89975527115,-872.0,130.0,318.0
167954.9195287239,-871.0,131.0,317.0
167954.93930217664,-871.0,127.0,318.0
167954.95907562942,-871.0,129.0,317.0
167954.97884908217,-872.0,130.0,317.0
167954.9986225349,-872.0,130.0,321.0
167955.0183959877,-872.0,130.0,320.0
167955.03816944044,-872.0,132.0,323.0
167955.05794289318,-871.0,131.0,321.0
167955.07771634596,-871.0,131.0,322.0
167955.0974897987,-871.0,129.0,320.0
167955.11726325148,-871.0,125.0,318.0
167955.13703670423,-872.0,126.0,323.0
167955.15681015697,-873.0,131.0,321.0
167955.17658360975,-872.0,132.0,307.0
167955.1963570625,-870.0,130.0,308.0
167955.21613051524,-868.0,132.0,322.0
167955.23590396802,-872.0,132.0,324.0
167955.25567742076,-875.0,133.0,325.0
167955.2754508735,-877.0,130.0,328.0
167955.29522432628,-875.0,131.0,328.0
167955.31499777903,-872.0,131.0,323.0
167955.33477123178,-869.0,132.0,319.0
167955.35454468455,-868.0,134.0,316.0
167955.3743181373,-870.0,135.0,315.0
167955.39409159007,-873.0,132.0,321.0
167955.41386504282,-874.0,128.0,322.0
167955.43363849557,-873.0,125.0,327.0
167955.45341194834,-871.0,123.0,325.0
167955.4731854011,-870.0,129.0,325.0
167955.49295885384,-870.0,133.0,323.0
167955.5127323066,-871.0,131.0,323.0
167955.53250575936,-871.0,134.0,320.0
167955.5522792121,-871.0,131.0,321.0
167955.57205266488,-872.0,127.0,322.0
167955.59182611763,-871.0,127.0,322.0
167955.61159957037,-871.0,129.0,322.0
167955.63137302315,-871.0,131.0,320.0
167955.6511464759,-871.0,129.0,322.0
167955.67091992867,-871.0,129.0,323.0
167955.69069338142,-871.0,129.0,325.0
167955.71046683416,-871.0,127.0,326.0
167955.73024028694,-871.0,129.0,322.0
167955.7500137397,-872.0,127.0,320.0
167955.76978719243,-870.0,126.0,322.0
167955.7895606452,-870.0,127.0,324.0
167955.80933409795,-871.0,124.0,330.0
167955.8291075507,-872.0,121.0,327.0
167955.84888100348,-872.0,123.0,324.0
167955.86865445622,-871.0,126.0,317.0
167955.88842790897,-870.0,125.0,311.0
167955.90820136174,-869.0,124.0,321.0
167955.9279748145,-870.0,126.0,332.0
167955.94774826727,-873.0,127.0,332.0
167955.96752172,-876.0,126.0,329.0
167955.98729517276,-874.0,125.0,323.0
167956.00706862553,-870.0,123.0,321.0
167956.02684207828,-868.0,122.0,322.0
167956.04661553103,-868.0,123.0,328.0
167956.0663889838,-870.0,126.0,328.0
167956.08616243655,-873.0,127.0,328.0
167956.1059358893,-876.0,127.0,327.0
167956.12570934207,-875.0,123.0,324.0
167956.14548279482,-871.0,119.0,323.0
167956.16525624756,-868.0,120.0,326.0
167956.18502970034,-869.0,121.0,330.0
167956.2048031531,-870.0,128.0,326.0
167956.22457660586,-871.0,124.0,328.0
167956.2443500586,-872.0,124.0,327.0
167956.26412351136,-871.0,123.0,327.0
167956.28389696413,-871.0,122.0,325.0
167956.30367041688,-870.0,120.0,326.0
167956.32344386962,-870.0,120.0,326.0
167956.3432173224,-870.0,122.0,327.0
167956.36299077515,-870.0,120.0,324.0
167956.3827642279,-870.0,119.0,322.0
167956.40253768067,-870.0,118.0,320.0
167956.4223111334,-869.0,118.0,317.0
167956.44208458616,-869.0,117.0,313.0
167956.46185803894,-869.0,117.0,323.0
167956.48163149168,-872.0,119.0,328.0
167956.50140494446,-874.0,120.0,328.0
167956.5211783972,-873.0,118.0,326.0
167956.54095184995,-871.0,117.0,327.0
167956.56072530273,-870.0,125.0,325.0
167956.58049875547,-870.0,120.0,315.0
167956.60027220822,-870.0,117.0,318.0
167956.620045661,-870.0,120.0,327.0
167956.63981911374,-872.0,119.0,326.0
167956.6595925665,-873.0,123.0,324.0
167956.67936601926,-872.0,126.0,320.0
167956.699139472,-872.0,126.0,319.0
167956.71891292476,-872.0,128.0,322.0
167956.73868637753,-871.0,127.0,323.0
167956.75845983028,-870.0,126.0,324.0
167956.77823328305,-870.0,131.0,329.0
167956.7980067358,-872.0,129.0,331.0
167956.81778018855,-873.0,130.0,325.0
167956.83755364132,-874.0,126.0,324.0
167956.85732709407,-871.0,127.0,320.0
167956.87710054682,-870.0,127.0,320.0
167956.8968739996,-870.0,127.0,322.0
167956.91664745234,-870.0,129.0,321.0
167956.93642090508,-870.0,130.0,319.0
167956.95619435786,-871.0,129.0,322.0
167956.9759678106,-871.0,130.0,321.0
167956.99574126335,-872.0,130.0,321.0
167957.01551471613,-873.0,129.0,321.0
167957.03528816887,-872.0,128.0,320.0
167957.05506162165,-872.0,125.0,320.0
167957.0748350744,-871.0,124.0,318.0
167957.09460852714,-871.0,123.0,323.0
167957.11438197992,-871.0,123.0,325.0
167957.13415543266,-872.0,127.0,325.0
167957.1539288854,-872.0,127.0,322.0
167957.1737023382,-871.0,126.0,324.0
167957.19347579093,-872.0,126.0,325.0
167957.21324924368,-872.0,127.0,329.0
167957.23302269646,-871.0,125.0,326.0
167957.2527961492,-871.0,129.0,327.0
167957.27256960195,-872.0,133.0,321.0
167957.29234305472,-871.0,130.0,304.0
167957.31211650747,-870.0,129.0,305.0
167957.33188996025,-869.0,131.0,317.0
167957.351663413,-872.0,137.0,318.0
167957.37143686574,-876.0,135.0,319.0
167957.3912103185,-875.0,132.0,323.0
167957.41098377126,-872.0,130.0,323.0
167957.430757224,-870.0,130.0,322.0
167957.45053067678,-870.0,129.0,322.0
167957.47030412953,-871.0,133.0,319.0
167957.49007758228,-873.0,134.0,317.0
167957.50985103505,-874.0,133.0,320.0
167957.5296244878,-874.0,130.0,319.0
167957.54939794054,-872.0,123.0,320.0
167957.56917139332,-870.0,128.0,321.0
167957.58894484607,-870.0,129.0,325.0
167957.60871829884,-871.0,130.0,322.0
167957.6284917516,-872.0,132.0,322.0
167957.64826520433,-872.0,129.0,317.0
167957.6680386571,-873.0,126.0,319.0
167957.68781210986,-872.0,128.0,316.0
167957.7075855626,-871.0,130.0,318.0
167957.72735901538,-871.0,131.0,319.0
167957.74713246812,-870.0,132.0,317.0
167957.76690592087,-872.0,130.0,317.0
167957.78667937365,-871.0,129.0,316.0
167957.8064528264,-871.0,127.0,318.0
167957.82622627914,-872.0,129.0,318.0
167957.84599973192,-873.0,133.0,321.0
167957.86577318466,-872.0,132.0,318.0
167957.88554663744,-870.0,131.0,319.0
167957.90532009018,-871.0,130.0,321.0
167957.92509354293,-871.0,129.0,316.0
167957.9448669957,-871.0,123.0,317.0
167957.96464044845,-871.0,127.0,323.0
167957.9844139012,-872.0,131.0,318.0
167958.00418735397,-872.0,129.0,307.0
167958.02396080672,-870.0,127.0,312.0
167958.04373425947,-870.0,129.0,322.0
167958.06350771224,-872.0,130.0,321.0
167958.083281165,-875.0,129.0,317.0
167958.10305461774,-875.0,129.0,322.0
167958.1228280705,-871.0,131.0,323.0
167958.14260152326,-871.0,129.0,320.0
167958.16237497603,-870.0,130.0,317.0
167958.18214842878,-871.0,135.0,317.0
167958.20192188153,-871.0,134.0,316.0
167958.2216953343,-872.0,132.0,320.0
167958.24146878705,-873.0,127.0,323.0
167958.2612422398,-872.0,124.0,320.0
167958.28101569257,-871.0,126.0,321.0
167958.30078914532,-870.0,131.0,321.0
167958.32056259806,-870.0,130.0,319.0
167958.34033605084,-872.0,133.0,318.0
167958.36010950358,-873.0,131.0,318.0
167958.37988295633,-873.0,128.0,312.0
167958.3996564091,-871.0,128.0,316.0
167958.41942986185,-871.0,130.0,317.0
167958.43920331463,-871.0,129.0,317.0
167958.45897676738,-871.0,130.0,317.0
167958.47875022012,-871.0,127.0,318.0
167958.4985236729,-872.0,126.0,318.0
167958.51829712564,-872.0,129.0,321.0
167958.5380705784,-872.0,128.0,320.0
167958.55784403117,-873.0,132.0,320.0
167958.5776174839,-872.0,131.0,318.0
167958.59739093666,-870.0,130.0,320.0
167958.61716438943,-871.0,130.0,322.0
167958.63693784218,-871.0,129.0,318.0
167958.65671129493,-871.0,125.0,318.0
167958.6764847477,-871.0,128.0,320.0
167958.69625820045,-873.0,131.0,322.0
167958.71603165322,-873.0,129.0,309.0
167958.73580510597,-871.0,125.0,308.0
167958.75557855872,-869.0,129.0,319.0
167958.7753520115,-871.0,134.0,320.0
167958.79512546424,-875.0,130.0,317.0
167958.814898917,-874.0,127.0,318.0
167958.83467236976,-873.0,128.0,322.0
167958.8544458225,-871.0,126.0,320.0
167958.87421927525,-870.0,131.0,316.0
167958.89399272803,-871.0,133.0,319.0
167958.91376618078,-871.0,133.0,317.0
167958.93353963352,-872.0,131.0,317.0
167958.9533130863,-875.0,130.0,319.0
167958.97308653904,-873.0,128.0,319.0
167958.99285999182,-871.0,127.0,321.0
167959.01263344457,-870.0,129.0,323.0
167959.0324068973,-871.0,131.0,321.0
167959.0521803501,-872.0,134.0,318.0
167959.07195380284,-872.0,132.0,319.0
167959.09172725558,-873.0,129.0,319.0
167959.11150070836,-872.0,125.0,322.0
167959.1312741611,-872.0,128.0,324.0
167959.15104761385,-871.0,128.0,322.0
167959.17082106663,-870.0,127.0,319.0
167959.19059451937,-870.0,130.0,319.0
167959.21036797212,-871.0,128.0,320.0
167959.2301414249,-872.0,125.0,322.0
167959.24991487764,-871.0,126.0,322.0
167959.26968833042,-872.0,129.0,327.0
167959.28946178316,-872.0,130.0,326.0
167959.3092352359,-872.0,127.0,326.0
167959.32900868868,-871.0,125.0,320.0
167959.34878214143,-870.0,126.0,323.0
167959.36855559418,-871.0,124.0,324.0
167959.38832904695,-872.0,122.0,323.0
167959.4081024997,-872.0,124.0,322.0
167959.42787595245,-873.0,127.0,322.0
167959.44764940522,-872.0,127.0,311.0
167959.46742285797,-870.0,122.0,308.0
167959.4871963107,-868.0,124.0,322.0
167959.5069697635,-870.0,128.0,328.0
167959.52674321624,-874.0,126.0,330.0
167959.546516669,-876.0,128.0,325.0
167959.56629012176,-873.0,125.0,326.0
167959.5860635745,-870.0,123.0,324.0
167959.60583702728,-868.0,123.0,321.0
167959.62561048003,-869.0,128.0,325.0
167959.64538393277,-871.0,126.0,325.0
167959.66515738555,-872.0,127.0,327.0
167959.6849308383,-876.0,126.0,328.0
