time_lsl,uV
81024.5689981414,-31.0
81024.57668046748,-26.0
81024.58436279354,-17.0
81024.5920451196,-7.0
81024.59972744566,-4.0
81024.60740977174,2.0
81024.6150920978,7.0
81024.62277442386,7.0
81024.63045674992,4.0
81024.63813907599,2.0
81024.64582140205,-2.0
81024.65350372811,-7.0
81024.66118605417,-9.0
81024.66886838023,-14.0
81024.67655070631,-19.0
81024.68423303237,-26.0
81024.69191535843,-36.0
81024.69959768449,-48.0
81024.70728001057,-66.0
81024.71496233663,-80.0
81024.72264466269,-90.0
81024.73032698875,-92.0
81024.73800931482,-95.0
81024.74569164088,-100.0
81024.75337396695,-100.0
81024.761056293,-97.0
81024.76873861908,-95.0
81024.77642094514,-92.0
81024.7841032712,-90.0
81024.79178559726,-88.0
81024.79946792332,-83.0
81024.8071502494,-78.0
81024.81483257546,-75.0
81024.82251490152,-73.0
81024.83019722758,-68.0
81024.83787955366,-66.0
81024.84556187972,-63.0
81024.85324420578,-61.0
81024.86092653184,-61.0
81024.86860885791,-58.0
81024.87629118397,-58.0
81024.88397351003,-58.0
81024.8916558361,-61.0
81024.89933816217,-61.0
81024.90702048823,-61.0
81024.91470281429,-58.0
81024.92238514035,-58.0
81024.93006746641,-61.0
81024.93774979249,-66.0
81024.94543211855,-63.0
81024.95311444461,-63.0
81024.96079677067,-66.0
81024.96847909674,-68.0
81024.9761614228,-66.0
81024.98384374887,-66.0
81024.99152607493,-66.0
81024.999208401,-63.0
81025.00689072706,-61.0
81025.01457305312,-61.0
81025.02225537918,-58.0
81025.02993770526,-58.0
81025.03762003132,-61.0
81025.04530235738,-63.0
81025.05298468344,-66.0
81025.0606670095,-63.0
81025.06834933558,-48.0
81025.07603166164,-24.0
81025.0837139877,-7.0
81025.09139631376,-14.0
81025.09907863983,-31.0
81025.1067609659,-41.0
81025.11444329195,-51.0
81025.12212561801,-53.0
81025.12980794409,-48.0
81025.13749027015,-51.0
81025.14517259621,-53.0
81025.15285492227,-48.0
81025.16053724835,-48.0
81025.1682195744,-53.0
81025.17590190047,-51.0
81025.18358422653,-48.0
81025.19126655259,-56.0
81025.19894887866,-70.0
81025.20663120472,14.0
81025.21431353079,359.0
81025.22199585685,787.0
81025.22967818292,807.0
81025.23736050898,313.0
81025.24504283504,-117.0
81025.2527251611,-129.0
81025.26040748718,-68.0
81025.26808981324,-124.0
81025.2757721393,-134.0
81025.28345446536,-105.0
81025.29113679143,-114.0
81025.2988191175,-117.0
81025.30650144356,-100.0
81025.31418376962,-97.0
81025.32186609568,-97.0
81025.32954842175,-88.0
81025.33723074781,-80.0
81025.34491307387,-80.0
81025.35259539993,-75.0
81025.36027772601,-68.0
81025.36796005207,-61.0
81025.37564237813,-53.0
81025.38332470419,-46.0
81025.39100703027,-41.0
81025.39868935633,-34.0
81025.40637168239,-24.0
81025.41405400845,-17.0
81025.42173633451,-12.0
81025.42941866058,-12.0
81025.43710098664,-12.0
81025.4447833127,-14.0
81025.45246563877,-14.0
81025.46014796484,-19.0
81025.4678302909,-24.0
81025.47551261696,-29.0
81025.48319494302,-34.0
81025.4908772691,-36.0
81025.49855959516,-41.0
81025.50624192122,-53.0
81025.51392424728,-63.0
81025.52160657335,-75.0
81025.52928889942,-88.0
81025.53697122548,-97.0
81025.54465355154,-102.0
81025.5523358776,-102.0
81025.56001820367,-105.0
81025.56770052973,-107.0
81025.5753828558,-107.0
81025.58306518185,-105.0
81025.59074750793,-102.0
81025.59842983399,-97.0
81025.60611216005,-97.0
81025.61379448611,-95.0
81025.62147681219,-92.0
81025.62915913825,-90.0
81025.63684146431,-85.0
81025.64452379037,-80.0
81025.65220611644,-78.0
81025.6598884425,-78.0
81025.66757076856,-75.0
81025.67525309463,-73.0
81025.68293542069,-73.0
81025.69061774676,-70.0
81025.69830007282,-70.0
81025.70598239888,-70.0
81025.71366472494,-70.0
81025.72134705102,-70.0
81025.72902937708,-70.0
81025.73671170314,-70.0
81025.7443940292,-70.0
81025.75207635527,-70.0
81025.75975868134,-70.0
81025.7674410074,-73.0
81025.77512333346,-73.0
81025.78280565953,-73.0
81025.79048798559,-70.0
81025.79817031165,-70.0
81025.80585263771,-70.0
81025.81353496377,-68.0
81025.82121728985,-68.0
81025.82889961591,-66.0
81025.83658194197,-68.0
81025.84426426803,-66.0
81025.8519465941,-63.0
81025.85962892017,-63.0
81025.86731124623,-70.0
81025.87499357229,-73.0
81025.88267589836,-68.0
81025.89035822442,-53.0
81025.89804055048,-26.0
81025.90572287655,-12.0
81025.91340520262,-19.0
81025.92108752868,-39.0
81025.92876985474,-51.0
81025.9364521808,-58.0
81025.94413450686,-61.0
81025.95181683294,-58.0
81025.959499159,-61.0
81025.96718148506,-63.0
81025.97486381112,-66.0
81025.9825461372,-66.0
81025.99022846326,-63.0
81025.99791078932,-63.0
81026.00559311538,-63.0
81026.01327544145,-70.0
81026.02095776751,-88.0
81026.02864009357,2.0
81026.03632241963,349.0
81026.04400474571,770.0
81026.05168707177,787.0
81026.05936939783,298.0
81026.06705172389,-134.0
81026.07473404995,-151.0
81026.08241637603,-88.0
81026.09009870209,-141.0
81026.09778102815,-151.0
81026.10546335421,-124.0
81026.11314568028,-132.0
81026.12082800634,-134.0
81026.1285103324,-117.0
81026.13619265847,-112.0
81026.14387498454,-112.0
81026.1515573106,-105.0
81026.15923963666,-102.0
81026.16692196272,-95.0
81026.1746042888,-88.0
81026.18228661486,-80.0
81026.18996894092,-73.0
81026.19765126698,-66.0
81026.20533359304,-61.0
81026.21301591911,-53.0
81026.22069824518,-46.0
81026.22838057124,-39.0
81026.2360628973,-31.0
81026.24374522337,-24.0
81026.25142754943,-22.0
81026.2591098755,-19.0
81026.26679220155,-22.0
81026.27447452763,-24.0
81026.28215685369,-26.0
81026.28983917975,-29.0
81026.29752150581,-31.0
81026.30520383189,-34.0
81026.31288615795,-36.0
81026.320568484,-44.0
81026.32825081007,-53.0
81026.33593313613,-66.0
81026.3436154622,-75.0
81026.35129778826,-85.0
81026.35898011432,-92.0
81026.36666244038,-97.0
81026.37434476646,-100.0
81026.38202709252,-102.0
81026.38970941858,-100.0
81026.39739174464,-100.0
81026.40507407072,-100.0
81026.41275639678,-97.0
81026.42043872284,-97.0
81026.4281210489,-95.0
81026.43580337497,-90.0
81026.44348570103,-88.0
81026.4511680271,-85.0
81026.45885035316,-80.0
81026.46653267922,-78.0
81026.47421500529,-78.0
81026.48189733135,-78.0
81026.48957965741,-75.0
81026.49726198347,-75.0
81026.50494430955,-78.0
81026.51262663561,-78.0
81026.52030896167,-78.0
81026.52799128773,-78.0
81026.5356736138,-75.0
81026.54335593987,-75.0
81026.55103826593,-75.0
81026.55872059199,-75.0
81026.56640291805,-73.0
81026.57408524412,-73.0
81026.58176757018,-70.0
81026.58944989624,-70.0
81026.5971322223,-73.0
81026.60481454838,-73.0
81026.61249687444,-70.0
81026.6201792005,-68.0
81026.62786152656,-66.0
81026.63554385264,-63.0
81026.6432261787,-66.0
81026.65090850476,-68.0
81026.65859083082,-68.0
81026.6662731569,-63.0
81026.67395548295,-63.0
81026.68163780902,-63.0
81026.68932013508,-66.0
81026.69700246114,-73.0
81026.70468478721,-73.0
81026.71236711327,-61.0
81026.72004943933,-41.0
81026.7277317654,-19.0
81026.73541409147,-12.0
81026.74309641753,-29.0
81026.75077874359,-44.0
81026.75846106965,-53.0
81026.76614339573,-63.0
81026.77382572179,-61.0
81026.78150804785,-61.0
81026.78919037391,-63.0
81026.79687269998,-63.0
81026.80455502604,-58.0
81026.8122373521,-58.0
81026.81991967816,-58.0
81026.82760200422,-58.0
81026.8352843303,-58.0
81026.84296665636,-73.0
81026.85064898242,-75.0
81026.85833130848,90.0
81026.86601363456,496.0
81026.87369596062,811.0
81026.88137828668,613.0
81026.88906061274,83.0
81026.89674293881,-171.0
81026.90442526487,-105.0
81026.91210759094,-97.0
81026.919789917,-149.0
81026.92747224307,-132.0
81026.93515456913,-117.0
81026.94283689519,-129.0
81026.95051922125,-119.0
81026.95820154731,-107.0
81026.96588387339,-107.0
81026.97356619945,-102.0
81026.98124852551,-95.0
81026.98893085157,-92.0
81026.99661317765,-88.0
81027.0042955037,-80.0
81027.01197782977,-75.0
81027.01966015583,-66.0
81027.0273424819,-56.0
81027.03502480796,-48.0
81027.04270713402,-41.0
81027.05038946008,-34.0
81027.05807178616,-29.0
81027.06575411222,-22.0
81027.07343643828,-14.0
81027.08111876434,-9.0
81027.0888010904,-9.0
81027.09648341648,-9.0
81027.10416574254,-14.0
81027.1118480686,-14.0
81027.11953039466,-14.0
81027.12721272073,-17.0
81027.1348950468,-19.0
81027.14257737286,-24.0
81027.15025969892,-34.0
81027.15794202499,-44.0
81027.16562435105,-53.0
81027.17330667711,-66.0
81027.18098900317,-75.0
81027.18867132925,-83.0
81027.19635365531,-88.0
81027.20403598137,-88.0
81027.21171830743,-88.0
81027.21940063349,-90.0
81027.22708295957,-88.0
81027.23476528563,-90.0
81027.24244761169,-92.0
81027.25012993775,-90.0
81027.25781226382,-85.0
81027.26549458988,-83.0
81027.27317691594,-78.0
81027.280859242,-75.0
81027.28854156808,-73.0
81027.29622389414,-68.0
81027.3039062202,-63.0
81027.31158854626,-63.0
81027.31927087234,-61.0
81027.3269531984,-63.0
81027.33463552446,-61.0
81027.34231785052,-61.0
81027.35000017658,-58.0
81027.35768250265,-58.0
81027.36536482871,-61.0
81027.37304715478,-61.0
81027.38072948084,-58.0
81027.38841180691,-58.0
81027.39609413297,-58.0
81027.40377645903,-58.0
81027.41145878509,-58.0
81027.41914111117,-58.0
81027.42682343723,-58.0
81027.43450576329,-58.0
81027.44218808935,-56.0
81027.44987041542,-56.0
81027.45755274149,-56.0
81027.46523506755,-56.0
81027.4729173936,-56.0
81027.48059971967,-58.0
81027.48828204574,-61.0
81027.4959643718,-63.0
81027.50364669786,-61.0
81027.51132902392,-61.0
81027.51901135,-63.0
81027.52669367606,-66.0
81027.53437600212,-66.0
81027.54205832818,-51.0
81027.54974065426,-29.0
81027.55742298032,-9.0
81027.56510530638,-9.0
81027.57278763244,-26.0
81027.58046995851,-41.0
81027.58815228457,-51.0
81027.59583461063,-61.0
81027.6035169367,-63.0
81027.61119926276,-61.0
81027.61888158883,-63.0
81027.62656391489,-63.0
81027.63424624095,-61.0
81027.64192856701,-63.0
81027.64961089309,-63.0
81027.65729321915,-63.0
81027.66497554521,-66.0
81027.67265787127,-85.0
81027.68034019734,-61.0
81027.6880225234,176.0
81027.69570484947,599.0
81027.70338717553,772.0
81027.7110695016,418.0
81027.71875182766,-58.0
81027.72643415372,-163.0
81027.73411647978,-90.0
81027.74179880584,-124.0
81027.74948113192,-154.0
81027.75716345798,-127.0
81027.76484578404,-129.0
81027.7725281101,-139.0
81027.78021043618,-124.0
81027.78789276224,-114.0
81027.7955750883,-114.0
81027.80325741436,-112.0
81027.81093974043,-105.0
81027.8186220665,-100.0
81027.82630439255,-95.0
81027.83398671862,-85.0
81027.84166904468,-78.0
81027.84935137075,-73.0
81027.85703369681,-66.0
81027.86471602287,-58.0
81027.87239834893,-46.0
81027.88008067501,-39.0
81027.88776300107,-36.0
81027.89544532713,-34.0
81027.90312765319,-31.0
81027.91080997926,-29.0
81027.91849230533,-24.0
81027.92617463139,-19.0
81027.93385695745,-24.0
81027.94153928352,-31.0
81027.94922160958,-31.0
81027.95690393564,-31.0
81027.9645862617,-41.0
81027.97226858776,-51.0
81027.97995091384,-58.0
81027.9876332399,-75.0
81027.99531556596,-95.0
81028.00299789202,-105.0
81028.0106802181,-114.0
81028.01836254416,-129.0
81028.02604487022,-136.0
81028.03372719628,-136.0
81028.04140952235,-136.0
81028.04909184841,-139.0
81028.05677417447,-136.0
81028.06445650054,-134.0
81028.07213882661,-129.0
81028.07982115267,-122.0
81028.08750347873,-117.0
81028.09518580479,-117.0
81028.10286813085,-119.0
81028.11055045693,-112.0
81028.11823278299,-102.0
81028.12591510905,-105.0
81028.13359743511,-110.0
81028.14127976118,-105.0
81028.14896208725,-95.0
81028.1566444133,-90.0
81028.16432673937,-95.0
81028.17200906544,-97.0
81028.1796913915,-92.0
81028.18737371756,-88.0
81028.19505604362,-95.0
81028.2027383697,-100.0
81028.21042069576,-92.0
81028.21810302182,-90.0
81028.22578534788,-97.0
81028.23346767394,-100.0
81028.24115000002,-92.0
81028.24883232608,-92.0
81028.25651465214,-95.0
81028.2641969782,-92.0
81028.27187930427,-90.0
81028.27956163033,-92.0
81028.2872439564,-88.0
81028.29492628245,-83.0
81028.30260860853,-88.0
81028.31029093459,-95.0
81028.31797326065,-100.0
81028.32565558671,-97.0
81028.33333791279,-95.0
81028.34102023885,-95.0
81028.34870256491,-85.0
81028.35638489097,-63.0
81028.36406721703,-44.0
81028.3717495431,-41.0
81028.37943186917,-56.0
81028.38711419523,-70.0
81028.39479652129,-80.0
81028.40247884736,-83.0
81028.41016117342,-78.0
81028.41784349948,-75.0
81028.42552582554,-80.0
81028.43320815162,-78.0
81028.44089047768,-75.0
81028.44857280374,-75.0
81028.4562551298,-73.0
81028.46393745588,-75.0
81028.47161978194,-80.0
81028.479302108,-90.0
81028.48698443406,-56.0
81028.49466676012,202.0
81028.5023490862,635.0
81028.51003141225,714.0
81028.51771373831,220.0
81028.52539606437,-212.0
81028.53307839045,-176.0
81028.54076071651,-92.0
81028.54844304257,-156.0
81028.55612536863,-149.0
81028.5638076947,-112.0
81028.57149002077,-132.0
81028.57917234683,-132.0
81028.58685467289,-117.0
81028.59453699896,-114.0
81028.60221932502,-105.0
81028.60990165109,-85.0
81028.61758397715,-80.0
81028.6252663032,-85.0
81028.63294862928,-80.0
81028.64063095534,-66.0
81028.6483132814,-68.0
81028.65599560746,-63.0
81028.66367793354,-44.0
81028.6713602596,-29.0
81028.67904258566,-22.0
81028.68672491172,-22.0
81028.6944072378,-22.0
81028.70208956386,-14.0
81028.70977188992,-4.0
81028.71745421598,-7.0
81028.72513654205,-12.0
81028.73281886811,-7.0
81028.74050119417,-7.0
81028.74818352023,-22.0
81028.7558658463,-29.0
81028.76354817237,-29.0
81028.77123049843,-31.0
81028.77891282449,-41.0
81028.78659515055,-53.0
81028.79427747663,-68.0
81028.80195980269,-92.0
81028.80964212875,-110.0
81028.81732445481,-114.0
81028.82500678088,-129.0
81028.83268910694,-134.0
81028.840371433,-134.0
81028.84805375907,-141.0
81028.85573608514,-141.0
81028.8634184112,-134.0
81028.87110073726,-134.0
81028.87878306332,-134.0
81028.88646538938,-127.0
81028.89414771546,-124.0
81028.90183004152,-127.0
81028.90951236758,-122.0
81028.91719469364,-110.0
81028.92487701972,-100.0
81028.93255934578,-95.0
81028.94024167184,-97.0
81028.9479239979,-100.0
81028.95560632397,-97.0
81028.96328865003,-100.0
81028.9709709761,-105.0
81028.97865330215,-107.0
81028.98633562823,-97.0
81028.99401795429,-92.0
81029.00170028035,-97.0
81029.00938260641,-105.0
81029.01706493247,-114.0
81029.02474725855,-114.0
81029.03242958461,-110.0
81029.04011191067,-105.0
81029.04779423673,-102.0
81029.0554765628,-97.0
81029.06315888886,-95.0
81029.07084121493,-92.0
81029.07852354099,-92.0
81029.08620586706,-92.0
81029.09388819312,-90.0
81029.10157051918,-95.0
81029.10925284524,-100.0
81029.1169351713,-95.0
81029.12461749738,-88.0
81029.13229982344,-68.0
81029.1399821495,-39.0
81029.14766447556,-29.0
81029.15534680164,-39.0
81029.1630291277,-53.0
81029.17071145376,-75.0
81029.17839377982,-88.0
81029.18607610589,-78.0
81029.19375843195,-80.0
81029.20144075801,-80.0
81029.20912308407,-66.0
81029.21680541015,-70.0
81029.22448773621,-80.0
81029.23217006227,-78.0
81029.23985238833,-73.0
81029.24753471439,-75.0
81029.25521704047,-83.0
81029.26289936653,-88.0
81029.27058169259,46.0
81029.27826401865,469.0
81029.28594634472,841.0
81029.29362867078,599.0
81029.30131099685,-22.0
81029.3089933229,-246.0
81029.31667564898,-107.0
81029.32435797504,-105.0
81029.3320403011,-163.0
81029.33972262716,-127.0
81029.34740495324,-112.0
81029.3550872793,-132.0
81029.36276960536,-117.0
81029.37045193142,-100.0
81029.37813425748,-100.0
81029.38581658356,-92.0
81029.39349890962,-80.0
81029.40118123568,-80.0
81029.40886356174,-78.0
81029.41654588781,-61.0
81029.42422821387,-51.0
81029.43191053993,-51.0
81029.439592866,-46.0
81029.44727519207,-34.0
81029.45495751813,-31.0
81029.46263984419,-34.0
81029.47032217025,-26.0
81029.47800449633,-17.0
81029.48568682239,-12.0
81029.49336914845,-9.0
81029.50105147451,-9.0
81029.50873380057,-17.0
81029.51641612664,-19.0
81029.5240984527,-22.0
81029.53178077877,-26.0
81029.53946310483,-29.0
81029.5471454309,-31.0
81029.55482775696,-39.0
81029.56251008302,-48.0
81029.57019240908,-61.0
81029.57787473516,-68.0
81029.58555706122,-75.0
81029.59323938728,-92.0
81029.60092171334,-100.0
81029.60860403941,-102.0
81029.61628636548,-105.0
81029.62396869154,-105.0
81029.6316510176,-102.0
81029.63933334366,-102.0
81029.64701566973,-100.0
81029.6546979958,-95.0
81029.66238032185,-90.0
81029.67006264791,-88.0
81029.67774497399,-88.0
81029.68542730005,-83.0
81029.69310962611,-75.0
81029.70079195217,-70.0
81029.70847427825,-68.0
81029.7161566043,-68.0
81029.72383893037,-63.0
81029.73152125643,-61.0
81029.7392035825,-61.0
81029.74688590856,-61.0
81029.75456823462,-63.0
81029.76225056069,-66.0
81029.76993288675,-63.0
81029.77761521282,-61.0
81029.78529753888,-58.0
81029.79297986494,-58.0
81029.800662191,-61.0
81029.80834451708,-58.0
81029.81602684314,-58.0
81029.8237091692,-58.0
81029.83139149526,-56.0
81029.83907382133,-51.0
81029.8467561474,-53.0
81029.85443847346,-51.0
81029.86212079952,-46.0
81029.86980312559,-46.0
81029.87748545165,-48.0
81029.88516777771,-48.0
81029.89285010377,-46.0
81029.90053242983,-51.0
81029.90821475591,-56.0
81029.91589708197,-48.0
81029.92357940803,-31.0
81029.93126173409,-9.0
81029.93894406017,2.0
81029.94662638623,-4.0
81029.95430871229,-26.0
81029.96199103835,-41.0
81029.96967336442,-48.0
81029.97735569048,-51.0
81029.98503801654,-51.0
81029.9927203426,-51.0
81030.00040266868,-53.0
81030.00808499474,-53.0
81030.0157673208,-56.0
81030.02344964686,-56.0
81030.03113197292,-51.0
81030.038814299,-51.0
81030.04649662506,-61.0
81030.05417895112,-68.0
81030.06186127718,51.0
81030.06954360325,437.0
81030.07722592932,843.0
81030.08490825538,760.0
81030.09259058144,207.0
81030.10027290751,-158.0
81030.10795523357,-107.0
81030.11563755963,-66.0
81030.1233198857,-124.0
81030.13100221177,-107.0
81030.13868453783,-80.0
81030.14636686389,-95.0
81030.15404918995,-90.0
81030.16173151601,-73.0
81030.16941384209,-68.0
81030.17709616815,-66.0
81030.18477849421,-58.0
81030.19246082027,-53.0
81030.20014314634,-48.0
81030.2078254724,-41.0
81030.21550779846,-34.0
81030.22319012452,-26.0
81030.2308724506,-22.0
81030.23855477666,-14.0
81030.24623710272,-7.0
81030.25391942878,0.0
81030.26160175486,4.0
81030.26928408092,14.0
81030.27696640698,19.0
81030.28464873304,22.0
81030.2923310591,24.0
81030.30001338517,26.0
81030.30769571124,24.0
81030.3153780373,22.0
81030.32306036336,19.0
81030.33074268943,14.0
81030.33842501549,9.0
81030.34610734155,2.0
81030.35378966761,-7.0
81030.36147199369,-17.0
81030.36915431975,-31.0
81030.37683664581,-46.0
81030.38451897187,-58.0
81030.39220129793,-63.0
81030.399883624,-68.0
81030.40756595007,-70.0
81030.41524827613,-70.0
81030.42293060219,-73.0
81030.43061292826,-73.0
81030.43829525432,-70.0
81030.44597758038,-68.0
81030.45365990644,-68.0
81030.46134223252,-68.0
81030.46902455858,-66.0
81030.47670688464,-66.0
81030.4843892107,-61.0
81030.49207153678,-56.0
81030.49975386284,-53.0
81030.5074361889,-53.0
81030.51511851496,-51.0
81030.52280084102,-53.0
81030.5304831671,-53.0
81030.53816549316,-51.0
81030.54584781922,-51.0
81030.55353014528,-53.0
81030.56121247135,-56.0
81030.56889479741,-58.0
81030.57657712347,-58.0
81030.58425944953,-56.0
81030.59194177561,-56.0
81030.59962410167,-56.0
81030.60730642773,-58.0
81030.61498875379,-58.0
81030.62267107987,-56.0
81030.63035340593,-56.0
81030.63803573199,-56.0
81030.64571805805,-53.0
81030.65340038411,-53.0
81030.66108271018,-53.0
81030.66876503624,-53.0
81030.6764473623,-56.0
81030.68412968836,-61.0
81030.69181201444,-63.0
81030.6994943405,-56.0
81030.70717666656,-29.0
81030.71485899262,-4.0
81030.7225413187,-4.0
81030.73022364476,-22.0
81030.73790597082,-39.0
81030.74558829688,-48.0
81030.75327062295,-53.0
81030.76095294901,-51.0
81030.76863527508,-48.0
81030.77631760114,-48.0
81030.7839999272,-51.0
81030.79168225327,-51.0
81030.79936457933,-48.0
81030.8070469054,-46.0
81030.81472923145,-46.0
81030.82241155753,-46.0
81030.83009388359,-63.0
81030.83777620965,-44.0
81030.84545853571,190.0
81030.85314086179,648.0
81030.86082318785,929.0
81030.8685055139,640.0
81030.87618783997,53.0
81030.88387016604,-171.0
81030.8915524921,-80.0
81030.89923481816,-90.0
81030.90691714422,-144.0
81030.91459947028,-119.0
81030.92228179636,-107.0
81030.92996412242,-119.0
81030.93764644848,-110.0
81030.94532877454,-100.0
81030.95301110062,-100.0
81030.96069342668,-92.0
81030.96837575274,-85.0
81030.9760580788,-83.0
81030.98374040487,-75.0
81030.99142273093,-66.0
81030.999105057,-61.0
81031.00678738306,-53.0
81031.01446970913,-46.0
81031.02215203519,-39.0
81031.02983436125,-34.0
81031.03751668731,-26.0
81031.04519901337,-17.0
81031.05288133945,-9.0
81031.06056366551,-7.0
81031.06824599157,-2.0
81031.07592831763,2.0
81031.0836106437,2.0
81031.09129296977,2.0
81031.09897529583,0.0
81031.10665762189,-2.0
81031.11433994796,-7.0
81031.12202227402,-9.0
81031.12970460008,-19.0
81031.13738692614,-31.0
81031.14506925222,-46.0
81031.15275157828,-66.0
81031.16043390434,-80.0
81031.1681162304,-85.0
81031.17579855646,-90.0
81031.18348088254,-95.0
81031.1911632086,-95.0
81031.19884553466,-92.0
81031.20652786072,-92.0
81031.2142101868,-90.0
81031.22189251285,-85.0
81031.22957483892,-83.0
81031.23725716498,-83.0
81031.24493949105,-80.0
81031.25262181711,-75.0
81031.26030414317,-73.0
81031.26798646923,-68.0
81031.27566879531,-66.0
81031.28335112137,-63.0
81031.29103344743,-61.0
81031.29871577349,-58.0
81031.30639809955,-61.0
81031.31408042563,-58.0
81031.32176275169,-58.0
81031.32944507775,-61.0
81031.3371274038,-63.0
81031.34480972988,-61.0
81031.35249205594,-63.0
81031.360174382,-63.0
81031.36785670806,-63.0
81031.37553903414,-63.0
81031.3832213602,-63.0
81031.39090368626,-66.0
81031.39858601232,-63.0
81031.4062683384,-63.0
81031.41395066446,-63.0
81031.42163299052,-63.0
81031.42931531658,-63.0
81031.43699764264,-63.0
81031.44467996871,-63.0
81031.45236229477,-66.0
81031.46004462084,-73.0
81031.4677269469,-73.0
81031.47540927297,-56.0
81031.48309159903,-29.0
81031.49077392509,-9.0
81031.49845625115,-14.0
81031.50613857723,-34.0
81031.51382090329,-46.0
81031.52150322935,-56.0
81031.52918555541,-61.0
81031.53686788148,-63.0
81031.54455020755,-63.0
81031.5522325336,-66.0
81031.55991485967,-63.0
81031.56759718573,-63.0
81031.5752795118,-63.0
81031.58296183786,-61.0
81031.59064416392,-58.0
81031.59832648998,-63.0
81031.60600881606,-85.0
81031.61369114212,-39.0
81031.62137346818,254.0
81031.62905579424,709.0
81031.63673812032,863.0
81031.64442044638,452.0
81031.65210277244,-66.0
81031.6597850985,-163.0
81031.66746742456,-80.0
81031.67514975063,-122.0
81031.6828320767,-154.0
81031.69051440276,-127.0
81031.69819672882,-127.0
81031.70587905489,-134.0
81031.71356138095,-117.0
81031.72124370701,-110.0
81031.72892603307,-107.0
81031.73660835915,-102.0
81031.74429068521,-92.0
81031.75197301127,-88.0
81031.75965533733,-80.0
81031.7673376634,-73.0
81031.77501998947,-63.0
81031.78270231553,-58.0
81031.79038464159,-51.0
81031.79806696765,-44.0
81031.80574929372,-34.0
81031.81343161978,-26.0
81031.82111394584,-19.0
81031.8287962719,-12.0
81031.83647859798,-4.0
81031.84416092404,-4.0
81031.8518432501,-2.0
81031.85952557616,-4.0
81031.86720790224,-7.0
81031.8748902283,-12.0
81031.88257255436,-14.0
81031.89025488042,-14.0
81031.8979372065,-19.0
81031.90561953255,-29.0
81031.91330185861,-41.0
81031.92098418468,-53.0
81031.92866651074,-66.0
81031.93634883681,-80.0
81031.94403116287,-90.0
81031.95171348893,-92.0
81031.95939581499,-95.0
81031.96707814107,-95.0
81031.97476046713,-92.0
81031.98244279319,-92.0
81031.99012511925,-90.0
81031.99780744532,-90.0
81032.00548977139,-88.0
81032.01317209745,-83.0
81032.0208544235,-80.0
81032.02853674958,-78.0
81032.03621907564,-78.0
81032.0439014017,-78.0
81032.05158372776,-75.0
81032.05926605382,-73.0
81032.0669483799,-73.0
81032.07463070596,-70.0
81032.08231303202,-70.0
81032.08999535808,-70.0
81032.09767768416,-68.0
81032.10536001022,-68.0
81032.11304233628,-70.0
81032.12072466234,-73.0
81032.12840698841,-75.0
81032.13608931447,-75.0
81032.14377164053,-78.0
81032.1514539666,-78.0
81032.15913629267,-75.0
81032.16681861873,-75.0
81032.17450094479,-78.0
81032.18218327085,-78.0
81032.18986559691,-78.0
81032.19754792299,-75.0
81032.20523024905,-73.0
81032.21291257511,-70.0
81032.22059490117,-75.0
81032.22827722724,-83.0
81032.2359595533,-83.0
81032.24364187937,-70.0
81032.25132420543,-46.0
81032.2590065315,-24.0
81032.26668885756,-19.0
81032.27437118362,-36.0
81032.28205350968,-51.0
81032.28973583576,-56.0
81032.29741816182,-58.0
81032.30510048788,-58.0
81032.31278281394,-56.0
81032.32046514,-56.0
81032.32814746608,-56.0
81032.33582979214,-53.0
81032.3435121182,-53.0
81032.35119444426,-51.0
81032.35887677033,-48.0
81032.3665590964,-51.0
81032.37424142245,-68.0
81032.38192374851,-53.0
81032.38960607459,163.0
81032.39728840065,589.0
81032.40497072671,811.0
81032.41265305277,489.0
81032.42033537885,-14.0
81032.42801770491,-154.0
81032.43570003097,-73.0
81032.44338235703,-95.0
81032.45106468309,-129.0
81032.45874700916,-100.0
81032.46642933523,-97.0
81032.47411166129,-105.0
81032.48179398735,-90.0
81032.48947631342,-83.0
81032.49715863948,-85.0
81032.50484096554,-80.0
81032.5125232916,-70.0
81032.52020561768,-66.0
81032.52788794374,-58.0
81032.5355702698,-53.0
81032.54325259586,-51.0
81032.55093492194,-46.0
81032.558617248,-36.0
81032.56629957406,-29.0
81032.57398190012,-19.0
81032.58166422618,-12.0
81032.58934655225,-9.0
81032.59702887831,-4.0
81032.60471120437,0.0
81032.61239353043,4.0
81032.62007585651,4.0
81032.62775818257,2.0
81032.63544050863,0.0
81032.64312283469,0.0
81032.65080516077,-2.0
81032.65848748683,-4.0
81032.66616981289,-7.0
81032.67385213895,-14.0
81032.68153446502,-24.0
81032.68921679108,-36.0
81032.69689911715,-48.0
81032.7045814432,-58.0
81032.71226376927,-68.0
81032.71994609534,-78.0
81032.7276284214,-83.0
81032.73531074746,-83.0
81032.74299307352,-78.0
81032.7506753996,-78.0
81032.75835772566,-78.0
81032.76604005172,-75.0
81032.77372237778,-75.0
81032.78140470386,-70.0
81032.78908702992,-66.0
81032.79676935598,-63.0
81032.80445168204,-63.0
81032.81213400811,-63.0
81032.81981633417,-63.0
81032.82749866023,-61.0
81032.8351809863,-58.0
81032.84286331235,-56.0
81032.85054563843,-56.0
81032.85822796449,-56.0
81032.86591029055,-58.0
81032.87359261661,-56.0
81032.88127494269,-56.0
