LSL_Timestamp,BreathingValue
650973.3030968,473
650973.3211017,473
650973.3420086,473
650973.3599393,472
650973.3808849,472
650973.4018238,472
650973.4197825,473
650973.4407208,473
650973.4586705,473
650973.4796323,473
650973.5005595,474
650973.5185117,473
650973.5394595,474
650973.5574052,474
650973.5783842,474
650973.5993078,474
650973.6172562,474
650973.6381947,474
650973.6561414,473
650973.6770934,473
650973.6980293,473
650973.715992,472
650973.7369334,474
650973.7548779,473
650973.7758495,474
650973.7967797,474
650973.8147239,473
650973.8356626,475
650973.8536204,473
650973.8745636,474
650973.8955074,474
650973.913455,473
650973.9343987,474
650973.952393,474
650973.9733004,474
650973.9942553,474
650974.012197,474
650974.0331604,474
650974.0510951,473
650974.0720414,473
650974.0929782,474
650974.1109305,473
650974.1318855,474
650974.1498347,473
650974.1708309,474
650974.1917105,474
650974.2096652,474
650974.2306064,474
650974.2485868,473
650974.2695223,474
650974.29048,473
650974.3084061,475
650974.329374,474
650974.3472944,475
650974.3682423,474
650974.3891884,474
650974.4071327,474
650974.4280914,473
650974.4460328,473
650974.4669778,473
650974.4879212,473
650974.5058766,473
650974.5268264,473
650974.544827,473
650974.5657179,473
650974.5866663,473
650974.6046184,473
650974.6255682,473
650974.6435009,473
650974.664449,473
650974.6853918,473
650974.7033692,472
650974.7243019,473
650974.7422413,473
650974.763199,473
650974.7841528,474
650974.8020855,473
650974.8230485,474
650974.8410123,473
650974.8619394,473
650974.8828693,473
650974.9008238,473
650974.9217825,473
650974.9397532,473
650974.9606917,473
650974.9816118,473
650974.9995511,473
650975.0204948,472
650975.0384447,473
650975.0594016,473
650975.0803338,473
650975.0982852,473
650975.1192467,473
650975.1371796,472
650975.158129,473
650975.1790671,472
650975.1970271,473
650975.2179703,473
650975.2359176,474
650975.256864,473
650975.2778158,473
650975.2957584,473
650975.3167043,473
650975.33466,473
650975.3556393,472
650975.376553,473
650975.3944993,472
650975.4154377,474
650975.4333869,473
650975.4543459,474
650975.4752783,473
650975.4932255,474
650975.5141733,474
650975.532125,474
650975.5530699,473
650975.5740112,474
650975.5920009,473
650975.612934,473
650975.6309054,473
650975.651835,474
650975.6728188,474
650975.6907376,474
650975.7106985,474
650975.7316107,473
650975.7495723,473
650975.7705301,473
650975.7914585,472
650975.8093975,472
650975.8303387,472
650975.8482877,472
650975.8692255,475
650975.890171,473
650975.9081233,475
650975.9290727,473
650975.9470167,473
650975.9679856,473
650975.9889307,473
650976.0068649,473
650976.0278038,474
650976.0457722,473
650976.0667055,474
650976.087645,473
650976.1055988,474
650976.1265373,473
650976.1445149,474
650976.1654407,473
650976.1863811,474
650976.2043392,474
650976.2252889,475
650976.2432303,473
650976.2641747,474
650976.2851185,473
650976.3030662,474
650976.324006,474
650976.3419876,473
650976.3628999,474
650976.3838511,473
650976.4017968,474
650976.4227556,473
650976.4406981,473
650976.4616372,474
