time_lsl,uV
7097.890646105763,57.0
7097.898338413455,89.0
7097.9060307211475,72.0
7097.91372302884,89.0
7097.921415336532,84.0
7097.929107644224,74.0
7097.936799951916,96.0
7097.9444922596085,69.0
7097.952184567301,74.0
7097.959876874993,84.0
7097.967569182685,60.0
7097.975261490377,79.0
7097.9829537980695,65.0
7097.990646105762,60.0
7097.998338413454,77.0
7098.006030721146,48.0
7098.013723028838,65.0
7098.0214153365305,65.0
7098.029107644223,48.0
7098.036799951915,65.0
7098.044492259607,40.0
7098.052184567299,48.0
7098.0598768749915,52.0
7098.077929888153,31.0
7098.085622195846,57.0
7098.093314503538,50.0
7098.10100681123,52.0
7098.108699118922,67.0
7098.116391426614,28.0
7098.124083734307,38.0
7098.131776041999,36.0
7098.139468349691,19.0
7098.147160657383,40.0
7098.154852965075,21.0
7098.162545272768,28.0
7098.17023758046,38.0
7098.177929888152,14.0
7098.185622195844,33.0
7098.193314503536,21.0
7098.201006811229,16.0
7098.208699118921,28.0
7098.216391426613,-12.0
7098.224083734305,57.0
7098.231776041997,293.0
7098.23946834969,561.0
7098.247160657382,575.0
7098.254852965074,231.0
7098.262545272766,-14.0
7098.270237580458,-2.0
7098.2779298881505,-9.0
7098.285622195843,-33.0
7098.293314503535,-40.0
7098.301006811227,-28.0
7098.308699118919,-21.0
7098.3163914266115,-48.0
7098.324083734304,-21.0
7098.331776041996,-19.0
7098.339468349688,-38.0
7098.34716065738,-14.0
7098.3548529650725,-31.0
7098.362545272765,-21.0
7098.370237580457,-2.0
7098.377929888149,-24.0
7098.385622195841,0.0
7098.3933145035335,-4.0
7098.401006811226,-4.0
7098.408699118918,16.0
7098.41639142661,-4.0
7098.424083734302,19.0
7098.431776041994,26.0
7098.439468349687,14.0
7098.447160657379,45.0
7098.454852965071,31.0
7098.462545272763,38.0
7098.470237580455,55.0
7098.477929888148,36.0
7098.48562219584,55.0
7098.493314503532,45.0
7098.501006811224,38.0
7098.508699118916,55.0
7098.516391426609,24.0
7098.524083734301,28.0
7098.531776041993,19.0
7098.539468349685,-7.0
7098.547160657377,9.0
7098.55485296507,-14.0
7098.562545272762,-16.0
7098.570237580454,-7.0
7098.577929888146,-33.0
7098.585622195838,-14.0
7098.593314503531,-19.0
7098.601006811223,-26.0
7098.608699118915,-9.0
7098.616391426607,-31.0
7098.624083734299,-16.0
7098.6317760419915,-12.0
7098.679934491654,-28.0
7098.687626799347,-7.0
7098.695319107039,-24.0
7098.703011414731,-21.0
7098.710703722423,-2.0
7098.718396030115,-26.0
7098.726088337808,-9.0
7098.7337806455,-14.0
7098.741472953192,-21.0
7098.749165260884,-2.0
7098.756857568576,-26.0
7098.764549876269,-12.0
7098.772242183961,-7.0
7098.779934491653,-26.0
7098.787626799345,-7.0
7098.795319107037,-24.0
7098.80301141473,-24.0
7098.810703722422,-9.0
7098.818396030114,-31.0
7098.826088337806,-12.0
7098.833780645498,-21.0
7098.8414729531905,-31.0
7098.849165260883,-9.0
7098.856857568575,-33.0
7098.864549876267,-24.0
7098.872242183959,-16.0
7098.8799344916515,-36.0
7098.887626799344,-14.0
7098.895319107036,-28.0
7098.903011414728,-28.0
7098.91070372242,-14.0
7098.9183960301125,-38.0
7098.926088337805,-19.0
7098.933780645497,-21.0
7098.941472953189,-28.0
7098.949165260881,-9.0
7098.9568575685735,-31.0
7098.964549876266,-16.0
7098.972242183958,-9.0
7098.97993449165,-31.0
7098.987626799342,-7.0
7098.995319107034,-19.0
7099.003011414727,-24.0
7099.010703722419,-12.0
7099.018396030111,-33.0
7099.026088337803,-7.0
7099.033780645495,-2.0
7099.041472953188,-4.0
7099.04916526088,12.0
7099.056857568572,-21.0
7099.064549876264,-14.0
7099.072242183956,-9.0
7099.079934491649,-28.0
7099.087626799341,-4.0
7099.095319107033,-21.0
7099.103011414725,-26.0
7099.110703722417,-9.0
7099.11839603011,-31.0
7099.126088337802,-12.0
7099.133780645494,-16.0
7099.141472953186,-28.0
7099.149165260878,-12.0
7099.156857568571,-50.0
7099.164549876263,9.0
7099.172242183955,248.0
7099.179934491647,510.0
7099.187626799339,537.0
7099.1953191070315,211.0
7099.203011414724,-45.0
7099.210703722416,-36.0
7099.218396030108,-40.0
7099.2260883378,-65.0
7099.2337806454925,-69.0
7099.250611241654,-65.0
7099.258303549346,-50.0
7099.265995857038,-72.0
7099.273688164731,-55.0
7099.281380472423,-43.0
7099.289072780115,-65.0
7099.296765087807,-36.0
7099.304457395499,-45.0
7099.312149703192,-45.0
7099.319842010884,-26.0
7099.327534318576,-45.0
7099.335226626268,-26.0
7099.34291893396,-26.0
7099.350611241653,-36.0
7099.358303549345,-12.0
7099.365995857037,-28.0
7099.373688164729,-16.0
7099.381380472421,-4.0
7099.389072780114,-19.0
7099.396765087806,9.0
7099.404457395498,4.0
7099.41214970319,7.0
7099.419842010882,24.0
7099.4275343185745,2.0
7099.435226626267,21.0
7099.442918933959,21.0
7099.450611241651,7.0
7099.458303549343,26.0
7099.4659958570355,-2.0
7099.473688164728,-7.0
7099.48138047242,-7.0
7099.489072780112,-33.0
7099.496765087804,-19.0
7099.5044573954965,-38.0
7099.512149703189,-45.0
7099.519842010881,-24.0
7099.527534318573,-50.0
7099.535226626265,-36.0
7099.5429189339575,-33.0
7099.55061124165,-48.0
7099.558303549342,-26.0
7099.565995857034,-45.0
7099.573688164726,-33.0
7099.5813804724185,-24.0
7099.589072780111,-48.0
7099.596765087803,-24.0
7099.604457395495,-33.0
7099.612149703187,-36.0
7099.619842010879,-16.0
7099.627534318572,-43.0
7099.635226626264,-26.0
7099.642918933956,-26.0
7099.650611241648,-38.0
7099.65830354934,-19.0
7099.665995857033,-40.0
7099.673688164725,-31.0
7099.681380472417,-14.0
7099.689072780109,-36.0
7099.696765087801,-14.0
7099.704457395494,-26.0
7099.712149703186,-31.0
7099.719842010878,-12.0
7099.72753431857,-40.0
7099.735226626262,-24.0
7099.742918933955,-21.0
7099.750611241647,-38.0
7099.758303549339,-16.0
7099.765995857031,-36.0
7099.773688164723,-31.0
7099.781380472416,-21.0
7099.789072780108,-48.0
7099.7967650878,-24.0
7099.804457395492,-31.0
7099.786256408654,-38.0
7099.793948716346,-19.0
7099.801641024038,-43.0
7099.80933333173,-28.0
7099.817025639422,-26.0
7099.824717947115,-40.0
7099.832410254807,-16.0
7099.840102562499,-33.0
7099.847794870191,-33.0
7099.855487177883,-28.0
7099.8631794855755,-50.0
7099.870871793268,-26.0
7099.87856410096,-43.0
7099.886256408652,-55.0
7099.893948716344,-31.0
7099.9016410240365,-52.0
7099.909333331729,-33.0
7099.917025639421,-24.0
7099.924717947113,-33.0
7099.932410254805,-12.0
7099.9401025624975,-36.0
7099.94779487019,-33.0
7099.955487177882,-26.0
7099.963179485574,-55.0
7099.970871793266,-33.0
7099.9785641009585,-38.0
7099.986256408651,-45.0
7099.993948716343,-26.0
7100.001641024035,-50.0
7100.009333331727,-31.0
7100.017025639419,-26.0
7100.024717947112,-50.0
7100.032410254804,-31.0
7100.040102562496,-62.0
7100.047794870188,-45.0
7100.05548717788,144.0
7100.063179485573,419.0
7100.070871793265,532.0
7100.078564100957,264.0
7100.086256408649,-38.0
7100.093948716341,-62.0
7100.101641024034,-55.0
7100.109333331726,-81.0
7100.117025639418,-81.0
7100.12471794711,-77.0
7100.132410254802,-65.0
7100.140102562495,-91.0
7100.147794870187,-79.0
7100.155487177879,-60.0
7100.163179485571,-86.0
7100.170871793263,-65.0
7100.178564100956,-69.0
7100.186256408648,-81.0
7100.19394871634,-55.0
7100.201641024032,-69.0
7100.209333331724,-52.0
7100.2170256394165,-48.0
7100.224717947109,-67.0
7100.232410254801,-36.0
7100.240102562493,-40.0
7100.247794870185,-36.0
7100.2554871778775,-21.0
7100.26317948557,-38.0
7100.270871793262,-14.0
7100.278564100954,-19.0
7100.286256408646,-28.0
7100.2939487163385,-12.0
7100.301641024031,-36.0
7100.309333331723,-21.0
7100.317025639415,-16.0
7100.324717947107,-43.0
7100.3324102547995,-33.0
7100.340102562492,-55.0
7100.553227658154,-62.0
7100.560919965847,-67.0
7100.568612273539,-105.0
7100.576304581231,-91.0
7100.583996888923,-108.0
7100.591689196615,-127.0
7100.5993815043075,-105.0
7100.607073812,-125.0
7100.614766119692,-118.0
7100.622458427384,-115.0
7100.630150735076,-137.0
7100.6378430427685,-110.0
7100.645535350461,-132.0
7100.653227658153,-139.0
7100.660919965845,-125.0
7100.668612273537,-154.0
7100.6763045812295,-146.0
7100.683996888922,-158.0
7100.691689196614,-163.0
7100.699381504306,-142.0
7100.707073811998,-168.0
7100.7147661196905,-154.0
7100.722458427383,-142.0
7100.730150735075,-166.0
7100.737843042767,-146.0
7100.745535350459,-161.0
7100.753227658151,-173.0
7100.760919965844,-175.0
7100.768612273536,-209.0
7100.776304581228,-190.0
7100.78399688892,-190.0
7100.791689196612,-199.0
7100.799381504305,-178.0
7100.807073811997,-202.0
7100.814766119689,-192.0
7100.822458427381,-185.0
7100.830150735073,-204.0
7100.837843042766,-178.0
7100.845535350458,-192.0
7100.85322765815,-192.0
7100.860919965842,-171.0
7100.868612273534,-195.0
7100.876304581227,-173.0
7100.883996888919,-171.0
7100.891689196611,-183.0
7100.899381504303,-161.0
7100.907073811995,-178.0
7100.914766119688,-163.0
7100.92245842738,-151.0
7100.930150735072,-171.0
7100.937843042764,-146.0
7100.945535350456,-156.0
7100.9532276581485,-154.0
7100.960919965841,-134.0
7100.968612273533,-158.0
7100.976304581225,-137.0
7100.983996888917,-132.0
7100.9916891966095,-134.0
7100.999381504302,-101.0
7101.007073811994,-115.0
7101.014766119686,-108.0
7101.022458427378,-103.0
7101.0301507350705,-127.0
7101.037843042763,-103.0
7101.045535350455,-110.0
7101.053227658147,-105.0
7101.060919965839,-86.0
7101.0686122735315,-113.0
7101.076304581224,-93.0
7101.083996888916,-89.0
7101.091689196608,-103.0
7101.0993815043,-81.0
7101.107073811992,-96.0
7100.865041866155,-91.0
7100.872734173847,-96.0
7100.880426481539,-33.0
7100.888118789231,262.0
7100.895811096923,479.0
7100.903503404616,337.0
7100.911195712308,16.0
7100.91888802,-127.0
7100.926580327692,-57.0
7100.934272635384,-81.0
7100.9419649430765,-132.0
7100.949657250769,-89.0
7100.957349558461,-98.0
7100.965041866153,-101.0
7100.972734173845,-84.0
7100.9804264815375,-96.0
7100.98811878923,-69.0
7100.995811096922,-77.0
7101.003503404614,-77.0
7101.011195712306,-52.0
7101.0188880199985,-74.0
7101.026580327691,-55.0
7101.034272635383,-48.0
7101.041964943075,-55.0
7101.049657250767,-24.0
7101.0573495584595,-40.0
7101.065041866152,-26.0
7101.072734173844,4.0
7101.080426481536,4.0
7101.088118789228,38.0
7101.09581109692,31.0
7101.103503404613,33.0
7101.111195712305,65.0
7101.118888019997,40.0
7101.126580327689,57.0
7101.134272635381,65.0
7101.141964943074,52.0
7101.149657250766,69.0
7101.157349558458,48.0
7101.16504186615,50.0
7101.172734173842,55.0
7101.180426481535,21.0
7101.188118789227,36.0
7101.195811096919,21.0
7101.203503404611,9.0
7101.211195712303,21.0
7101.218888019996,-2.0
7101.226580327688,14.0
7101.23427263538,16.0
7101.241964943072,0.0
7101.249657250764,26.0
7101.257349558457,9.0
7101.265041866149,12.0
7101.272734173841,26.0
7101.280426481533,7.0
7101.288118789225,33.0
7101.2958110969175,33.0
7101.30350340461,31.0
7101.311195712302,50.0
7101.318888019994,31.0
7101.326580327686,48.0
7101.3342726353785,48.0
7101.341964943071,31.0
7101.349657250763,57.0
7101.357349558455,40.0
7101.365041866147,40.0
7101.3727341738395,52.0
7101.380426481532,28.0
7101.388118789224,48.0
7101.395811096916,40.0
7101.403503404608,33.0
7101.4111957123005,50.0
7101.418888019993,24.0
7101.436244825154,40.0
7101.443937132846,45.0
7101.451629440538,28.0
7101.459321748231,50.0
7101.467014055923,36.0
7101.474706363615,50.0
7101.482398671307,81.0
7101.490090978999,69.0
7101.497783286692,93.0
7101.505475594384,89.0
7101.513167902076,79.0
7101.520860209768,96.0
7101.52855251746,69.0
7101.536244825153,81.0
7101.543937132845,84.0
7101.551629440537,65.0
7101.559321748229,84.0
7101.567014055921,65.0
7101.574706363614,65.0
7101.582398671306,79.0
7101.590090978998,55.0
7101.59778328669,74.0
7101.605475594382,67.0
7101.613167902075,55.0
7101.620860209767,72.0
7101.628552517459,45.0
7101.636244825151,52.0
7101.643937132843,62.0
7101.6516294405355,55.0
7101.659321748228,84.0
7101.66701405592,67.0
7101.674706363612,60.0
7101.682398671304,67.0
7101.6900909789965,36.0
7101.697783286689,52.0
7101.705475594381,48.0
7101.713167902073,36.0
7101.720860209765,55.0
7101.7285525174575,31.0
7101.73624482515,40.0
7101.743937132842,45.0
7101.751629440534,26.0
7101.759321748226,48.0
7101.7670140559185,26.0
7101.774706363611,9.0
7101.782398671303,40.0
7101.790090978995,187.0
7101.797783286687,508.0
7101.8054755943795,623.0
7101.813167902072,366.0
7101.820860209764,65.0
7101.828552517456,-31.0
7101.836244825148,19.0
7101.84393713284,-14.0
7101.851629440533,-60.0
7101.859321748225,-16.0
7101.867014055917,-28.0
7101.874706363609,-38.0
7101.882398671301,-16.0
7101.890090978994,-36.0
7101.897783286686,-19.0
7101.905475594378,-19.0
7101.91316790207,-24.0
7101.920860209762,-2.0
7101.928552517455,-24.0
7101.936244825147,-7.0
7101.943937132839,2.0
7101.951629440531,-16.0
7101.959321748223,9.0
7101.967014055916,0.0
7101.974706363608,2.0
7101.9823986713,26.0
7101.990090978992,7.0
7102.033894991153,28.0
7102.041587298845,26.0
7102.049279606537,16.0
7102.0569719142295,45.0
7102.064664221922,28.0
7102.072356529614,36.0
7102.080048837306,43.0
7102.087741144998,24.0
7102.0954334526905,45.0
7102.103125760383,28.0
7102.110818068075,21.0
7102.118510375767,31.0
7102.126202683459,-2.0
7102.1338949911515,4.0
7102.141587298844,-4.0
7102.149279606536,-24.0
7102.156971914228,-7.0
7102.16466422192,-31.0
7102.172356529612,-24.0
7102.180048837305,-14.0
7102.187741144997,-36.0
7102.195433452689,-12.0
7102.203125760381,-26.0
7102.210818068073,-33.0
7102.218510375766,-16.0
7102.226202683458,-38.0
7102.23389499115,-21.0
7102.241587298842,-21.0
7102.249279606534,-36.0
7102.256971914227,-14.0
7102.264664221919,-31.0
7102.272356529611,-21.0
7102.280048837303,-12.0
7102.287741144995,-36.0
7102.295433452688,-14.0
7102.30312576038,-24.0
7102.310818068072,-26.0
7102.318510375764,-7.0
7102.326202683456,-31.0
7102.333894991149,-14.0
7102.341587298841,-16.0
7102.349279606533,-31.0
7102.356971914225,-9.0
7102.364664221917,-28.0
7102.3723565296095,-24.0
7102.380048837302,-14.0
7102.387741144994,-38.0
7102.395433452686,-16.0
7102.403125760378,-26.0
7102.4108180680705,-31.0
7102.418510375763,-16.0
7102.426202683455,-40.0
7102.433894991147,-24.0
7102.441587298839,-21.0
7102.4492796065315,-38.0
7102.456971914224,-16.0
7102.464664221916,-36.0
7102.472356529608,-26.0
7102.4800488373,-14.0
7102.4877411449925,-33.0
7102.495433452685,-12.0
7102.503125760377,-21.0
7102.510818068069,-28.0
7102.518510375761,-9.0
7102.526202683453,-33.0
7102.533894991146,-16.0
7102.541587298838,-16.0
7102.54927960653,-36.0
7102.556971914222,-16.0
7102.564664221914,-31.0
7102.572356529607,-14.0
7102.580048837299,4.0
7102.587741144991,-16.0
7102.5943758871545,-2.0
7102.602068194847,-21.0
7102.609760502539,-33.0
7102.617452810231,-14.0
7102.625145117923,-36.0
7102.632837425615,-21.0
7102.640529733308,-19.0
7102.648222041,-36.0
7102.655914348692,-14.0
7102.663606656384,-31.0
7102.671298964076,-31.0
7102.678991271769,-19.0
7102.686683579461,-43.0
7102.694375887153,-36.0
7102.702068194845,-43.0
7102.709760502537,101.0
7102.71745281023,419.0
7102.725145117922,554.0
7102.732837425614,366.0
7102.740529733306,36.0
7102.748222040998,-84.0
7102.755914348691,-21.0
7102.763606656383,-67.0
7102.771298964075,-86.0
7102.778991271767,-52.0
7102.786683579459,-77.0
7102.794375887152,-62.0
7102.802068194844,-60.0
7102.809760502536,-65.0
7102.817452810228,-45.0
7102.82514511792,-65.0
7102.8328374256125,-48.0
7102.840529733305,-40.0
7102.848222040997,-55.0
7102.855914348689,-26.0
7102.863606656381,-38.0
7102.8712989640735,-31.0
7102.878991271766,-16.0
7102.886683579458,-38.0
7102.89437588715,-14.0
7102.902068194842,-14.0
7102.9097605025345,-16.0
7102.917452810227,7.0
7102.925145117919,-9.0
7102.932837425611,7.0
7102.940529733303,12.0
7102.9482220409955,2.0
7102.955914348688,31.0
7102.96360665638,12.0
7102.971298964072,16.0
7102.978991271764,33.0
7102.986683579456,7.0
7102.994375887149,24.0
7103.002068194841,12.0
7103.009760502533,-4.0
7103.017452810225,7.0
7103.025145117917,-24.0
7103.03283742561,-19.0
7103.040529733302,-16.0
7103.048222040994,-38.0
7103.055914348686,-16.0
7103.063606656378,-36.0
7103.071298964071,-33.0
7103.078991271763,-12.0
7103.086683579455,-38.0
7103.094375887147,-21.0
7103.102068194839,-26.0
7103.109760502532,-38.0
7103.117452810224,-14.0
7103.125145117916,-33.0
7103.132837425608,-24.0
7103.1405297333,-12.0
7103.148222040993,-31.0
7103.290619012154,-9.0
7103.298311319846,-21.0
7103.306003627538,-16.0
7103.3136959352305,-4.0
7103.321388242923,-28.0
7103.329080550615,-9.0
7103.336772858307,-14.0
7103.344465165999,-26.0
7103.3521574736915,-2.0
7103.359849781384,-21.0
7103.367542089076,-9.0
7103.375234396768,-4.0
7103.38292670446,-28.0
7103.3906190121525,-9.0
7103.398311319845,-21.0
7103.406003627537,-19.0
7103.413695935229,-7.0
7103.421388242921,-33.0
7103.429080550613,-16.0
7103.436772858306,-19.0
7103.444465165998,-28.0
7103.45215747369,-12.0
7103.459849781382,-36.0
7103.467542089074,-24.0
7103.475234396767,-19.0
7103.482926704459,-40.0
7103.490619012151,-19.0
7103.498311319843,-33.0
7103.506003627535,-33.0
7103.513695935228,-14.0
7103.52138824292,-38.0
7103.529080550612,-24.0
7103.536772858304,-28.0
7103.544465165996,-40.0
7103.552157473689,-28.0
7103.559849781381,-52.0
7103.567542089073,-36.0
7103.575234396765,-14.0
7103.582926704457,-24.0
7103.59061901215,-4.0
7103.598311319842,-26.0
7103.606003627534,-33.0
7103.613695935226,-21.0
7103.621388242918,-50.0
7103.6290805506105,-31.0
7103.636772858303,-31.0
7103.644465165995,-43.0
7103.652157473687,-24.0
7103.659849781379,-50.0
7103.6675420890715,-43.0
7103.675234396764,-31.0
7103.682926704456,-52.0
7103.690619012148,-33.0
7103.69831131984,-60.0
7103.7060036275325,-67.0
7103.713695935225,79.0
7103.721388242917,344.0
7103.729080550609,532.0
7103.736772858301,334.0
7103.7444651659935,-7.0
7103.752157473686,-79.0
7103.759849781378,-57.0
7103.76754208907,-81.0
7103.775234396762,-98.0
7103.782926704454,-98.0
7103.790619012147,-77.0
7103.798311319839,-96.0
7103.806003627531,-89.0
7103.813695935223,-67.0
7103.821388242915,-89.0
7103.829080550608,-65.0
7103.8367728583,-65.0
7103.844465165992,-79.0
7103.734757262153,-55.0
7103.742449569845,-67.0
7103.750141877537,-55.0
7103.7578341852295,-40.0
7103.765526492922,-55.0
7103.773218800614,-33.0
7103.780911108306,-45.0
7103.788603415998,-43.0
7103.7962957236905,-16.0
7103.803988031383,-31.0
7103.811680339075,-14.0
7103.819372646767,-16.0
7103.827064954459,-26.0
7103.8347572621515,0.0
7103.842449569844,-24.0
7103.850141877536,-19.0
7103.857834185228,-12.0
7103.86552649292,-48.0
7103.873218800612,-28.0
7103.880911108305,-38.0
7103.888603415997,-52.0
7103.896295723689,-52.0
7103.903988031381,-91.0
7103.911680339073,-84.0
7103.919372646766,-89.0
7103.927064954458,-110.0
7103.93475726215,-98.0
7103.942449569842,-127.0
7103.950141877534,-120.0
7103.957834185227,-103.0
7103.965526492919,-130.0
7103.973218800611,-115.0
7103.980911108303,-127.0
7103.988603415995,-134.0
7103.996295723688,-115.0
7104.00398803138,-142.0
7104.011680339072,-132.0
7104.019372646764,-132.0
7104.027064954456,-149.0
7104.034757262149,-130.0
7104.042449569841,-154.0
7104.050141877533,-151.0
7104.057834185225,-132.0
7104.065526492917,-149.0
7104.0732188006095,-137.0
7104.080911108302,-151.0
7104.088603415994,-154.0
7104.096295723686,-139.0
7104.103988031378,-171.0
7104.1116803390705,-156.0
7104.119372646763,-151.0
7104.127064954455,-173.0
7104.134757262147,-158.0
7104.142449569839,-178.0
7104.1501418775315,-168.0
7104.157834185224,-154.0
7104.165526492916,-178.0
7104.173218800608,-156.0
7104.1809111083,-168.0
7104.1886034159925,-173.0
7104.196295723685,-144.0
7104.203988031377,-171.0
7104.211680339069,-173.0
7104.219372646761,-185.0
7104.227064954453,-204.0
7104.234757262146,-180.0
7104.242449569838,-204.0
7104.25014187753,-202.0
7104.257834185222,-183.0
7104.265526492914,-204.0
7104.273218800607,-185.0
7104.280911108299,-187.0
7104.288603415991,-183.0
7104.252775887153,-149.0
7104.260468194845,-163.0
7104.268160502537,-151.0
7104.2758528102295,-151.0
7104.283545117922,-173.0
7104.291237425614,-151.0
7104.298929733306,-163.0
7104.306622040998,-154.0
7104.3143143486905,-137.0
7104.322006656383,-158.0
7104.329698964075,-137.0
7104.337391271767,-137.0
7104.345083579459,-144.0
7104.352775887151,-120.0
7104.360468194844,-137.0
7104.368160502536,-127.0
7104.375852810228,-139.0
7104.38354511792,-89.0
7104.391237425612,187.0
7104.398929733305,414.0
7104.406622040997,298.0
7104.414314348689,-24.0
7104.422006656381,-166.0
7104.429698964073,-89.0
7104.437391271766,-115.0
7104.445083579458,-161.0
7104.45277588715,-115.0
7104.460468194842,-127.0
7104.468160502534,-122.0
7104.475852810227,-110.0
7104.483545117919,-122.0
7104.491237425611,-96.0
7104.498929733303,-105.0
7104.506622040995,-96.0
7104.514314348688,-77.0
7104.52200665638,-96.0
7104.529698964072,-67.0
7104.537391271764,-67.0
7104.545083579456,-72.0
7104.5527758871485,-43.0
7104.560468194841,-60.0
7104.568160502533,-43.0
7104.575852810225,-26.0
7104.583545117917,-33.0
7104.5912374256095,4.0
7104.598929733302,12.0
7104.606622040994,26.0
7104.614314348686,45.0
7104.622006656378,28.0
7104.6296989640705,50.0
7104.637391271763,48.0
7104.645083579455,43.0
7104.652775887147,60.0
7104.660468194839,36.0
7104.6681605025315,45.0
7104.675852810224,45.0
7104.683545117916,14.0
7104.691237425608,24.0
7104.6989297333,2.0
7104.706622040992,-4.0
7104.714314348685,7.0
7104.722006656377,-19.0
7104.729698964069,0.0
7104.737391271761,-2.0
7104.745083579453,-16.0
7104.752775887146,4.0
7104.760468194838,-9.0
7104.76816050253,2.0
7104.775852810222,12.0
7104.783545117914,-7.0
7104.791237425607,16.0
7104.798929733299,7.0
7104.806622040991,9.0
7104.7992289706535,26.0
7104.806921278346,7.0
7104.814613586038,26.0
7104.82230589373,26.0
7104.829998201422,21.0
7104.8376905091145,45.0
7104.845382816807,21.0
7104.853075124499,31.0
7104.860767432191,40.0
7104.868459739883,19.0
7104.8761520475755,40.0
7104.883844355268,28.0
7104.89153666296,28.0
7104.899228970652,48.0
7104.906921278344,21.0
7104.9146135860365,36.0
7104.922305893729,33.0
7104.929998201421,21.0
7104.937690509113,40.0
7104.945382816805,21.0
7104.953075124497,31.0
7104.96076743219,38.0
7104.968459739882,19.0
7104.976152047574,43.0
7104.983844355266,33.0
7104.991536662958,36.0
7104.999228970651,67.0
7105.006921278343,60.0
7105.014613586035,89.0
7105.022305893727,89.0
7105.029998201419,74.0
7105.037690509112,96.0
7105.045382816804,74.0
7105.053075124496,77.0
7105.060767432188,79.0
7105.06845973988,57.0
7105.076152047573,86.0
7105.083844355265,79.0
7105.091536662957,81.0
7105.099228970649,96.0
7105.106921278341,65.0
7105.114613586034,72.0
7105.122305893726,65.0
7105.129998201418,48.0
7105.13769050911,69.0
7105.145382816802,45.0
7105.1530751244945,50.0
7105.160767432187,60.0
7105.168459739879,36.0
7105.176152047571,55.0
7105.183844355263,40.0
7105.1915366629555,33.0
7105.199228970648,45.0
7105.20692127834,2.0
7105.214613586032,45.0
7105.222305893724,248.0
7105.2299982014165,529.0
7105.237690509109,607.0
7105.245382816801,293.0
7105.253075124493,14.0
7105.260767432185,-2.0
7105.2684597398775,0.0
7105.27615204757,-21.0
7105.283844355262,-38.0
7105.291536662954,-24.0
7105.299228970646,-14.0
7105.306921278338,-43.0
7105.314613586031,-16.0
7105.322305893723,-14.0
7105.329998201415,-31.0
7105.337690509107,-4.0
7105.345382816799,-24.0
7105.353075124492,-16.0
7105.393847595654,-4.0
7105.401539903346,-26.0
7105.409232211038,-4.0
7105.41692451873,-12.0
7105.424616826423,-14.0
7105.432309134115,7.0
7105.440001441807,-9.0
7105.447693749499,7.0
7105.455386057191,12.0
7105.463078364884,2.0
7105.470770672576,31.0
7105.478462980268,14.0
7105.48615528796,21.0
7105.493847595652,36.0
7105.501539903345,14.0
7105.509232211037,33.0
7105.516924518729,26.0
7105.524616826421,21.0
7105.532309134113,38.0
7105.5400014418055,7.0
7105.547693749498,14.0
7105.55538605719,7.0
7105.563078364882,-21.0
7105.570770672574,-7.0
7105.5784629802665,-28.0
7105.586155287959,-26.0
7105.593847595651,-19.0
7105.601539903343,-45.0
7105.609232211035,-28.0
7105.6169245187275,-33.0
7105.62461682642,-40.0
7105.632309134112,-24.0
7105.640001441804,-45.0
7105.647693749496,-28.0
7105.6553860571885,-26.0
7105.663078364881,-43.0
7105.670770672573,-19.0
7105.678462980265,-36.0
7105.686155287957,-31.0
7105.6938475956495,-16.0
7105.701539903342,-38.0
7105.709232211034,-19.0
7105.716924518726,-26.0
7105.724616826418,-36.0
7105.73230913411,-16.0
7105.740001441803,-38.0
7105.747693749495,-26.0
7105.755386057187,-21.0
7105.763078364879,-38.0
7105.770770672571,-19.0
7105.778462980264,-40.0
7105.786155287956,-36.0
7105.793847595648,-21.0
7105.80153990334,-45.0
7105.809232211032,-26.0
7105.816924518725,-33.0
7105.824616826417,-43.0
7105.832309134109,-24.0
7105.840001441801,-45.0
7105.847693749493,-31.0
7105.855386057186,-26.0
7105.863078364878,-45.0
7105.87077067257,-24.0
7105.878462980262,-40.0
7105.886155287954,-38.0
7105.893847595647,-21.0
7105.901539903339,-45.0
7105.909232211031,-28.0
7105.916924518723,-38.0
7105.924616826415,-50.0
7105.9323091341075,-31.0
7105.9400014418,-52.0
7105.947693749492,-33.0
7105.937369345654,-12.0
7105.945061653346,-24.0
7105.952753961038,-9.0
7105.96044626873,-33.0
7105.9681385764225,-36.0
7105.975830884115,-24.0
7105.983523191807,-45.0
7105.991215499499,-26.0
7105.998907807191,-33.0
7106.006600114883,-48.0
7106.014292422576,-26.0
7106.021984730268,-48.0
7106.02967703796,-36.0
7106.037369345652,-31.0
7106.045061653344,-50.0
7106.052753961037,-33.0
7106.060446268729,-65.0
7106.068138576421,9.0
7106.075830884113,281.0
7106.083523191805,510.0
7106.091215499498,467.0
7106.09890780719,132.0
7106.106600114882,-79.0
7106.114292422574,-36.0
7106.121984730266,-57.0
7106.129677037959,-86.0
7106.137369345651,-67.0
7106.145061653343,-74.0
7106.152753961035,-65.0
7106.160446268727,-79.0
7106.16813857642,-67.0
7106.175830884112,-50.0
7106.183523191804,-77.0
7106.191215499496,-50.0
7106.198907807188,-50.0
7106.2066001148805,-62.0
7106.214292422573,-40.0
7106.221984730265,-57.0
7106.229677037957,-43.0
7106.237369345649,-31.0
7106.2450616533415,-45.0
7106.252753961034,-19.0
7106.260446268726,-28.0
7106.268138576418,-24.0
7106.27583088411,-2.0
7106.2835231918025,-16.0
7106.291215499495,7.0
7106.298907807187,7.0
7106.306600114879,2.0
