time_lsl,x_mG,y_mG,z_mG
7115.260454166506,-938.0,87.0,139.0
7115.280454166506,-938.0,86.0,139.0
7115.300454166507,-940.0,87.0,139.0
7115.320454166507,-939.0,86.0,139.0
7115.340454166508,-939.0,87.0,141.0
7115.726268104,-939.0,87.0,140.0
7115.746268104001,-938.0,86.0,140.0
7115.766268104001,-938.0,88.0,140.0
7115.7862681040015,-939.0,88.0,141.0
7115.806268104002,-939.0,89.0,139.0
7115.826268104002,-938.0,88.0,136.0
7115.846268104003,-938.0,87.0,142.0
7115.866268104003,-940.0,86.0,140.0
7115.886268104004,-943.0,86.0,137.0
7115.906268104004,-937.0,84.0,135.0
7115.9262681040045,-936.0,83.0,141.0
7115.946268104005,-941.0,86.0,142.0
7115.966268104005,-942.0,87.0,138.0
7115.986268104006,-937.0,86.0,132.0
7116.006268104006,-936.0,88.0,138.0
7116.026268104007,-940.0,88.0,141.0
7116.046268104007,-942.0,89.0,140.0
7116.066268104008,-943.0,89.0,140.0
7115.726690354,-943.0,88.0,139.0
7115.746690354001,-947.0,89.0,137.0
7115.766690354001,-945.0,88.0,135.0
7115.786690354002,-943.0,88.0,133.0
7115.806690354002,-940.0,86.0,132.0
7115.8266903540025,-939.0,84.0,130.0
7115.846690354003,-936.0,83.0,134.0
7115.866690354003,-936.0,83.0,142.0
7115.886690354004,-939.0,81.0,146.0
7115.906690354004,-933.0,81.0,148.0
7115.926690354005,-934.0,83.0,151.0
7115.946690354005,-935.0,84.0,151.0
7115.966690354006,-936.0,84.0,150.0
7115.986690354006,-936.0,83.0,146.0
7116.006690354006,-935.0,83.0,144.0
7116.026690354007,-936.0,82.0,142.0
7116.046690354007,-935.0,81.0,138.0
7116.066690354008,-937.0,80.0,139.0
7116.441571354,-941.0,78.0,138.0
7116.461571354001,-941.0,76.0,138.0
7116.481571354001,-940.0,76.0,136.0
7116.5015713540015,-940.0,76.0,135.0
7116.521571354002,-937.0,78.0,136.0
7116.541571354002,-939.0,78.0,139.0
7116.561571354003,-937.0,82.0,139.0
7116.581571354003,-938.0,83.0,140.0
7116.601571354004,-940.0,84.0,140.0
7116.621571354004,-939.0,85.0,140.0
7116.641571354005,-940.0,85.0,143.0
7116.661571354005,-939.0,87.0,144.0
7116.681571354005,-938.0,88.0,143.0
7116.701571354006,-938.0,87.0,140.0
7116.721571354006,-937.0,86.0,141.0
7116.741571354007,-941.0,84.0,144.0
7116.761571354007,-943.0,85.0,137.0
7116.781571354008,-937.0,83.0,136.0
7116.441812312,-937.0,81.0,141.0
7116.461812312001,-937.0,84.0,145.0
7116.481812312001,-937.0,85.0,141.0
7116.501812312002,-934.0,86.0,137.0
7116.521812312002,-935.0,88.0,140.0
7116.541812312003,-942.0,88.0,144.0
7116.561812312003,-942.0,87.0,144.0
7116.581812312003,-940.0,84.0,140.0
7116.601812312004,-939.0,85.0,141.0
7116.621812312004,-938.0,85.0,142.0
7116.641812312005,-938.0,86.0,143.0
7116.661812312005,-935.0,86.0,143.0
7116.681812312006,-936.0,86.0,140.0
7116.701812312006,-937.0,86.0,139.0
7116.7218123120065,-940.0,85.0,141.0
7116.741812312007,-940.0,85.0,143.0
7116.761812312007,-941.0,84.0,142.0
7116.781812312008,-937.0,84.0,142.0
7117.1612801460005,-936.0,85.0,144.0
7117.181280146001,-937.0,86.0,143.0
7117.201280146001,-938.0,86.0,143.0
7117.221280146002,-938.0,84.0,140.0
7117.241280146002,-937.0,84.0,138.0
7117.261280146003,-935.0,82.0,137.0
7117.281280146003,-934.0,82.0,140.0
7117.301280146004,-937.0,82.0,143.0
7117.321280146004,-939.0,83.0,145.0
7117.3412801460045,-943.0,83.0,146.0
7117.361280146005,-945.0,84.0,142.0
7117.381280146005,-946.0,85.0,137.0
7117.401280146006,-944.0,86.0,136.0
7117.421280146006,-941.0,87.0,136.0
7117.441280146007,-938.0,87.0,135.0
7117.461280146007,-936.0,88.0,139.0
7117.4812801460075,-936.0,88.0,141.0
7117.501280146008,-938.0,88.0,143.0
7117.162229521,-938.0,89.0,146.0
7117.182229521,-939.0,90.0,148.0
7117.202229521001,-941.0,90.0,145.0
7117.222229521001,-939.0,89.0,146.0
7117.242229521002,-940.0,88.0,145.0
7117.262229521002,-943.0,88.0,139.0
7117.282229521003,-938.0,86.0,140.0
7117.302229521003,-937.0,83.0,141.0
7117.3222295210035,-935.0,85.0,147.0
7117.342229521004,-938.0,85.0,143.0
7117.362229521004,-937.0,87.0,140.0
7117.382229521005,-935.0,87.0,142.0
7117.402229521005,-941.0,87.0,148.0
7117.422229521006,-943.0,89.0,149.0
7117.442229521006,-942.0,87.0,151.0
7117.4622295210065,-940.0,87.0,149.0
7117.482229521007,-944.0,86.0,143.0
7117.502229521007,-943.0,77.0,134.0
7117.850687021,-938.0,68.0,134.0
7117.870687021001,-938.0,66.0,140.0
7117.890687021001,-939.0,73.0,144.0
7117.910687021002,-938.0,79.0,141.0
7117.930687021002,-936.0,82.0,142.0
7117.9506870210025,-937.0,84.0,140.0
7117.970687021003,-932.0,81.0,140.0
7117.990687021003,-933.0,82.0,149.0
7118.010687021004,-934.0,84.0,156.0
7118.030687021004,-934.0,83.0,156.0
7118.050687021005,-936.0,78.0,155.0
7118.070687021005,-935.0,75.0,155.0
7118.090687021006,-937.0,72.0,153.0
7118.110687021006,-936.0,75.0,153.0
7118.130687021006,-934.0,76.0,153.0
7118.150687021007,-934.0,76.0,151.0
7118.170687021007,-934.0,77.0,150.0
7118.190687021008,-934.0,72.0,150.0
7117.850938979,-932.0,74.0,149.0
7117.870938979,-933.0,75.0,150.0
7117.890938979001,-933.0,77.0,149.0
7117.910938979001,-934.0,79.0,150.0
7117.930938979001,-934.0,79.0,151.0
7117.950938979002,-934.0,80.0,150.0
7117.970938979002,-934.0,82.0,150.0
7117.990938979003,-933.0,84.0,148.0
7118.010938979003,-932.0,82.0,147.0
7118.030938979004,-934.0,77.0,149.0
7118.050938979004,-934.0,78.0,151.0
7118.0709389790045,-938.0,77.0,149.0
7118.090938979005,-937.0,74.0,151.0
7118.110938979005,-937.0,72.0,152.0
7118.130938979006,-933.0,77.0,153.0
7118.150938979006,-936.0,79.0,146.0
7118.170938979007,-936.0,80.0,143.0
7118.190938979007,-934.0,83.0,145.0
7118.574719479,-936.0,81.0,146.0
7118.594719479001,-939.0,82.0,147.0
7118.614719479001,-940.0,81.0,146.0
7118.634719479001,-938.0,82.0,146.0
7118.654719479002,-937.0,83.0,147.0
7118.674719479002,-938.0,82.0,148.0
7118.694719479003,-936.0,83.0,148.0
7118.714719479003,-935.0,84.0,149.0
7118.734719479004,-937.0,83.0,147.0
7118.754719479004,-936.0,83.0,148.0
7118.7747194790045,-938.0,85.0,151.0
7118.794719479005,-940.0,83.0,149.0
7118.814719479005,-936.0,81.0,148.0
7118.834719479006,-932.0,82.0,147.0
7118.854719479006,-936.0,81.0,149.0
7118.874719479007,-938.0,81.0,149.0
7118.894719479007,-936.0,81.0,148.0
7118.9147194790075,-937.0,81.0,150.0
7118.575056021,-938.0,81.0,148.0
7118.595056021,-939.0,82.0,146.0
7118.615056021001,-938.0,82.0,145.0
7118.635056021001,-938.0,81.0,144.0
7118.655056021002,-937.0,81.0,143.0
7118.675056021002,-937.0,79.0,144.0
7118.6950560210025,-936.0,78.0,145.0
7118.715056021003,-938.0,80.0,144.0
7118.735056021003,-939.0,81.0,145.0
7118.755056021004,-938.0,82.0,144.0
7118.775056021004,-937.0,83.0,146.0
7118.795056021005,-937.0,83.0,146.0
7118.815056021005,-936.0,80.0,146.0
7118.835056021006,-938.0,82.0,146.0
7118.855056021006,-938.0,82.0,146.0
7118.8750560210065,-937.0,83.0,143.0
7118.895056021007,-936.0,81.0,142.0
7118.915056021007,-935.0,81.0,146.0
7119.293018958,-939.0,81.0,147.0
7119.313018958001,-940.0,81.0,144.0
7119.333018958001,-938.0,78.0,145.0
7119.3530189580015,-936.0,78.0,148.0
7119.373018958002,-936.0,80.0,148.0
7119.393018958002,-937.0,79.0,144.0
7119.413018958003,-934.0,82.0,141.0
7119.433018958003,-934.0,83.0,145.0
7119.453018958004,-940.0,81.0,145.0
7119.473018958004,-940.0,79.0,144.0
7119.4930189580045,-939.0,79.0,145.0
7119.513018958005,-939.0,79.0,146.0
7119.533018958005,-937.0,82.0,144.0
7119.553018958006,-937.0,84.0,144.0
7119.573018958006,-936.0,82.0,145.0
7119.593018958007,-937.0,81.0,145.0
7119.613018958007,-938.0,81.0,144.0
7119.633018958008,-939.0,81.0,144.0
7119.293345374999,-938.0,82.0,145.0
7119.313345375,-940.0,80.0,145.0
7119.333345375,-935.0,82.0,147.0
7119.353345375001,-937.0,83.0,146.0
7119.373345375001,-937.0,83.0,145.0
7119.393345375001,-937.0,82.0,145.0
7119.413345375002,-937.0,80.0,145.0
7119.433345375002,-939.0,80.0,144.0
7119.453345375003,-938.0,79.0,142.0
7119.473345375003,-938.0,79.0,143.0
7119.493345375004,-937.0,80.0,143.0
7119.513345375004,-936.0,81.0,146.0
7119.5333453750045,-935.0,82.0,146.0
7119.553345375005,-936.0,81.0,145.0
7119.573345375005,-940.0,80.0,143.0
7119.593345375006,-940.0,79.0,143.0
7119.613345375006,-938.0,78.0,144.0
7119.633345375007,-935.0,80.0,146.0
7120.010489458,-935.0,79.0,147.0
7120.030489458,-936.0,82.0,148.0
7120.050489458001,-938.0,83.0,147.0
7120.070489458001,-940.0,84.0,147.0
7120.090489458002,-937.0,85.0,144.0
7120.110489458002,-937.0,83.0,141.0
7120.130489458003,-937.0,80.0,145.0
7120.150489458003,-941.0,81.0,146.0
7120.170489458003,-939.0,80.0,141.0
7120.190489458004,-938.0,78.0,143.0
7120.210489458004,-937.0,78.0,147.0
7120.230489458005,-935.0,84.0,147.0
7120.250489458005,-937.0,83.0,142.0
7120.270489458006,-934.0,84.0,141.0
7120.290489458006,-937.0,85.0,143.0
7120.3104894580065,-941.0,82.0,144.0
7120.330489458007,-942.0,79.0,142.0
7120.350489458007,-940.0,79.0,142.0
7120.010936000001,-938.0,81.0,143.0
7120.030936000001,-938.0,84.0,143.0
7120.0509360000015,-937.0,85.0,145.0
7120.070936000002,-936.0,84.0,143.0
7120.090936000002,-938.0,84.0,142.0
7120.110936000003,-938.0,82.0,143.0
7120.130936000003,-940.0,81.0,144.0
7120.150936000004,-943.0,82.0,146.0
7120.170936000004,-940.0,81.0,143.0
7120.1909360000045,-936.0,82.0,148.0
7120.210936000005,-937.0,84.0,147.0
7120.230936000005,-937.0,84.0,147.0
7120.250936000006,-938.0,83.0,148.0
7120.270936000006,-939.0,82.0,148.0
7120.290936000007,-939.0,81.0,147.0
7120.310936000007,-937.0,81.0,145.0
7120.330936000008,-936.0,82.0,145.0
7120.350936000008,-938.0,82.0,146.0
7120.718593686501,-935.0,80.0,145.0
7120.738593686501,-936.0,82.0,144.0
7120.758593686502,-937.0,81.0,145.0
7120.778593686502,-939.0,81.0,146.0
7120.7985936865025,-939.0,83.0,147.0
7120.818593686503,-939.0,83.0,146.0
7120.838593686503,-935.0,82.0,147.0
7120.858593686504,-935.0,81.0,147.0
7120.878593686504,-936.0,82.0,148.0
7120.898593686505,-936.0,82.0,149.0
7120.918593686505,-938.0,84.0,148.0
7120.938593686506,-937.0,82.0,145.0
7120.958593686506,-937.0,81.0,146.0
7120.978593686506,-936.0,82.0,149.0
7120.998593686507,-940.0,83.0,146.0
7121.018593686507,-937.0,81.0,146.0
7121.038593686508,-937.0,77.0,148.0
7121.058593686508,-936.0,81.0,150.0
7120.718871020501,-938.0,83.0,145.0
7120.738871020501,-934.0,82.0,144.0
7120.758871020502,-934.0,82.0,149.0
7120.778871020502,-937.0,82.0,151.0
7120.798871020503,-940.0,83.0,148.0
7120.818871020503,-940.0,81.0,147.0
7120.838871020504,-937.0,83.0,147.0
7120.858871020504,-938.0,85.0,149.0
7120.878871020504,-935.0,85.0,149.0
7120.898871020505,-935.0,86.0,151.0
7120.918871020505,-934.0,85.0,151.0
7120.938871020506,-936.0,84.0,149.0
7120.958871020506,-935.0,82.0,149.0
7120.978871020507,-936.0,82.0,152.0
7120.998871020507,-938.0,82.0,149.0
7121.0188710205075,-933.0,80.0,149.0
7121.038871020508,-935.0,81.0,150.0
7121.058871020508,-936.0,79.0,150.0
7121.4202697705,-933.0,75.0,151.0
7121.440269770501,-935.0,80.0,156.0
7121.460269770501,-937.0,84.0,154.0
7121.480269770502,-938.0,87.0,149.0
7121.500269770502,-938.0,87.0,144.0
7121.520269770503,-936.0,84.0,143.0
7121.540269770503,-932.0,82.0,143.0
7121.5602697705035,-932.0,79.0,145.0
7121.580269770504,-932.0,80.0,145.0
7121.600269770504,-936.0,82.0,144.0
7121.620269770505,-939.0,85.0,143.0
7121.640269770505,-938.0,86.0,146.0
7121.660269770506,-937.0,86.0,148.0
7121.680269770506,-937.0,87.0,149.0
7121.700269770507,-937.0,88.0,150.0
7121.720269770507,-939.0,90.0,148.0
7121.740269770507,-938.0,89.0,147.0
7121.760269770508,-936.0,88.0,149.0
7121.4204434365,-935.0,88.0,149.0
7121.440443436501,-940.0,89.0,147.0
7121.460443436501,-938.0,87.0,143.0
7121.480443436501,-936.0,84.0,142.0
7121.500443436502,-933.0,82.0,149.0
7121.520443436502,-936.0,84.0,146.0
7121.540443436503,-936.0,83.0,143.0
7121.560443436503,-934.0,82.0,147.0
7121.580443436504,-936.0,82.0,147.0
7121.600443436504,-941.0,83.0,148.0
7121.6204434365045,-940.0,83.0,147.0
7121.640443436505,-937.0,82.0,148.0
7121.660443436505,-937.0,81.0,148.0
7121.680443436506,-938.0,83.0,148.0
7121.700443436506,-938.0,85.0,148.0
7121.720443436507,-937.0,86.0,145.0
7121.740443436507,-937.0,88.0,145.0
7121.760443436508,-936.0,89.0,146.0
7122.1774446869995,-937.0,89.0,151.0
7122.197444687,-950.0,90.0,152.0
7122.217444687,-956.0,86.0,141.0
7122.237444687001,-948.0,70.0,129.0
7122.257444687001,-941.0,54.0,130.0
7122.277444687002,-936.0,48.0,139.0
7122.297444687002,-932.0,57.0,147.0
7122.3174446870025,-931.0,74.0,150.0
7122.337444687003,-932.0,87.0,146.0
7122.357444687003,-934.0,90.0,145.0
7122.377444687004,-934.0,90.0,153.0
7122.397444687004,-935.0,88.0,160.0
7122.417444687005,-937.0,87.0,162.0
7122.437444687005,-936.0,85.0,159.0
7122.457444687006,-937.0,81.0,152.0
7122.477444687006,-940.0,77.0,149.0
7122.4974446870065,-937.0,72.0,145.0
7122.517444687007,-936.0,68.0,142.0
7122.179491271,-935.0,68.0,137.0
7122.199491271001,-935.0,69.0,138.0
7122.219491271001,-936.0,74.0,141.0
7122.2394912710015,-938.0,81.0,144.0
7122.259491271002,-939.0,83.0,146.0
7122.279491271002,-938.0,84.0,145.0
7122.299491271003,-938.0,83.0,150.0
7122.319491271003,-943.0,84.0,152.0
7122.339491271004,-943.0,83.0,148.0
7122.359491271004,-937.0,82.0,148.0
7122.379491271005,-935.0,81.0,150.0
7122.399491271005,-937.0,83.0,151.0
7122.419491271005,-937.0,82.0,144.0
7122.439491271006,-936.0,84.0,140.0
7122.459491271006,-936.0,83.0,144.0
7122.479491271007,-939.0,83.0,147.0
7122.499491271007,-938.0,81.0,147.0
7122.519491271008,-936.0,77.0,148.0
7122.830162271,-937.0,79.0,149.0
7122.850162271,-942.0,79.0,147.0
7122.8701622710005,-940.0,81.0,148.0
7122.890162271001,-937.0,83.0,149.0
7122.910162271001,-935.0,84.0,146.0
7122.930162271002,-937.0,85.0,144.0
7122.950162271002,-938.0,85.0,145.0
7122.970162271003,-940.0,84.0,146.0
7122.990162271003,-942.0,83.0,146.0
7123.0101622710035,-937.0,81.0,147.0
7123.030162271004,-936.0,80.0,147.0
7123.050162271004,-936.0,78.0,147.0
7123.070162271005,-936.0,80.0,147.0
7123.090162271005,-939.0,81.0,146.0
7123.110162271006,-939.0,83.0,146.0
7123.130162271006,-940.0,83.0,143.0
7123.150162271007,-937.0,83.0,143.0
7123.170162271007,-937.0,82.0,144.0
7122.830624687,-938.0,81.0,145.0
7122.850624687,-938.0,80.0,146.0
7122.870624687001,-937.0,80.0,147.0
7122.890624687001,-937.0,81.0,148.0
7122.9106246870015,-938.0,80.0,147.0
7122.930624687002,-939.0,81.0,147.0
7122.950624687002,-938.0,79.0,145.0
7122.970624687003,-939.0,79.0,145.0
7122.990624687003,-937.0,77.0,149.0
7123.010624687004,-937.0,81.0,148.0
7123.030624687004,-936.0,83.0,146.0
7123.0506246870045,-935.0,83.0,147.0
7123.070624687005,-937.0,82.0,150.0
7123.090624687005,-942.0,84.0,147.0
7123.110624687006,-939.0,82.0,142.0
7123.130624687006,-938.0,79.0,144.0
7123.150624687007,-934.0,80.0,148.0
7123.170624687007,-935.0,84.0,150.0
7123.571603646,-934.0,83.0,147.0
7123.591603646,-933.0,86.0,145.0
7123.611603646001,-936.0,86.0,148.0
7123.631603646001,-942.0,82.0,148.0
7123.651603646002,-941.0,75.0,146.0
7123.671603646002,-939.0,72.0,142.0
7123.6916036460025,-937.0,76.0,143.0
7123.711603646003,-937.0,81.0,145.0
7123.731603646003,-936.0,83.0,145.0
7123.751603646004,-935.0,86.0,147.0
7123.771603646004,-938.0,86.0,146.0
7123.791603646005,-937.0,86.0,145.0
7123.811603646005,-938.0,83.0,148.0
7123.8316036460055,-942.0,81.0,148.0
7123.851603646006,-941.0,80.0,145.0
7123.871603646006,-937.0,80.0,147.0
7123.891603646007,-937.0,83.0,147.0
7123.911603646007,-936.0,85.0,147.0
7123.571916396,-938.0,83.0,145.0
7123.591916396001,-941.0,80.0,144.0
7123.611916396001,-942.0,79.0,143.0
7123.6319163960015,-940.0,77.0,143.0
7123.651916396002,-937.0,79.0,145.0
7123.671916396002,-937.0,82.0,146.0
7123.691916396003,-936.0,86.0,146.0
7123.711916396003,-935.0,87.0,148.0
7123.731916396004,-938.0,88.0,148.0
7123.751916396004,-939.0,86.0,147.0
7123.771916396005,-941.0,83.0,147.0
7123.791916396005,-936.0,79.0,146.0
7123.8119163960055,-936.0,76.0,147.0
7123.831916396006,-936.0,73.0,148.0
7123.851916396006,-937.0,75.0,149.0
7123.871916396007,-937.0,81.0,150.0
7123.891916396007,-936.0,81.0,146.0
7123.911916396008,-936.0,83.0,148.0
7124.294074229,-939.0,81.0,153.0
7124.314074229001,-940.0,83.0,149.0
7124.334074229001,-936.0,82.0,149.0
7124.3540742290015,-935.0,78.0,148.0
7124.374074229002,-933.0,80.0,152.0
7124.394074229002,-936.0,82.0,148.0
7124.414074229003,-933.0,82.0,144.0
7124.434074229003,-933.0,80.0,147.0
7124.454074229004,-934.0,82.0,152.0
7124.474074229004,-938.0,81.0,152.0
7124.494074229005,-938.0,77.0,150.0
7124.514074229005,-937.0,75.0,151.0
7124.5340742290055,-937.0,80.0,151.0
7124.554074229006,-937.0,82.0,152.0
7124.574074229006,-935.0,82.0,152.0
7124.594074229007,-934.0,80.0,152.0
7124.614074229007,-935.0,78.0,148.0
7124.634074229008,-937.0,76.0,148.0
7124.294191979,-937.0,76.0,151.0
7124.3141919790005,-940.0,76.0,148.0
7124.334191979001,-935.0,77.0,148.0
7124.354191979001,-936.0,81.0,152.0
7124.374191979002,-937.0,82.0,152.0
7124.394191979002,-937.0,83.0,152.0
7124.414191979003,-935.0,79.0,150.0
7124.434191979003,-935.0,80.0,150.0
7124.454191979004,-935.0,80.0,149.0
7124.474191979004,-936.0,80.0,150.0
7124.494191979004,-937.0,79.0,148.0
7124.514191979005,-938.0,77.0,147.0
7124.534191979005,-937.0,78.0,146.0
7124.554191979006,-936.0,79.0,147.0
7124.574191979006,-934.0,81.0,146.0
7124.594191979007,-933.0,84.0,146.0
7124.614191979007,-933.0,83.0,147.0
7124.6341919790075,-934.0,82.0,146.0
7125.030327062001,-936.0,79.0,148.0
7125.050327062001,-937.0,78.0,150.0
7125.0703270620015,-939.0,78.0,151.0
7125.090327062002,-936.0,81.0,150.0
7125.110327062002,-936.0,81.0,152.0
7125.130327062003,-934.0,82.0,151.0
7125.150327062003,-937.0,84.0,153.0
7125.170327062004,-938.0,84.0,147.0
7125.190327062004,-938.0,79.0,146.0
7125.210327062005,-934.0,78.0,150.0
7125.230327062005,-935.0,81.0,150.0
7125.250327062005,-935.0,82.0,149.0
7125.270327062006,-933.0,81.0,146.0
7125.290327062006,-932.0,80.0,150.0
7125.310327062007,-937.0,78.0,150.0
7125.330327062007,-939.0,78.0,148.0
7125.350327062008,-939.0,79.0,147.0
7125.370327062008,-936.0,82.0,149.0
7125.030794103999,-938.0,86.0,151.0
7125.050794104,-939.0,89.0,150.0
7125.070794104,-936.0,89.0,151.0
7125.090794104,-935.0,87.0,146.0
7125.110794104001,-938.0,83.0,147.0
7125.130794104001,-937.0,79.0,148.0
7125.150794104002,-942.0,72.0,149.0
7125.170794104002,-944.0,64.0,144.0
7125.190794104003,-940.0,61.0,140.0
7125.210794104003,-937.0,73.0,141.0
7125.2307941040035,-937.0,79.0,142.0
7125.250794104004,-934.0,84.0,144.0
7125.270794104004,-934.0,86.0,148.0
7125.290794104005,-938.0,86.0,149.0
7125.310794104005,-943.0,84.0,145.0
7125.330794104006,-943.0,82.0,142.0
7125.350794104006,-944.0,76.0,139.0
7125.370794104007,-947.0,70.0,138.0
7125.698467979,-945.0,70.0,140.0
7125.718467979001,-941.0,72.0,140.0
7125.738467979001,-939.0,78.0,136.0
7125.758467979002,-938.0,81.0,130.0
7125.778467979002,-936.0,79.0,125.0
7125.798467979002,-936.0,77.0,134.0
7125.818467979003,-938.0,72.0,145.0
7125.838467979003,-943.0,73.0,147.0
7125.858467979004,-945.0,77.0,147.0
7125.878467979004,-942.0,82.0,148.0
7125.898467979005,-939.0,85.0,144.0
7125.918467979005,-937.0,86.0,142.0
7125.9384679790055,-936.0,85.0,144.0
7125.958467979006,-939.0,83.0,143.0
7125.978467979006,-942.0,81.0,143.0
7125.998467979007,-942.0,78.0,144.0
7126.018467979007,-939.0,75.0,145.0
7126.038467979008,-934.0,75.0,142.0
7125.698903811999,-930.0,77.0,142.0
7125.718903812,-929.0,85.0,151.0
7125.738903812,-930.0,89.0,159.0
7125.758903812,-934.0,88.0,159.0
7125.778903812001,-938.0,77.0,153.0
7125.798903812001,-937.0,56.0,155.0
7125.818903812002,-936.0,44.0,157.0
7125.838903812002,-937.0,48.0,156.0
7125.858903812003,-938.0,59.0,155.0
7125.878903812003,-937.0,74.0,152.0
7125.8989038120035,-933.0,84.0,152.0
7125.918903812004,-931.0,88.0,153.0
7125.938903812004,-932.0,87.0,153.0
7125.958903812005,-933.0,78.0,151.0
7125.978903812005,-934.0,68.0,151.0
7125.998903812006,-937.0,60.0,149.0
7126.018903812006,-938.0,57.0,147.0
7126.0389038120065,-936.0,66.0,149.0
7126.399639521,-936.0,78.0,150.0
7126.419639521,-934.0,85.0,149.0
7126.439639521001,-934.0,89.0,147.0
7126.459639521001,-933.0,89.0,146.0
7126.479639521001,-933.0,88.0,148.0
7126.499639521002,-933.0,84.0,152.0
7126.519639521002,-937.0,83.0,154.0
7126.539639521003,-940.0,84.0,154.0
7126.559639521003,-943.0,88.0,147.0
7126.579639521004,-945.0,88.0,142.0
7126.599639521004,-942.0,87.0,137.0
7126.6196395210045,-939.0,81.0,138.0
7126.639639521005,-938.0,76.0,138.0
7126.659639521005,-938.0,75.0,140.0
7126.679639521006,-939.0,78.0,142.0
7126.699639521006,-942.0,82.0,141.0
7126.719639521007,-941.0,84.0,144.0
7126.739639521007,-944.0,85.0,149.0
7126.4001401040005,-946.0,86.0,147.0
7126.420140104001,-939.0,86.0,149.0
7126.440140104001,-936.0,85.0,150.0
7126.460140104002,-934.0,87.0,150.0
7126.480140104002,-938.0,86.0,148.0
7126.500140104003,-935.0,86.0,146.0
7126.520140104003,-933.0,88.0,150.0
7126.5401401040035,-939.0,87.0,154.0
7126.560140104004,-943.0,84.0,151.0
7126.580140104004,-940.0,75.0,148.0
7126.600140104005,-938.0,67.0,145.0
7126.620140104005,-937.0,68.0,145.0
7126.640140104006,-937.0,73.0,146.0
7126.660140104006,-934.0,76.0,149.0
7126.680140104007,-934.0,77.0,151.0
7126.700140104007,-935.0,77.0,152.0
7126.720140104007,-935.0,76.0,154.0
7126.740140104008,-938.0,74.0,155.0
7127.147386688001,-939.0,70.0,153.0
7127.167386688001,-937.0,73.0,149.0
7127.187386688001,-936.0,75.0,151.0
7127.207386688002,-935.0,77.0,152.0
7127.227386688002,-935.0,77.0,152.0
7127.247386688003,-935.0,77.0,154.0
7127.267386688003,-934.0,75.0,150.0
7127.287386688004,-935.0,70.0,150.0
7127.307386688004,-938.0,69.0,149.0
7127.3273866880045,-937.0,67.0,149.0
7127.347386688005,-936.0,67.0,149.0
7127.367386688005,-934.0,69.0,150.0
7127.387386688006,-937.0,72.0,149.0
7127.407386688006,-938.0,74.0,149.0
7127.427386688007,-935.0,75.0,149.0
7127.447386688007,-936.0,73.0,150.0
7127.4673866880075,-935.0,73.0,150.0
7127.487386688008,-935.0,75.0,150.0
7127.147837438,-936.0,77.0,148.0
7127.167837438001,-938.0,76.0,149.0
7127.187837438001,-937.0,77.0,150.0
7127.207837438002,-938.0,79.0,151.0
7127.227837438002,-938.0,77.0,147.0
7127.2478374380025,-935.0,71.0,146.0
7127.267837438003,-932.0,68.0,148.0
7127.287837438003,-933.0,73.0,150.0
7127.307837438004,-934.0,76.0,145.0
7127.327837438004,-933.0,78.0,146.0
7127.347837438005,-934.0,80.0,151.0
7127.367837438005,-936.0,77.0,148.0
7127.387837438006,-936.0,76.0,144.0
7127.407837438006,-935.0,77.0,145.0
7127.4278374380065,-933.0,76.0,147.0
7127.447837438007,-933.0,79.0,148.0
7127.467837438007,-933.0,78.0,150.0
7127.487837438008,-936.0,75.0,149.0
7127.907795896001,-940.0,74.0,147.0
7127.927795896001,-941.0,74.0,146.0
7127.9477958960015,-939.0,69.0,146.0
7127.967795896002,-940.0,71.0,148.0
7127.987795896002,-940.0,67.0,142.0
7128.007795896003,-936.0,66.0,144.0
7128.027795896003,-934.0,73.0,148.0
7128.047795896004,-937.0,75.0,151.0
7128.067795896004,-938.0,76.0,149.0
7128.0877958960045,-938.0,74.0,148.0
7128.107795896005,-937.0,73.0,146.0
7128.127795896005,-940.0,72.0,146.0
7128.147795896006,-937.0,73.0,145.0
7128.167795896006,-937.0,77.0,144.0
7128.187795896007,-937.0,77.0,145.0
7128.207795896007,-937.0,78.0,146.0
7128.227795896008,-936.0,79.0,147.0
7128.247795896008,-936.0,75.0,146.0
7127.908021229,-937.0,74.0,146.0
7127.9280212290005,-938.0,76.0,146.0
7127.948021229001,-938.0,76.0,147.0
7127.968021229001,-936.0,78.0,147.0
7127.988021229002,-935.0,80.0,146.0
7128.008021229002,-936.0,80.0,145.0
7128.028021229003,-937.0,78.0,147.0
7128.048021229003,-941.0,78.0,147.0
7128.0680212290035,-940.0,80.0,143.0
7128.088021229004,-938.0,76.0,143.0
7128.108021229004,-936.0,76.0,146.0
7128.128021229005,-937.0,79.0,145.0
7128.148021229005,-937.0,77.0,140.0
7128.168021229006,-935.0,80.0,140.0
7128.188021229006,-934.0,82.0,144.0
7128.208021229007,-940.0,82.0,146.0
7128.228021229007,-941.0,81.0,146.0
7128.2480212290075,-939.0,78.0,145.0
7128.545279833499,-940.0,76.0,146.0
7128.5652798334995,-939.0,76.0,145.0
7128.5852798335,-939.0,78.0,143.0
7128.6052798335,-937.0,78.0,144.0
7128.625279833501,-937.0,79.0,143.0
7128.645279833501,-937.0,79.0,143.0
7128.665279833502,-937.0,78.0,143.0
7128.685279833502,-940.0,82.0,146.0
7128.705279833503,-942.0,80.0,144.0
7128.725279833503,-937.0,78.0,146.0
7128.745279833503,-938.0,79.0,145.0
