LSL_Timestamp,BreathingValue
167912.4691617,701
167912.4876104,703
167912.5085749,702
167912.5265094,705
167912.5474449,708
167912.5668382,713
167912.5864146,710
167912.6073048,702
167912.6252479,686
167912.6461987,664
167912.6671658,641
167912.6864804,620
167912.7044363,607
167912.7253697,600
167912.7463027,601
167912.7642652,603
167912.7840811,605
167912.8050243,601
167912.8229578,595
167912.843912,587
167912.8648592,579
167912.8820696,576
167912.9029875,576
167912.9234546,581
167912.9414135,585
167912.9623889,589
167912.9830784,593
167913.0031141,598
167913.0210638,606
167913.0420387,612
167913.0598382,617
167913.0807833,615
167913.0999848,615
167913.1198148,616
167913.1400327,627
167913.1609646,647
167913.178952,674
167913.1991607,700
167913.2192251,720
167913.2401026,730
167913.2580656,729
167913.2780735,725
167913.2984056,719
167913.3163409,713
167913.3372957,707
167913.3582431,697
167913.3782095,684
167913.3961563,663
167913.4170906,638
167913.4350505,609
167913.4558709,581
167913.4767995,556
167913.4948211,534
167913.5154395,513
167913.536388,492
167913.5543433,471
167913.5752763,449
167913.5932276,431
167913.6135363,413
167913.6344699,398
167913.6524316,381
167913.6727746,363
167913.6937255,344
167913.7116698,328
167913.732608,316
167913.7535645,308
167913.7706313,302
167913.7909081,289
167913.8118531,269
167913.832808,239
167913.8502257,203
167913.8711711,169
167913.8910878,144
167913.9090289,132
167913.9295117,130
167913.9504524,134
167913.968427,134
167913.9893545,132
167914.0102043,125
167914.028149,118
167914.0491232,109
167914.0670556,95
167914.0880041,74
167914.1089313,48
167914.1268895,24
167914.1478364,9
167914.1658016,0
167914.1867397,0
167914.2077076,0
167914.2256384,0
167914.2465787,0
167914.267194,0
167914.2851225,0
167914.3060699,0
167914.3262801,0
167914.3442295,0
167914.3651689,8
167914.3831344,23
167914.4033416,45
167914.4242757,69
167914.4450494,87
167914.4629964,100
167914.4839492,114
167914.5019548,135
167914.5223842,170
167914.5433138,213
167914.562698,261
167914.580659,303
167914.6015872,335
167914.6225435,352
167914.640494,359
167914.6614254,359
167914.6793869,360
167914.7003307,363
167914.7212967,376
167914.7392557,392
167914.7601785,411
167914.7781236,427
167914.7990928,438
167914.8200265,447
167914.837979,449
167914.8589206,455
167914.8768683,460
167914.8978118,472
167914.9182839,486
167914.9362439,500
167914.9572091,515
167914.9781277,525
167914.9960798,538
167915.0170179,551
167915.0349773,568
167915.0559483,587
167915.0768668,608
167915.0948474,628
167915.1157559,644
167915.1337109,656
167915.1546712,666
167915.175629,671
167915.193553,675
167915.21452,677
167915.2324503,678
167915.2534407,681
167915.2743554,683
167915.2923131,687
167915.3132353,695
167915.3311879,708
167915.3521353,725
167915.3730835,742
167915.3910592,754
167915.4119743,762
167915.4299185,761
167915.4508624,762
167915.4718398,762
167915.4897636,765
167915.5107227,770
167915.5286602,774
167915.549093,774
167915.5699912,770
167915.5879552,765
167915.6088862,759
167915.6298731,756
167915.6477969,753
167915.6687366,752
167915.68669,750
167915.7076283,746
167915.7285705,743
167915.746548,742
167915.767466,742
167915.7884211,744
167915.8063651,746
167915.8273011,749
167915.8452836,747
167915.8662016,746
167915.8842052,742
167915.9046495,739
167915.925611,735
167915.9435295,729
167915.9644871,723
167915.9854128,715
167916.0033513,711
167916.0241589,709
167916.0422362,715
167916.0631785,726
167916.0841109,740
167916.1020613,750
167916.1230217,754
167916.1439642,750
167916.161904,745
167916.182848,741
167916.2008188,741
167916.2217966,741
167916.2427086,742
167916.2606482,737
167916.2815904,729
167916.2995541,717
167916.3204781,707
167916.341427,701
167916.3593829,698
167916.3803264,696
167916.3982872,695
167916.418738,690
167916.4387345,686
167916.4580667,682
167916.4786615,681
167916.4966141,682
167916.5179461,686
167916.5361795,689
167916.5571237,691
167916.5780582,690
167916.5960131,688
167916.61696,682
167916.6349015,679
167916.6558636,675
167916.6768039,672
167916.6947483,667
167916.7156893,660
167916.7352011,654
167916.7556801,650
167916.7736265,653
167916.7945603,663
167916.8155132,676
167916.8334718,691
167916.8544365,697
167916.8723729,696
167916.8933119,685
167916.9137686,671
167916.9317251,656
167916.9527014,643
167916.9724342,630
167916.993356,618
167917.0113118,600
167917.0317195,578
167917.0526522,553
167917.0708754,529
167917.0918283,504
167917.1097241,484
167917.1302077,459
167917.1511458,436
167917.1701788,410
167917.1881275,385
167917.2090741,361
167917.2300426,338
167917.2500604,318
167917.2674284,300
167917.2879625,283
167917.3089037,266
167917.3268634,248
167917.3477921,229
167917.3682725,211
167917.3862324,193
167917.4071801,176
167917.425127,157
167917.4460657,137
167917.4670019,115
167917.4849635,95
167917.5059111,77
167917.523899,68
167917.5447974,63
167917.5657421,60
167917.5836934,53
167917.6046761,38
167917.6226154,21
167917.6435683,9
167917.6644887,0
167917.6824413,0
167917.7019357,0
167917.7228775,0
167917.7438266,0
167917.7617852,0
167917.7827111,0
167917.8029609,0
167917.8209075,0
167917.8418946,0
167917.8598094,0
167917.8807548,0
167917.90171,0
167917.9196534,0
167917.9406114,0
167917.9585444,0
167917.9794846,0
167918.0004608,0
167918.0183829,0
167918.0393625,0
167918.0579907,0
167918.0776905,0
167918.0986427,0
167918.1165784,0
167918.1374141,0
167918.1584222,0
167918.1763036,0
167918.1972492,0
167918.2151974,0
167918.2361356,0
167918.2571038,0
167918.2757509,11
167918.2952776,29
167918.3162273,57
167918.3364013,91
167918.3543605,124
167918.3757791,160
167918.3949417,196
167918.4128527,237
167918.4332112,279
167918.4522177,321
167918.4721266,361
167918.4920068,397
167918.5141033,433
167918.5320415,468
167918.5529878,503
167918.571574,539
167918.592528,571
167918.6102788,602
167918.6306898,626
167918.6516237,649
167918.6716752,667
167918.6913241,686
167918.7092444,703
167918.7292103,722
167918.750152,742
167918.7701114,764
167918.7880586,784
167918.8090021,804
167918.8281852,820
167918.849145,833
167918.8696019,845
167918.8875467,852
167918.9080502,858
167918.9272176,860
167918.948164,859
167918.968224,859
167918.9856894,861
167919.0062945,869
167919.0257981,882
167919.0467374,899
167919.0668644,916
167919.0848076,931
167919.1057465,941
167919.1266984,948
167919.1446273,951
167919.165585,953
167919.1835371,953
167919.2044732,953
167919.2254247,950
167919.2428585,946
167919.2626307,942
167919.2830893,935
167919.3040284,931
167919.321975,926
167919.344015,923
167919.3619603,918
167919.382895,914
167919.4008422,910
167919.4220376,905
167919.4399911,900
167919.4609353,895
167919.4814279,890
167919.5011859,886
167919.5216654,881
167919.5396209,878
167919.5605672,876
167919.5808103,872
167919.5982563,869
167919.6192044,864
167919.6401338,861
167919.6581214,858
167919.6790523,852
167919.6970396,843
167919.7179273,832
167919.738874,822
167919.7568329,818
167919.7778063,822
167919.7957319,830
167919.8163893,843
167919.836817,850
167919.8547597,856
167919.8757061,854
167919.8958936,852
167919.916323,848
167919.9342801,846
167919.9552251,842
167919.9731799,837
167919.9941321,831
167920.015101,824
167920.0330199,815
167920.0539554,812
167920.0719217,808
167920.0928614,807
167920.1138067,803
167920.1317631,794
167920.1526981,780
167920.1731656,765
167920.1911354,751
167920.2120635,744
167920.2300046,741
167920.2509831,739
167920.2718912,737
167920.2898426,734
167920.3107956,735
167920.3287557,741
167920.3496926,749
167920.3706254,754
167920.3885817,754
167920.4095338,748
167920.4274754,737
167920.4488612,726
167920.4688531,715
167920.4868004,706
167920.5077606,702
167920.528683,704
167920.5466625,715
167920.5675907,731
167920.5855438,751
167920.6064793,764
167920.6274701,771
167920.6453734,767
167920.6663113,757
167920.6842727,744
167920.7068948,735
167920.7248225,730
167920.7457685,729
167920.7637134,727
167920.7833841,721
167920.8043084,711
167920.8252486,699
167920.8432059,690
167920.8641631,682
167920.8821119,675
167920.9030293,666
167920.9235027,653
167920.9414518,639
167920.9624035,622
167920.9833474,608
167921.0012916,596
167921.0222382,589
167921.0401848,583
167921.0611347,581
167921.0816009,578
167921.0995612,571
167921.1205009,560
167921.141448,539
167921.1594033,517
167921.1803485,490
167921.1982896,463
167921.219232,436
167921.2401793,407
167921.2581461,378
167921.279079,352
167921.2970289,329
167921.3180578,312
167921.3389259,296
167921.3568885,279
167921.3778565,257
167921.39578,232
167921.4167205,204
167921.4376514,175
167921.4556094,148
167921.4766196,126
167921.4945048,106
167921.5154393,89
167921.5363964,70
167921.5543381,47
167921.575331,26
167921.5932432,11
167921.6141942,0
167921.6351308,0
167921.6530725,0
167921.6740162,0
167921.6945298,0
167921.7124843,0
167921.733389,0
167921.7513466,0
167921.772287,0
167921.7932692,0
167921.8111881,0
167921.8321217,0
167921.8500807,0
167921.8710245,0
167921.8919661,0
167921.909935,0
167921.9304084,0
167921.9513514,0
167921.9692987,0
167921.9897895,0
167922.0077622,0
167922.0286697,0
167922.0496145,0
167922.067567,0
167922.0885446,0
167922.1094649,0
167922.1274067,0
167922.1483466,0
167922.1663079,0
167922.1872471,0
167922.2081914,0
167922.226167,0
167922.247149,0
167922.2650625,0
167922.2859798,0
167922.3069267,0
167922.3248691,0
167922.3458191,0
167922.3633223,0
167922.3842547,0
167922.4051969,0
167922.4231631,0
167922.4441141,0
167922.4624774,0
167922.4844868,0
167922.5024133,0
167922.5233498,0
167922.5413381,0
167922.5622668,0
167922.5831918,0
167922.6011413,0
167922.6220853,0
167922.6400426,0
167922.6609959,0
167922.6819544,0
167922.6998854,0
167922.7208257,0
167922.7387699,0
167922.7597228,0
167922.7806649,0
167922.798607,0
167922.8195584,0
167922.8375047,0
167922.8584859,0
167922.879417,0
167922.897355,0
167922.9178462,0
167922.9388244,0
167922.9567503,0
167922.977619,0
167922.9973994,0
167923.0153946,0
167923.0363008,0
167923.0572315,0
167923.0751829,0
167923.0961374,0
167923.1140779,0
167923.1350201,0
167923.155974,0
167923.1739147,0
167923.1948692,0
167923.2128365,0
167923.2338062,0
167923.2547162,0
167923.2726513,0
167923.2936073,0
167923.3115738,0
167923.3324876,0
167923.353448,0
167923.371387,0
167923.3923348,0
167923.4103284,0
167923.431768,0
167923.4526945,0
167923.4706776,0
167923.4919095,0
167923.5098443,0
167923.5307914,0
167923.5487449,0
167923.5696811,0
167923.5906221,0
167923.6085774,0
167923.629532,0
167923.6474656,0
167923.6684118,0
167923.6893765,0
167923.7073317,0
167923.7282815,0
167923.7462233,0
167923.7671986,0
167923.7880995,0
167923.8060479,0
167923.8269861,0
167923.8449509,0
167923.8658879,44
167923.886827,93
167923.9047816,184
167923.925258,274
167923.9462424,356
167923.9641751,423
167923.9851131,483
167924.004474,535
167924.0242779,587
167924.043832,642
167924.0642002,696
167924.0841442,748
167924.1020984,792
167924.1230245,827
167924.1439993,858
167924.1619803,888
167924.1819228,919
167924.2028562,955
167924.2208177,988
167924.241766,1008
167924.2600314,1023
167924.280963,1023
167924.3019977,1023
167924.3214324,1023
167924.3408302,1023
167924.3587608,1023
167924.3790292,1023
167924.3992542,1023
167924.4182706,1023
167924.4392236,1023
167924.4571612,1023
167924.4776718,1023
167924.4975538,1023
167924.5184859,1023
167924.5364333,1023
167924.5573744,1023
167924.5767224,1023
167924.5978281,1023
167924.6157629,1023
167924.6367051,1023
167924.655836,1023
167924.6767908,1023
167924.6947566,1023
167924.7156819,1023
167924.7353648,1023
167924.7544916,1023
167924.7754611,1023
167924.7933748,1023
167924.8143326,1023
167924.8352605,1023
167924.8532434,1023
167924.8741643,1023
167924.8917917,1023
167924.9122721,1023
167924.9332358,1023
167924.9511768,1023
167924.9721057,1023
167924.9930444,1023
167925.0109966,1023
167925.0319462,1023
167925.0498955,1023
167925.0708458,1023
167925.0917917,1023
167925.1097634,1023
167925.1294022,1023
167925.15032,1023
167925.1682744,1023
167925.1892137,1023
167925.2097977,1023
167925.2277619,1023
167925.2486753,1023
167925.2696184,1023
167925.2875659,1023
167925.3085402,1023
167925.3264784,1023
167925.3474339,1023
167925.3683603,1023
167925.3863088,1023
167925.4072508,1023
167925.425202,1023
167925.4461471,1023
167925.4671221,1023
167925.4850516,1023
167925.5059946,1023
167925.5239772,1023
167925.5448918,1023
167925.5658489,1023
167925.5837809,1023
167925.6047443,1023
167925.6226983,1023
167925.6436261,1023
167925.6645856,1023
167925.6825179,1023
167925.7034622,1023
167925.7214155,1023
167925.7414474,1023
167925.7623868,1023
167925.7833198,1023
167925.8012676,1023
167925.8222036,1023
167925.8401566,1023
167925.86113,1023
167925.8820583,1023
167925.9000039,1023
167925.9204721,1023
167925.9414506,1023
167925.9593888,1023
167925.980348,1023
167925.9982812,1023
167926.019213,1023
167926.0401624,1023
167926.0581387,1023
167926.0791147,1023
167926.0970318,1023
167926.1179599,1023
167926.1389072,1023
167926.1568931,1023
167926.177796,1023
167926.1957591,1023
167926.2166987,1023
167926.2376624,1023
167926.2555767,1023
167926.2765378,1023
167926.2944853,1023
167926.3154305,1023
167926.3363656,1023
167926.3543208,1023
167926.3752643,1023
167926.3932107,1023
167926.4141708,1023
167926.4351012,1023
167926.4547498,1023
167926.4726845,1023
167926.4929419,1023
167926.513072,1023
167926.5340027,1023
167926.5512043,1023
167926.5716561,1023
167926.5925905,1023
167926.6105748,1023
167926.6314948,1023
167926.6524276,1023
167926.6703898,1023
167926.6913312,1023
167926.7092704,1023
167926.7302282,1023
167926.7511873,1023
167926.7691209,1023
167926.7900609,1023
167926.8080063,1023
167926.8289502,1023
167926.8498946,1023
167926.8678482,1023
167926.8887914,1023
167926.9067369,1023
167926.9272177,1023
167926.9481829,1023
167926.9661262,1023
167926.9870609,1023
167927.0080035,1023
167927.0259457,1023
167927.0469475,1021
167927.0648866,1023
167927.0857965,1021
167927.1067454,1023
167927.124693,1023
167927.1456745,1023
167927.1635982,1023
167927.1845422,1023
167927.2054783,1023
167927.2234322,1023
167927.2443675,1023
167927.2623185,1023
167927.2832739,1012
167927.3042317,996
167927.3221536,967
167927.3431021,937
167927.3610659,907
167927.3820214,883
167927.4029603,860
167927.4209051,836
167927.4418446,808
167927.4598371,775
167927.4807528,741
167927.5017029,705
167927.5196506,671
167927.5406365,641
167927.5585322,612
167927.5794754,585
167927.6004271,558
167927.6183872,531
167927.6393143,504
167927.6572614,478
167927.6782111,453
167927.6991635,428
167927.7171131,402
167927.7380431,376
167927.7560433,348
167927.7769444,323
167927.7979203,307
167927.8158594,298
167927.8368247,295
167927.854739,289
167927.8756931,276
167927.8966215,254
167927.9141149,229
167927.9350597,205
167927.9560016,188
167927.9739413,175
167927.9949165,164
167928.0128541,148
167928.0338304,130
167928.0547303,109
167928.0726852,89
167928.0936218,73
167928.1115991,56
167928.1325516,40
167928.1534633,20
167928.1714225,11
167928.19237,0
167928.2103159,0
167928.2312663,0
167928.2521966,0
167928.2701586,0
167928.2910911,0
167928.309041,0
167928.3299952,0
167928.3509444,0
167928.3688792,0
167928.3898237,0
167928.4077975,0
167928.4287648,0
167928.4496733,0
167928.4676258,1
167928.4885748,23
167928.5084224,48
167928.5264317,96
167928.5473577,144
167928.5682998,190
167928.5862515,232
167928.6071949,267
167928.6251519,299
167928.6460842,330
167928.6670422,362
167928.6849949,398
167928.7054734,435
167928.7264175,471
167928.7443634,505
167928.7653225,536
167928.7832819,564
167928.8042433,593
167928.8251461,621
167928.8430965,649
167928.8640385,676
167928.8820023,698
167928.9029328,720
167928.9234145,739
167928.9413557,758
167928.9623394,778
167928.9832843,798
167929.0012292,818
167929.0221554,838
167929.0426851,856
167929.0598423,870
167929.080792,882
167929.1017455,889
167929.119684,893
167929.1406316,894
167929.1585781,890
167929.1795219,884
167929.200475,881
167929.2184238,882
167929.2393548,894
167929.2573402,910
167929.2782632,929
167929.2992116,945
167929.3171669,955
167929.3381308,959
167929.3560535,960
167929.3769968,960
167929.3979462,961
167929.4159014,959
167929.4368299,958
167929.4547902,953
167929.4764032,947
167929.4969736,941
167929.5149299,938
167929.5358846,937
167929.5538816,938
167929.57478,938
167929.5957252,935
167929.6136681,930
167929.6346274,924
167929.6525775,920
167929.6735182,918
167929.694447,918
167929.7124249,921
167929.733374,922
167929.7513104,923
167929.7722465,920
167929.793193,917
167929.8111326,912
167929.8320744,907
167929.850034,900
167929.8709993,893
167929.8919408,882
167929.9094091,874
167929.929774,867
167929.9507669,869
167929.9686826,880
167929.9896016,895
167930.0105523,910
167930.0285108,918
167930.0494536,919
167930.0674181,914
167930.0886762,908
167930.1078146,904
167930.1287481,900
167930.1467066,897
167930.167653,890
167930.1880054,883
167930.2059282,872
167930.2268935,864
167930.2448537,858
167930.2657832,855
167930.2867351,853
167930.3046814,849
167930.3256239,843
167930.3465572,835
167930.3645007,829
167930.3854697,825
167930.4034484,825
167930.4243473,827
167930.4452828,829
167930.4632353,831
167930.4824313,830
167930.5029149,826
167930.5231811,823
167930.5437392,817
167930.5616835,813
167930.5822581,806
167930.6016798,797
167930.6226042,789
167930.6405607,779
167930.6615123,777
167930.6794454,782
167930.7003947,795
167930.7213379,812
167930.7392793,825
167930.7602303,832
167930.778198,829
167930.7991278,822
167930.8200658,815
167930.838016,810
167930.8589958,808
167930.8799089,806
167930.8978546,803
167930.9183349,795
167930.93628,787
167930.9572345,779
167930.9781691,772
167930.9961172,769
167931.0170709,767
167931.0350239,763
167931.055958,759
167931.0768964,753
167931.0962433,748
167931.1157508,743
167931.1366966,740
167931.1542927,735
167931.1752688,730
167931.1931837,720
167931.213659,707
167931.2345936,689
167931.2525492,670
167931.2741578,646
167931.2943181,624
167931.3143245,596
167931.3323446,567
167931.3532268,533
167931.3723173,498
167931.3932486,465
167931.4131041,439
167931.4310111,419
167931.4501667,404
167931.4711016,388
167931.4910208,367
167931.5119491,340
167931.5316503,310
167931.5496032,283
167931.5701906,259
167931.5881368,241
167931.6083508,224
167931.629304,205
167931.650244,184
167931.6677258,162
167931.6878554,140
167931.7083187,123
167931.7292662,106
167931.7464711,91
167931.7674387,75
167931.788361,59
167931.8063035,43
167931.8267158,27
167931.8464598,13
167931.86741,6
167931.885373,0
167931.9058215,0
167931.9266944,0
167931.9446754,0
167931.965598,0
167931.9835446,0
167932.004487,0
167932.0254618,0
167932.0433861,0
167932.0643399,0
167932.0822813,0
167932.1032362,0
167932.1241853,0
167932.1421358,0
167932.1630722,0
167932.1810144,0
167932.2019682,0
167932.2229048,0
167932.2408843,0
167932.2618012,0
167932.2797604,0
167932.3007006,0
167932.3211901,0
167932.3391125,0
167932.3600708,0
167932.3810034,0
167932.3989797,0
167932.4199032,0
167932.4378547,0
167932.4587876,0
167932.479769,0
167932.4977036,11
167932.5186406,25
167932.5380962,51
167932.5568154,82
167932.5772847,114
167932.5982327,147
167932.6156927,179
167932.6366626,210
167932.6575959,239
167932.6755517,267
167932.6964803,294
167932.7144421,319
167932.7353775,343
167932.756323,361
167932.7742887,377
167932.7952191,392
167932.8131726,409
167932.834121,431
167932.8550608,460
167932.8730194,493
167932.8939621,525
167932.9139275,553
167932.9319379,575
167932.9528539,591
167932.973775,606
167932.9917273,619
167933.0119358,637
167933.0310437,652
167933.0519959,669
167933.0699437,681
167933.0908885,692
167933.1118201,702
167933.1297913,713
167933.1507192,726
167933.1703523,740
167933.189952,753
167933.2104152,765
167933.2283966,772
167933.2484499,781
167933.2693991,785
167933.2873456,792
167933.3082836,799
167933.329237,806
167933.3471896,814
167933.3681185,822
167933.3860882,827
167933.4070335,829
167933.4279757,831
167933.445944,827
167933.466871,825
167933.4845961,817
167933.506145,810
167933.5266323,801
167933.5445529,796
167933.5655199,797
167933.5834498,807
167933.6044137,822
167933.6253398,838
167933.6432952,850
167933.6642423,856
167933.6822274,856
167933.7023387,855
167933.7214918,853
167933.7424159,853
167933.7633923,852
167933.7813035,851
167933.8022434,844
167933.8227238,836
167933.8407039,826
167933.8616159,821
167933.8795648,818
167933.9005129,817
167933.9214945,815
167933.9394127,812
167933.9603771,804
167933.9782982,798
167933.9992356,793
167934.0201812,791
167934.0381467,794
167934.0590766,797
167934.0770261,799
167934.0968057,800
167934.1193109,797
167934.1372857,793
167934.158187,790
167934.176141,785
167934.1970961,779
167934.2180606,770
167934.2359922,760
167934.2569223,750
167934.2748791,746
167934.2958634,752
167934.3167639,766
167934.3347288,784
167934.3546403,800
167934.3755993,806
167934.3935142,804
167934.4139908,797
167934.4349375,791
167934.4528878,788
167934.4738432,788
167934.4947709,788
167934.5127244,784
167934.5336625,777
167934.5516119,767
167934.5713944,759
167934.5909917,753
167934.6105988,750
167934.6315335,748
167934.6524842,744
167934.6704727,738
167934.6913786,730
167934.7093343,725
167934.7298073,721
167934.7507776,722
167934.7686974,724
167934.7896547,727
167934.8105868,730
167934.8285677,728
167934.8494948,726
167934.8674368,720
167934.8883911,714
167934.9093659,706
167934.926815,696
167934.9477633,681
167934.9687029,663
167934.9866531,640
167935.0071549,619
167935.0280876,601
167935.0460349,592
167935.0669933,591
167935.0849417,587
167935.1058804,578
167935.126823,555
167935.1447746,527
167935.1657197,495
167935.1836766,468
167935.2046569,444
167935.2255834,423
167935.2435124,401
167935.2644564,377
167935.2824121,351
167935.3028445,326
167935.3237922,303
167935.341736,283
167935.3626937,265
167935.3836197,247
167935.401578,227
167935.4225235,206
167935.4404668,183
167935.4614155,161
167935.4823485,142
167935.5002946,124
167935.5212435,109
167935.5392046,93
167935.5601325,76
167935.581086,57
167935.5990371,38
167935.619511,19
167935.6404664,10
167935.6584374,1
167935.6793533,0
167935.6973258,0
167935.7182651,0
167935.7392788,0
167935.7571534,0
167935.7780939,0
167935.7960395,0
167935.8169876,0
167935.8379476,0
167935.8558856,0
167935.8768246,0
167935.8947731,0
167935.915243,0
167935.9361878,0
167935.9542088,0
167935.9751088,0
167935.9960405,0
167936.0139862,0
167936.0349678,0
167936.0529093,0
167936.0738327,0
167936.0939714,0
167936.1119222,0
167936.1328692,0
167936.1537957,0
167936.1717612,0
167936.192691,0
167936.2107038,0
167936.2311669,0
167936.252097,10
167936.2700427,26
167936.2909948,52
167936.3119344,83
167936.3299149,114
167936.3508426,146
167936.3699471,178
167936.3900412,208
167936.4079839,236
167936.4290035,257
167936.449873,276
167936.4678187,293
167936.4887796,313
167936.5067197,338
167936.5276642,369
167936.5485998,406
167936.5665522,443
167936.5876876,477
167936.6084144,504
167936.6263467,526
167936.6472887,544
167936.665027,564
167936.6859659,585
167936.706919,608
167936.7248942,630
167936.7458082,649
167936.7637612,663
167936.7847305,675
167936.8056555,686
167936.8236096,700
167936.844545,712
167936.8624984,726
167936.8834582,736
167936.9043922,745
167936.9218885,753
167936.9428219,761
167936.9637751,770
167936.9817129,780
167937.0026528,789
167937.0206106,797
167937.0415583,804
167937.0624915,810
167937.0804715,815
167937.1015866,818
167937.1211228,821
167937.1415481,822
167937.1594904,821
167937.1790537,819
167937.1999906,815
167937.2179382,808
167937.2388948,803
167937.2598396,800
167937.2792889,803
167937.298102,813
167937.3185789,827
167937.33651,842
167937.3574691,853
167937.3770786,859
167937.3980174,860
167937.4173668,860
167937.4353105,859
167937.4562794,861
167937.4754084,861
167937.4952566,860
167937.5161839,855
167937.5341517,848
167937.5550698,841
167937.5752763,836
167937.593216,834
167937.6142252,834
167937.6351038,832
167937.6530569,828
167937.6725625,822
167937.6935289,817
167937.7139751,812
167937.7319206,811
167937.7521794,811
167937.773184,811
167937.7911076,813
167937.8111008,812
167937.8303754,811
167937.8513061,809
167937.8722766,806
167937.8902378,804
167937.9111531,800
167937.929134,796
167937.9500634,790
167937.970993,782
167937.9889466,772
167938.0098759,762
167938.0303869,757
167938.0483563,756
167938.0692869,766
167938.087268,780
167938.1081914,796
167938.1291321,806
167938.1470786,809
167938.1680288,805
167938.1859774,801
167938.2069267,797
167938.2278604,797
167938.245854,796
167938.2667637,795
167938.28471,790
167938.3051879,781
167938.3261668,772
167938.3440713,764
167938.3650293,760
167938.38417,758
167938.4042627,755
167938.4252314,750
167938.4431598,743
167938.4640995,735
167938.4820828,730
167938.5030116,726
167938.5239489,727
167938.5418945,727
167938.5628397,729
167938.5808168,728
167938.6006831,730
167938.6211499,728
167938.6406564,729
167938.6615979,725
167938.6795442,723
167938.7004918,719
167938.72144,714
167938.7393804,708
167938.7603358,700
167938.7812753,691
167938.7992188,683
167938.8201691,678
167938.8381276,680
167938.8590682,691
167938.8799999,706
167938.897957,722
167938.9179464,732
167938.9388807,735
167938.9568463,730
167938.9777755,726
167938.9957537,723
167939.0166734,723
167939.0376308,725
167939.055573,723
167939.0765374,717
167939.0944656,706
167939.115435,694
167939.1363675,682
167939.1543109,673
167939.1752567,664
167939.1932167,654
167939.2136714,639
167939.2346163,623
167939.2525686,603
167939.2735161,582
167939.2927008,564
167939.312774,545
167939.3337129,528
167939.3517243,508
167939.3726144,487
167939.3935611,464
167939.411513,441
167939.4324978,417
167939.4504214,393
167939.4713526,369
167939.4923049,345
167939.5097915,323
167939.5307358,300
167939.5486817,277
167939.5696378,251
167939.5905786,225
167939.6085267,201
167939.6294635,181
167939.6504046,170
167939.6683745,162
167939.6892999,155
167939.7072577,141
167939.7282318,120
167939.7491563,93
167939.7670963,67
167939.7880404,45
167939.8055441,26
167939.826524,13
167939.8474219,6
167939.8653781,0
167939.8863249,0
167939.9043008,0
167939.92481,0
167939.9457196,0
167939.9636597,0
167939.9846018,0
167940.0055537,0
167940.0234932,0
167940.0444858,0
167940.0623925,0
167940.0833327,0
167940.1042861,0
167940.122232,0
167940.14318,0
167940.1611353,0
167940.1820704,0
167940.2030132,0
167940.2209604,0
167940.2419235,0
167940.2599081,0
167940.2808134,0
167940.3017467,0
167940.3196999,0
167940.3406899,0
167940.3586404,0
167940.3795389,0
167940.4008424,0
167940.4183171,0
167940.4392673,0
167940.4602173,0
167940.4781648,0
167940.4991073,0
167940.5170626,0
167940.5379998,0
167940.5589502,0
167940.5769048,0
167940.59784,14
167940.6158745,28
167940.6359187,54
167940.6568143,79
167940.6747778,103
167940.6957208,129
167940.7162109,158
167940.7341573,189
167940.755102,219
167940.7760434,250
167940.7939917,279
167940.8149291,307
167940.8328797,336
167940.8538158,364
167940.8747662,392
167940.892728,421
167940.9131765,448
167940.9341727,475
167940.9520912,499
167940.9730272,521
167940.9909733,541
167941.011959,559
167941.0328639,575
167941.0508172,591
167941.0717678,605
167941.0897359,617
167941.1106717,629
167941.1316347,640
167941.1495677,653
167941.1705378,667
167941.1884499,685
167941.2094011,706
167941.230347,729
167941.2482802,750
167941.2692303,768
167941.2871772,781
167941.3076691,792
167941.3285998,802
167941.3465561,810
167941.3674912,818
167941.3884384,822
167941.4063912,826
167941.4273398,825
167941.4452923,824
167941.4662663,821
167941.487171,820
167941.5051293,818
167941.5260783,818
167941.5440304,815
167941.5649686,810
167941.585908,804
167941.6038656,797
167941.6248105,794
167941.6427693,791
167941.6637073,794
167941.6846557,796
167941.7025974,801
167941.7235496,804
167941.7414908,804
167941.762451,804
167941.7833825,802
167941.8013459,800
167941.8222767,799
167941.8402703,796
167941.8612075,790
167941.8821514,784
167941.8995905,774
167941.9201005,767
167941.9410089,765
167941.9589699,771
167941.9799175,783
167942.0008748,800
167942.0187902,811
167942.0397384,820
167942.0576819,820
167942.0786326,819
167942.0978658,817
167942.118527,814
167942.1385191,814
167942.1565021,811
167942.1774113,807
167942.1983695,798
167942.2163163,787
167942.2372862,776
167942.2552024,768
167942.2762161,764
167942.297108,763
167942.3150384,762
167942.3359996,761
167942.3539527,758
167942.3748822,754
167942.395844,748
167942.4137902,742
167942.4347304,734
167942.4528112,726
167942.4736459,721
167942.4945822,718
167942.5125305,717
167942.5334703,717
167942.551447,717
167942.572354,717
167942.5928393,718
167942.6127086,716
167942.6310674,712
167942.6501539,706
167942.6710484,697
167942.6920022,693
167942.7099592,695
167942.7309131,707
167942.7488426,727
167942.7697841,745
167942.7907284,758
167942.808674,760
167942.8296234,754
167942.847587,745
167942.8685156,741
167942.8894625,739
167942.9074217,741
167942.9278926,741
167942.9488374,736
167942.9667826,726
167942.9877258,714
167943.0056714,703
167943.0266618,696
167943.0475728,689
167943.0655232,679
167943.0864607,662
167943.1044249,638
167943.1253599,615
167943.1463221,602
