time_lsl,x_mG,y_mG,z_mG
774287.4824687132,811.0,-548.0,-6.0
774287.5021531578,822.0,-549.0,-7.0
774287.5218376024,819.0,-544.0,-9.0
774287.541522047,811.0,-539.0,-12.0
774287.5612064915,810.0,-538.0,-12.0
774287.5808909361,811.0,-538.0,-9.0
774287.6005753807,814.0,-538.0,-5.0
774287.6202598253,815.0,-544.0,-7.0
774287.6399442699,817.0,-544.0,-6.0
774287.6596287144,812.0,-543.0,-7.0
774287.6793131591,818.0,-538.0,-10.0
774287.6989976036,809.0,-543.0,-16.0
774287.7186820483,814.0,-546.0,-12.0
774287.7383664928,809.0,-543.0,-12.0
774287.7580509374,811.0,-548.0,1.0
774287.777735382,818.0,-555.0,-3.0
774287.7974198266,816.0,-552.0,-5.0
774287.8171042711,817.0,-548.0,-8.0
774287.8367887157,810.0,-542.0,-2.0
774287.8564731603,817.0,-545.0,-2.0
774287.8761576049,811.0,-539.0,-2.0
774287.8958420495,814.0,-542.0,-4.0
774287.915526494,819.0,-540.0,-1.0
774287.9352109387,815.0,-537.0,-7.0
774287.9548953832,816.0,-536.0,-10.0
774287.9745798279,818.0,-537.0,-10.0
774287.9942642724,819.0,-541.0,-8.0
774288.013948717,816.0,-535.0,-4.0
774288.0336331616,813.0,-541.0,-7.0
774288.0533176062,806.0,-542.0,-5.0
774288.0730020507,807.0,-543.0,-9.0
774288.0926864954,812.0,-550.0,-8.0
774288.1123709399,812.0,-542.0,-4.0
774288.1320553845,812.0,-545.0,-4.0
774288.1517398291,815.0,-544.0,-3.0
774288.1714242736,816.0,-546.0,-5.0
774288.1911087183,810.0,-542.0,-10.0
774288.2107931628,813.0,-540.0,-7.0
774288.2304776075,814.0,-542.0,-8.0
774288.250162052,812.0,-541.0,-7.0
774288.2698464966,815.0,-541.0,-11.0
774288.2895309412,812.0,-535.0,-10.0
774288.3092153858,820.0,-537.0,-12.0
774288.3288998303,813.0,-535.0,-11.0
774288.348584275,812.0,-541.0,-7.0
774288.3682687195,819.0,-547.0,-3.0
774288.3879531642,816.0,-550.0,-6.0
774288.4076376087,817.0,-542.0,-2.0
774288.4273220532,811.0,-539.0,-4.0
774288.4470064979,800.0,-541.0,-14.0
774288.4666909424,798.0,-543.0,-5.0
774288.4863753871,808.0,-541.0,-6.0
774288.5060598316,815.0,-548.0,-2.0
774288.5257442762,823.0,-549.0,-2.0
774288.5454287208,821.0,-546.0,-3.0
774288.5651131654,814.0,-541.0,-9.0
774288.58479761,815.0,-540.0,-7.0
774288.6044820546,811.0,-538.0,-7.0
774288.6241664991,810.0,-532.0,-6.0
774288.6438509438,808.0,-534.0,-7.0
774288.6635353883,817.0,-540.0,-2.0
774288.6832198328,825.0,-543.0,-1.0
774288.7029042775,823.0,-540.0,-4.0
774288.722588722,820.0,-537.0,-10.0
774288.7422731667,810.0,-542.0,-6.0
774288.7619576112,804.0,-549.0,-2.0
774288.7816420558,813.0,-544.0,-1.0
774288.8013265004,809.0,-547.0,-2.0
774288.821010945,811.0,-543.0,-4.0
774288.8406953895,810.0,-542.0,-10.0
774288.8603798342,816.0,-541.0,-9.0
774288.8800642787,819.0,-543.0,-7.0
774288.8997487234,818.0,-540.0,-3.0
774288.9194331679,818.0,-540.0,-1.0
774288.9391176126,814.0,-543.0,-4.0
774288.9588020571,813.0,-545.0,-6.0
774288.9784865016,810.0,-544.0,-9.0
774288.9981709463,815.0,-541.0,-7.0
774289.0178553908,815.0,-543.0,-3.0
774289.0375398354,814.0,-543.0,-4.0
774289.05722428,814.0,-543.0,-6.0
774289.0769087246,813.0,-541.0,-7.0
774289.0965931691,812.0,-543.0,-3.0
774289.1162776138,815.0,-544.0,-6.0
774289.1359620583,811.0,-543.0,-4.0
774289.155646503,815.0,-543.0,-4.0
774289.1753309475,811.0,-540.0,-9.0
774289.1950153921,812.0,-538.0,-6.0
774289.2146998367,814.0,-542.0,-5.0
774289.2343842812,813.0,-538.0,-10.0
774289.2540687259,812.0,-540.0,-8.0
774289.2737531704,810.0,-541.0,-5.0
774289.293437615,817.0,-550.0,-1.0
774289.3131220596,818.0,-549.0,-6.0
774289.3328065042,816.0,-545.0,-10.0
774289.3524909487,814.0,-545.0,-9.0
774289.3721753934,810.0,-540.0,-6.0
774289.3918598379,811.0,-540.0,-12.0
774289.4115442826,812.0,-545.0,-6.0
774289.4312287271,816.0,-546.0,-2.0
774289.4509131717,815.0,-548.0,-1.0
774289.4705976163,810.0,-548.0,-12.0
774289.4902820609,816.0,-545.0,-8.0
774289.5099665055,815.0,-542.0,-11.0
774289.52965095,815.0,-541.0,-6.0
774289.5493353946,809.0,-539.0,-9.0
774289.5690198392,806.0,-546.0,-10.0
774289.5887042838,813.0,-549.0,2.0
774289.6083887283,818.0,-548.0,-6.0
774289.628073173,812.0,-545.0,-9.0
774289.6477576175,809.0,-542.0,-14.0
774289.6674420622,805.0,-543.0,-9.0
774289.6871265067,812.0,-547.0,-2.0
774289.7068109513,812.0,-545.0,3.0
774289.7264953959,815.0,-548.0,-4.0
774289.7461798405,811.0,-545.0,-9.0
774289.7658642851,813.0,-544.0,-8.0
774289.7855487297,818.0,-540.0,-8.0
774289.8052331742,816.0,-543.0,-7.0
774289.8249176188,817.0,-544.0,-8.0
774289.8446020634,812.0,-543.0,-4.0
774289.864286508,817.0,-545.0,-4.0
774289.8839709526,814.0,-545.0,-6.0
774289.9036553971,813.0,-546.0,-8.0
774289.9233398418,811.0,-541.0,-8.0
774289.9430242863,812.0,-538.0,-8.0
774289.962708731,821.0,-543.0,-6.0
774289.9823931755,817.0,-541.0,-9.0
774290.0020776201,812.0,-545.0,-5.0
774290.0217620647,812.0,-543.0,-8.0
774290.0414465093,811.0,-547.0,-8.0
774290.0611309538,814.0,-546.0,-5.0
774290.0808153984,811.0,-543.0,-9.0
774290.100499843,811.0,-543.0,-4.0
774290.1201842875,812.0,-541.0,-8.0
774290.1398687322,819.0,-544.0,-10.0
774290.1595531767,808.0,-538.0,-9.0
774290.1792376214,807.0,-545.0,-5.0
774290.1989220659,813.0,-553.0,0.0
774290.2186065105,812.0,-543.0,-3.0
774290.2382909551,819.0,-538.0,-9.0
774290.2579753997,809.0,-540.0,-9.0
774290.2776598443,805.0,-540.0,-6.0
774290.2973442889,809.0,-547.0,-7.0
774290.3170287334,811.0,-550.0,-9.0
774290.3367131781,811.0,-545.0,-7.0
774290.3563976226,809.0,-542.0,-5.0
774290.3760820671,817.0,-542.0,-7.0
774290.3957665118,815.0,-540.0,-9.0
774290.4154509563,815.0,-542.0,-11.0
774290.435135401,816.0,-537.0,-12.0
774290.4548198455,814.0,-544.0,-9.0
774290.4745042901,814.0,-550.0,-5.0
774290.4941887347,818.0,-542.0,0.0
774290.5138731793,820.0,-542.0,-9.0
774290.5335576239,813.0,-548.0,-8.0
774290.5532420685,809.0,-537.0,-8.0
774290.572926513,810.0,-546.0,-9.0
774290.5926109577,812.0,-545.0,-7.0
774290.6122954022,818.0,-543.0,-4.0
774290.6319798469,814.0,-543.0,-8.0
774290.6516642914,813.0,-544.0,-2.0
774290.6713487359,813.0,-547.0,-5.0
774290.6910331806,813.0,-542.0,-7.0
774290.7107176251,813.0,-544.0,-10.0
774290.7304020697,815.0,-543.0,-6.0
774290.7500865143,816.0,-546.0,-6.0
774290.7697709589,813.0,-543.0,-5.0
774290.7894554035,809.0,-542.0,-9.0
774290.8091398481,813.0,-544.0,-8.0
774290.8288242926,814.0,-541.0,-9.0
774290.8485087373,813.0,-543.0,-5.0
774290.8681931818,813.0,-545.0,-7.0
774290.8878776265,814.0,-538.0,-7.0
774290.907562071,813.0,-541.0,-3.0
774290.9272465155,811.0,-544.0,-8.0
774290.9469309602,813.0,-543.0,-9.0
774290.9666154047,817.0,-537.0,-6.0
774290.9862998493,809.0,-540.0,-11.0
774291.0059842939,819.0,-537.0,-9.0
774291.0256687385,810.0,-540.0,-9.0
774291.045353183,810.0,-541.0,-7.0
774291.0650376277,814.0,-543.0,-3.0
774291.0847220722,815.0,-549.0,-3.0
774291.1044065169,823.0,-544.0,-7.0
774291.1240909614,816.0,-542.0,-8.0
774291.1437754061,809.0,-540.0,-9.0
774291.1634598506,804.0,-540.0,-10.0
774291.1831442952,813.0,-541.0,-5.0
774291.2028287398,814.0,-544.0,-4.0
774291.2225131843,819.0,-546.0,-1.0
774291.242197629,813.0,-542.0,-6.0
774291.2618820735,815.0,-547.0,-9.0
774291.2815665181,810.0,-544.0,-9.0
774291.3012509627,812.0,-541.0,-9.0
774291.3209354073,808.0,-536.0,-11.0
774291.3406198518,809.0,-542.0,-6.0
774291.3603042965,815.0,-547.0,-6.0
774291.379988741,822.0,-546.0,-1.0
774291.3996731857,817.0,-541.0,-4.0
774291.4193576302,812.0,-538.0,-10.0
774291.4390420748,809.0,-542.0,-5.0
774291.4587265194,808.0,-547.0,-7.0
774291.478410964,811.0,-545.0,-5.0
774291.4980954085,815.0,-541.0,-5.0
774291.5177798531,816.0,-542.0,-4.0
774291.5374642977,814.0,-546.0,-8.0
774291.5571487423,815.0,-544.0,-9.0
774291.5768331869,815.0,-543.0,-6.0
774291.5965176314,817.0,-548.0,-7.0
774291.6162020761,814.0,-539.0,-5.0
774291.6358865206,811.0,-540.0,-5.0
774291.6555709653,809.0,-543.0,-4.0
774291.6752554098,815.0,-543.0,-5.0
774291.6949398544,814.0,-543.0,-10.0
774291.714624299,813.0,-546.0,-9.0
774291.7343087436,814.0,-540.0,-7.0
774291.7539931881,817.0,-544.0,-6.0
774291.7736776327,815.0,-546.0,-6.0
774291.7933620773,813.0,-540.0,-4.0
774291.8130465219,809.0,-541.0,-4.0
774291.8327309665,811.0,-543.0,-3.0
774291.852415411,811.0,-543.0,-7.0
774291.8720998557,812.0,-543.0,-4.0
774291.8917843002,817.0,-540.0,-7.0
774291.9114687449,810.0,-540.0,-10.0
774291.9311531894,807.0,-542.0,-5.0
774291.950837634,811.0,-544.0,-2.0
774291.9705220786,817.0,-550.0,-2.0
774291.9902065232,825.0,-547.0,-6.0
774292.0098909677,819.0,-542.0,-8.0
774292.0295754124,810.0,-543.0,-10.0
774292.0492598569,810.0,-538.0,-11.0
774292.0689443015,812.0,-538.0,-11.0
774292.0886287461,811.0,-542.0,-7.0
774292.1083131906,814.0,-544.0,-6.0
774292.1279976353,816.0,-542.0,-5.0
774292.1476820798,814.0,-542.0,-9.0
774292.1673665245,810.0,-541.0,-13.0
774292.187050969,818.0,-545.0,-8.0
774292.2067354136,811.0,-542.0,-8.0
774292.2264198582,805.0,-536.0,-11.0
774292.2461043028,812.0,-541.0,-5.0
774292.2657887473,811.0,-547.0,-5.0
774292.285473192,822.0,-545.0,-7.0
774292.3051576365,817.0,-543.0,-9.0
774292.3248420812,812.0,-539.0,-7.0
774292.3445265257,806.0,-545.0,-5.0
774292.3642109702,810.0,-544.0,-2.0
774292.3838954149,817.0,-549.0,-1.0
774292.4035798594,814.0,-545.0,-6.0
774292.4232643041,817.0,-543.0,-7.0
774292.4429487486,818.0,-541.0,-6.0
774292.4626331932,815.0,-544.0,-7.0
774292.4823176378,816.0,-539.0,-9.0
774292.5020020824,815.0,-539.0,-8.0
774292.521686527,812.0,-540.0,-7.0
774292.5413709716,811.0,-542.0,-8.0
774292.5610554161,813.0,-542.0,-7.0
774292.5807398608,811.0,-544.0,-6.0
774292.6004243053,816.0,-543.0,-8.0
774292.6201087498,815.0,-541.0,-10.0
774292.6397931945,816.0,-547.0,-5.0
774292.659477639,814.0,-543.0,-7.0
774292.6791620837,815.0,-543.0,-6.0
774292.6988465282,812.0,-542.0,-5.0
774292.7185309728,810.0,-544.0,-11.0
774292.7382154174,814.0,-543.0,-8.0
774292.757899862,813.0,-546.0,-5.0
774292.7775843065,814.0,-542.0,-12.0
774292.7972687512,814.0,-539.0,-5.0
774292.8169531957,810.0,-543.0,-6.0
774292.8366376404,810.0,-543.0,-4.0
774292.8563220849,814.0,-550.0,-2.0
774292.8760065296,818.0,-546.0,-7.0
774292.8956909741,819.0,-544.0,-10.0
774292.9153754186,810.0,-540.0,-14.0
774292.9350598633,806.0,-543.0,-11.0
774292.9547443078,807.0,-540.0,-10.0
774292.9744287524,812.0,-546.0,-5.0
774292.994113197,814.0,-548.0,-6.0
774293.0137976416,816.0,-548.0,-8.0
774293.0334820861,815.0,-545.0,-6.0
774293.0531665308,811.0,-546.0,-11.0
774293.0728509753,815.0,-542.0,-11.0
774293.09253542,811.0,-539.0,-9.0
774293.1122198645,813.0,-537.0,-11.0
774293.1319043091,811.0,-548.0,-7.0
774293.1515887537,814.0,-550.0,-5.0
774293.1712731983,815.0,-546.0,-7.0
774293.1909576429,815.0,-540.0,-15.0
774293.2106420874,812.0,-541.0,-9.0
774293.230326532,815.0,-541.0,-14.0
774293.2500109766,813.0,-545.0,-8.0
774293.2696954212,813.0,-545.0,-6.0
774293.2893798657,810.0,-545.0,-5.0
774293.3090643104,812.0,-542.0,-11.0
774293.3287487549,812.0,-543.0,-9.0
774293.3484331996,817.0,-543.0,-8.0
774293.3681176441,812.0,-541.0,-6.0
774293.3878020887,811.0,-539.0,-9.0
774293.4074865333,814.0,-541.0,-12.0
774293.4271709779,813.0,-543.0,-8.0
774293.4468554225,812.0,-543.0,-9.0
774293.466539867,810.0,-543.0,-11.0
774293.4862243116,815.0,-543.0,-9.0
774293.5059087562,814.0,-542.0,-8.0
774293.5255932008,811.0,-541.0,-9.0
774293.5452776453,814.0,-545.0,-8.0
774293.56496209,813.0,-545.0,-12.0
774293.5846465345,810.0,-543.0,-6.0
774293.6043309792,813.0,-541.0,-9.0
774293.6240154237,807.0,-541.0,-8.0
774293.6436998683,811.0,-544.0,-8.0
774293.6633843129,811.0,-538.0,-7.0
774293.6830687575,805.0,-539.0,-11.0
774293.7027532021,810.0,-542.0,-8.0
774293.7224376467,818.0,-552.0,-6.0
774293.7421220912,818.0,-542.0,-4.0
774293.7618065358,815.0,-541.0,-13.0
774293.7814909804,806.0,-541.0,-8.0
774293.801175425,804.0,-543.0,-11.0
774293.8208598696,809.0,-545.0,-8.0
774293.8405443141,813.0,-544.0,-12.0
774293.8602287588,815.0,-544.0,-8.0
774293.8799132033,820.0,-546.0,-6.0
774293.899597648,815.0,-544.0,-6.0
774293.9192820925,808.0,-544.0,-9.0
774293.9389665371,812.0,-542.0,-10.0
774293.9586509817,810.0,-539.0,-12.0
774293.9783354263,807.0,-544.0,-8.0
774293.9980198708,808.0,-547.0,-4.0
774294.0177043155,815.0,-546.0,-6.0
774294.03738876,814.0,-541.0,-7.0
774294.0570732045,820.0,-545.0,-10.0
774294.0767576492,814.0,-544.0,-11.0
774294.0964420937,815.0,-545.0,-10.0
774294.1161265384,812.0,-544.0,-6.0
774294.1358109829,816.0,-545.0,-2.0
774294.1554954275,814.0,-543.0,-4.0
774294.1751798721,810.0,-547.0,-7.0
774294.1948643167,815.0,-546.0,-10.0
774294.2145487613,815.0,-545.0,-5.0
774294.2342332059,816.0,-543.0,-6.0
774294.2539176504,819.0,-540.0,-5.0
774294.2736020951,814.0,-544.0,-7.0
774294.2932865396,814.0,-542.0,-5.0
774294.3129709841,813.0,-543.0,-10.0
774294.3326554288,813.0,-547.0,-8.0
774294.3523398733,813.0,-542.0,-7.0
774294.372024318,812.0,-543.0,-6.0
774294.3917087625,811.0,-543.0,-10.0
774294.4113932071,812.0,-539.0,-7.0
774294.4310776517,816.0,-546.0,-7.0
774294.4507620963,811.0,-545.0,-7.0
774294.4704465409,814.0,-543.0,-9.0
774294.4901309855,813.0,-540.0,-4.0
774294.50981543,813.0,-546.0,-10.0
774294.5294998747,818.0,-542.0,-6.0
774294.5491843192,810.0,-539.0,-7.0
774294.5688687639,812.0,-545.0,-5.0
774294.5885532084,820.0,-549.0,-5.0
774294.6082376529,821.0,-544.0,-5.0
774294.6279220976,814.0,-545.0,-5.0
774294.6476065421,811.0,-541.0,-10.0
774294.6672909867,811.0,-540.0,-9.0
774294.6869754313,809.0,-538.0,-9.0
774294.7066598759,814.0,-545.0,-5.0
774294.7263443205,818.0,-543.0,-4.0
774294.7460287651,816.0,-545.0,-6.0
774294.7657132096,812.0,-543.0,-9.0
774294.7853976543,814.0,-544.0,-11.0
774294.8050820988,812.0,-540.0,-7.0
774294.8247665435,812.0,-540.0,-9.0
774294.844450988,808.0,-544.0,-5.0
774294.8641354326,811.0,-541.0,-3.0
774294.8838198772,817.0,-550.0,-7.0
774294.9035043217,818.0,-542.0,-3.0
774294.9231887663,813.0,-541.0,-7.0
774294.9428732109,810.0,-542.0,-7.0
774294.9625576555,811.0,-540.0,-6.0
774294.9822421,811.0,-545.0,-4.0
774295.0019265447,816.0,-544.0,-3.0
774295.0216109892,815.0,-545.0,-2.0
774295.0412954339,809.0,-546.0,-10.0
774295.0609798784,818.0,-544.0,-9.0
774295.0806643231,819.0,-542.0,-8.0
774295.1003487676,810.0,-539.0,-10.0
774295.1200332122,812.0,-540.0,-8.0
774295.1397176568,813.0,-541.0,-5.0
774295.1594021013,810.0,-541.0,-7.0
774295.179086546,807.0,-542.0,-4.0
774295.1987709905,815.0,-543.0,-7.0
774295.2184554351,819.0,-545.0,-5.0
774295.2381398797,815.0,-548.0,-4.0
774295.2578243243,817.0,-548.0,-6.0
774295.2775087688,809.0,-541.0,-5.0
774295.2971932135,809.0,-537.0,-7.0
774295.316877658,814.0,-543.0,-7.0
774295.3365621027,811.0,-545.0,-6.0
774295.3562465472,813.0,-535.0,-8.0
774295.3759309918,813.0,-534.0,-15.0
774295.3956154364,813.0,-534.0,-16.0
774295.415299881,814.0,-538.0,-9.0
774295.4349843255,813.0,-545.0,-8.0
774295.4546687701,816.0,-551.0,-1.0
774295.4743532147,821.0,-551.0,-5.0
774295.4940376593,815.0,-548.0,-4.0
774295.5137221039,817.0,-545.0,-11.0
774295.5334065484,814.0,-540.0,-12.0
774295.5530909931,812.0,-544.0,-9.0
774295.5727754376,810.0,-542.0,-7.0
774295.5924598823,803.0,-541.0,-5.0
774295.6121443268,807.0,-542.0,-5.0
774295.6318287714,815.0,-540.0,-4.0
774295.651513216,813.0,-541.0,-7.0
774295.6711976606,817.0,-544.0,-7.0
774295.6908821051,812.0,-546.0,-8.0
774295.7105665498,805.0,-536.0,-2.0
774295.7302509943,809.0,-539.0,-2.0
774295.7499354389,816.0,-541.0,-2.0
774295.7696198835,827.0,-546.0,-1.0
774295.789304328,821.0,-543.0,-3.0
774295.8089887727,812.0,-543.0,-8.0
774295.8286732172,810.0,-541.0,-10.0
774295.8483576619,813.0,-540.0,-6.0
774295.8680421064,816.0,-542.0,-8.0
774295.887726551,812.0,-540.0,-3.0
774295.9074109956,817.0,-542.0,-3.0
774295.9270954402,814.0,-544.0,-6.0
774295.9467798847,814.0,-544.0,-10.0
774295.9664643294,809.0,-540.0,-7.0
774295.9861487739,814.0,-539.0,-7.0
774296.0058332185,812.0,-542.0,-8.0
774296.0255176631,812.0,-540.0,-6.0
774296.0452021076,811.0,-541.0,-8.0
774296.0648865523,813.0,-539.0,-9.0
774296.0845709968,822.0,-542.0,-10.0
774296.1042554415,821.0,-538.0,-7.0
774296.123939886,819.0,-539.0,-9.0
774296.1436243306,814.0,-542.0,-1.0
774296.1633087752,811.0,-543.0,-3.0
774296.1829932198,808.0,-541.0,-5.0
774296.2026776643,813.0,-542.0,-9.0
774296.222362109,815.0,-545.0,-9.0
774296.2420465535,816.0,-546.0,-5.0
774296.2617309982,812.0,-538.0,-8.0
774296.2814154427,820.0,-539.0,-9.0
774296.3010998872,819.0,-542.0,-9.0
774296.3207843319,813.0,-545.0,-8.0
774296.3404687764,803.0,-543.0,-5.0
774296.3601532211,808.0,-549.0,-7.0
774296.3798376656,817.0,-547.0,-6.0
774296.3995221102,821.0,-543.0,-2.0
774296.4192065548,818.0,-545.0,-5.0
774296.4388909994,815.0,-543.0,-7.0
774296.458575444,813.0,-539.0,-11.0
774296.4782598886,809.0,-539.0,-7.0
774296.4979443331,813.0,-545.0,-11.0
774296.5176287778,812.0,-548.0,-1.0
774296.5373132223,814.0,-545.0,-9.0
774296.5569976668,816.0,-545.0,-13.0
774296.5766821115,818.0,-543.0,-12.0
774296.596366556,814.0,-544.0,-9.0
774296.6160510007,811.0,-538.0,-12.0
774296.6357354452,810.0,-540.0,-10.0
774296.6554198898,813.0,-549.0,-7.0
774296.6751043344,813.0,-546.0,-5.0
774296.694788779,814.0,-544.0,-8.0
774296.7144732235,814.0,-541.0,-13.0
774296.7341576682,816.0,-545.0,-9.0
774296.7538421127,814.0,-542.0,-5.0
774296.7735265574,812.0,-545.0,-8.0
774296.7932110019,816.0,-545.0,-6.0
774296.8128954466,816.0,-544.0,-8.0
774296.8325798911,808.0,-540.0,-6.0
774296.8522643356,814.0,-543.0,-10.0
774296.8719487803,813.0,-543.0,-10.0
774296.8916332248,811.0,-542.0,-10.0
774296.9113176694,810.0,-542.0,-8.0
774296.931002114,813.0,-538.0,-8.0
774296.9506865586,815.0,-544.0,-8.0
774296.9703710031,812.0,-544.0,-11.0
774296.9900554478,816.0,-546.0,-5.0
774297.0097398923,812.0,-543.0,-7.0
774297.029424337,812.0,-544.0,-8.0
774297.0491087815,809.0,-549.0,-10.0
774297.0687932261,809.0,-544.0,-5.0
774297.0884776707,808.0,-546.0,-11.0
774297.1081621153,804.0,-541.0,-8.0
774297.1278465599,812.0,-541.0,-10.0
774297.1475310044,813.0,-540.0,-8.0
774297.167215449,813.0,-542.0,-8.0
774297.1868998936,805.0,-542.0,-12.0
774297.2065843382,808.0,-550.0,-6.0
774297.2262687827,813.0,-550.0,-4.0
774297.2459532274,816.0,-545.0,-8.0
774297.2656376719,816.0,-541.0,-10.0
774297.2853221166,814.0,-540.0,-13.0
774297.3050065611,808.0,-541.0,-6.0
774297.3246910057,804.0,-547.0,-7.0
774297.3443754503,807.0,-547.0,-7.0
774297.3640598949,812.0,-547.0,-8.0
774297.3837443395,817.0,-544.0,-6.0
774297.403428784,818.0,-541.0,-12.0
774297.4231132286,824.0,-543.0,-11.0
774297.4427976732,811.0,-542.0,-14.0
774297.4624821178,810.0,-536.0,-7.0
774297.4821665623,814.0,-542.0,-4.0
774297.501851007,813.0,-546.0,-3.0
774297.5215354515,813.0,-547.0,-5.0
774297.5412198962,812.0,-541.0,-11.0
774297.5609043407,818.0,-542.0,-14.0
774297.5805887853,815.0,-543.0,-9.0
774297.6002732299,813.0,-539.0,-9.0
774297.6199576745,814.0,-542.0,-6.0
774297.6396421191,812.0,-543.0,-5.0
774297.6593265637,813.0,-542.0,-8.0
774297.6790110082,810.0,-542.0,-8.0
774297.6986954528,814.0,-541.0,-13.0
774297.7183798974,815.0,-543.0,-9.0
774297.738064342,816.0,-547.0,-7.0
774297.7577487866,817.0,-537.0,-3.0
774297.7774332311,817.0,-539.0,-7.0
774297.7971176758,813.0,-537.0,-2.0
774297.8168021203,814.0,-542.0,-8.0
774297.836486565,820.0,-546.0,-5.0
774297.8561710095,813.0,-549.0,-6.0
774297.8758554541,809.0,-545.0,-5.0
774297.8955398987,806.0,-542.0,-11.0
774297.9152243433,814.0,-545.0,-7.0
774297.9349087878,823.0,-546.0,-3.0
774297.9545932325,821.0,-547.0,-4.0
774297.974277677,814.0,-545.0,-5.0
774297.9939621215,808.0,-544.0,-7.0
774298.0136465662,806.0,-540.0,-4.0
774298.0333310107,810.0,-538.0,-4.0
774298.0530154554,815.0,-550.0,-1.0
774298.0726998999,828.0,-544.0,-3.0
774298.0923843445,825.0,-546.0,-3.0
774298.1120687891,817.0,-544.0,-5.0
774298.1317532337,809.0,-543.0,-8.0
774298.1514376783,810.0,-539.0,-10.0
774298.1711221229,806.0,-538.0,-6.0
774298.1908065674,812.0,-541.0,-3.0
774298.2104910121,814.0,-540.0,-1.0
774298.2301754566,816.0,-543.0,-6.0
774298.2498599011,815.0,-544.0,-8.0
774298.2695443458,820.0,-541.0,-8.0
774298.2892287903,815.0,-544.0,-4.0
774298.308913235,816.0,-539.0,-6.0
774298.3285976795,810.0,-542.0,-2.0
774298.3482821241,812.0,-547.0,3.0
774298.3679665687,811.0,-548.0,-1.0
774298.3876510133,817.0,-546.0,-4.0
774298.4073354579,813.0,-542.0,-3.0
774298.4270199025,809.0,-542.0,-6.0
774298.446704347,812.0,-541.0,-6.0
774298.4663887917,810.0,-539.0,-3.0
774298.4860732362,813.0,-542.0,-1.0
774298.5057576809,817.0,-541.0,-2.0
774298.5254421254,815.0,-545.0,-6.0
774298.5451265699,816.0,-543.0,-5.0
774298.5648110146,814.0,-542.0,-8.0
774298.5844954591,816.0,-541.0,-10.0
774298.6041799037,818.0,-540.0,-1.0
774298.6238643483,817.0,-541.0,-7.0
774298.6435487929,810.0,-542.0,-6.0
774298.6632332375,813.0,-544.0,-6.0
774298.6829176821,812.0,-547.0,-6.0
774298.7026021266,815.0,-543.0,-3.0
774298.7222865713,814.0,-541.0,-8.0
774298.7419710158,815.0,-545.0,-5.0
774298.7616554605,812.0,-544.0,-9.0
774298.781339905,815.0,-544.0,-7.0
774298.8010243496,813.0,-541.0,-4.0
774298.8207087942,812.0,-542.0,-8.0
774298.8403932387,817.0,-535.0,-4.0
774298.8600776833,814.0,-545.0,-5.0
774298.8797621279,806.0,-540.0,-8.0
774298.8994465725,812.0,-542.0,-7.0
774298.919131017,816.0,-546.0,-2.0
774298.9388154617,821.0,-550.0,-5.0
774298.9584999062,823.0,-547.0,-2.0
774298.9781843509,814.0,-541.0,-5.0
774298.9978687954,812.0,-539.0,-10.0
774299.0175532401,805.0,-540.0,-7.0
774299.0372376846,810.0,-538.0,-6.0
774299.0569221292,808.0,-543.0,0.0
774299.0766065738,817.0,-543.0,-2.0
774299.0962910183,817.0,-544.0,-4.0
774299.115975463,815.0,-542.0,-5.0
774299.1356599075,819.0,-541.0,-5.0
774299.1553443521,814.0,-537.0,-7.0
774299.1750287967,809.0,-538.0,-7.0
774299.1947132413,809.0,-539.0,-5.0
774299.2143976858,814.0,-546.0,-8.0
774299.2340821305,818.0,-544.0,-3.0
774299.253766575,820.0,-540.0,-8.0
774299.2734510197,815.0,-544.0,-11.0
774299.2931354642,810.0,-538.0,-8.0
774299.3128199088,808.0,-538.0,-3.0
774299.3325043534,813.0,-545.0,-7.0
774299.352188798,815.0,-540.0,-2.0
774299.3718732425,814.0,-544.0,-7.0
774299.3915576871,817.0,-544.0,-6.0
774299.4112421317,815.0,-548.0,-7.0
774299.4309265763,817.0,-540.0,-6.0
774299.4506110209,814.0,-542.0,-8.0
774299.4702954654,815.0,-539.0,-3.0
774299.4899799101,818.0,-540.0,-6.0
774299.5096643546,813.0,-541.0,-2.0
774299.5293487993,814.0,-543.0,-5.0
774299.5490332438,811.0,-545.0,-3.0
774299.5687176884,812.0,-545.0,-4.0
774299.588402133,814.0,-547.0,-7.0
774299.6080865776,815.0,-537.0,-5.0
774299.6277710221,812.0,-539.0,-4.0
774299.6474554668,817.0,-542.0,-1.0
774299.6671399113,811.0,-544.0,-5.0
774299.6868243559,816.0,-544.0,-4.0
774299.7065088005,815.0,-541.0,-5.0
774299.726193245,813.0,-540.0,-4.0
774299.7458776897,809.0,-539.0,-6.0
774299.7655621342,812.0,-546.0,-4.0
774299.7852465789,814.0,-548.0,-5.0
774299.8049310234,824.0,-543.0,-4.0
774299.824615468,814.0,-545.0,-7.0
774299.8442999126,811.0,-543.0,-8.0
774299.8639843572,808.0,-538.0,-6.0
774299.8836688017,810.0,-538.0,-6.0
774299.9033532464,808.0,-548.0,-2.0
774299.9230376909,811.0,-552.0,-1.0
774299.9427221355,816.0,-546.0,-4.0
774299.9624065801,816.0,-545.0,-6.0
774299.9820910246,815.0,-544.0,-5.0
774300.0017754693,816.0,-544.0,-3.0
774300.0214599138,814.0,-543.0,-7.0
774300.0411443585,810.0,-537.0,-9.0
