time_lsl,uV
567110.8912840481,-148.0
567110.8990394643,-146.0
567110.9067948804,-146.0
567110.9145502965,-148.0
567110.9223057126,-148.0
567110.9300611287,-143.0
567110.9378165449,-143.0
567110.945571961,-143.0
567110.9533273771,-146.0
567110.9610827932,-150.0
567110.9688382093,-150.0
567110.9765936255,-150.0
567110.9843490416,-150.0
567110.9921044577,-150.0
567110.9998598738,-150.0
567111.00761529,-148.0
567111.0153707061,-146.0
567111.0231261222,-143.0
567111.0308815383,-143.0
567111.0386369544,-143.0
567111.0463923706,-143.0
567111.0541477867,-146.0
567111.0619032028,-146.0
567111.0696586189,-141.0
567111.077414035,-136.0
567111.0851694512,-136.0
567111.0929248673,-136.0
567111.1006802834,-139.0
567111.1084356995,-139.0
567111.1161911156,-134.0
567111.1239465318,-134.0
567111.1317019479,-136.0
567111.139457364,-141.0
567111.1472127801,-141.0
567111.1549681963,-124.0
567111.1627236124,-98.0
567111.1704790285,-81.0
567111.1782344446,-88.0
567111.1859898607,-107.0
567111.1937452769,-119.0
567111.201500693,-124.0
567111.2092561091,-127.0
567111.2170115252,-124.0
567111.2247669413,-127.0
567111.2325223575,-127.0
567111.2402777736,-127.0
567111.2480331897,-127.0
567111.2557886058,-124.0
567111.263544022,-119.0
567111.2712994381,-117.0
567111.2790548542,-124.0
567111.2868102703,-103.0
567111.2945656864,127.0
567111.3023211026,594.0
567111.3100765187,810.0
567111.3178319348,345.0
567111.3255873509,-309.0
567111.333342767,-390.0
567111.3410981832,-155.0
567111.3488535993,-158.0
567111.3566090154,-227.0
567111.3643644315,-182.0
567111.3721198477,-165.0
567111.3798752638,-184.0
567111.3876306799,-170.0
567111.395386096,-155.0
567111.4031415121,-160.0
567111.4108969283,-155.0
567111.4186523444,-148.0
567111.4264077605,-143.0
567111.4341631766,-134.0
567111.4419185927,-129.0
567111.4496740089,-124.0
567111.457429425,-119.0
567111.4651848411,-110.0
567111.4729402572,-93.0
567111.4806956733,-83.0
567111.4884510895,-76.0
567111.4962065056,-64.0
567111.5039619217,-55.0
567111.5117173378,-47.0
567111.519472754,-43.0
567111.5272281701,-40.0
567111.5349835862,-38.0
567111.5427390023,-40.0
567111.5504944184,-50.0
567111.5582498346,-59.0
567111.5660052507,-64.0
567111.5737606668,-71.0
567111.5815160829,-83.0
567111.589271499,-93.0
567111.5970269152,-103.0
567111.6047823313,-124.0
567111.6125377474,-141.0
567111.6202931635,-150.0
567111.6280485797,-155.0
567111.6358039958,-160.0
567111.6435594119,-162.0
567111.651314828,-162.0
567111.6590702441,-162.0
567111.6668256603,-160.0
567111.6745810764,-155.0
567111.6823364925,-153.0
567111.6900919086,-150.0
567111.6978473247,-146.0
567111.7056027409,-146.0
567111.713358157,-143.0
567111.7211135731,-134.0
567111.7288689892,-134.0
567111.7366244054,-136.0
567111.7443798215,-134.0
567111.7521352376,-129.0
567111.7598906537,-131.0
567111.7676460698,-131.0
567111.775401486,-131.0
567111.7831569021,-131.0
567111.7909123182,-134.0
567111.7986677343,-139.0
567111.8064231504,-141.0
567111.8141785666,-136.0
567111.8219339827,-134.0
567111.8296893988,-139.0
567111.8374448149,-139.0
567111.845200231,-141.0
567111.8529556472,-143.0
567111.8607110633,-146.0
567111.8684664794,-148.0
567111.8762218955,-143.0
567111.8839773117,-143.0
567111.8917327278,-143.0
567111.8994881439,-136.0
567111.90724356,-136.0
567111.914998976,-141.0
567111.9227543923,-141.0
567111.9305098084,-143.0
567111.9382652245,-141.0
567111.9460206405,-136.0
567111.9537760566,-136.0
567111.9615314729,-141.0
567111.969286889,-139.0
567111.977042305,-131.0
567111.9847977211,-129.0
567111.9925531374,-136.0
567112.0003085535,-139.0
567112.0080639696,-134.0
567112.0158193856,-134.0
567112.0235748017,-141.0
567112.031330218,-131.0
567112.039085634,-105.0
567112.0468410501,-81.0
567112.0545964662,-81.0
567112.0623518823,-105.0
567112.0701072986,-124.0
567112.0778627147,-127.0
567112.0856181307,-122.0
567112.0933735468,-129.0
567112.101128963,-141.0
567112.1088843792,-136.0
567112.1166397952,-124.0
567112.1243952113,-124.0
567112.1321506274,-124.0
567112.1399060437,-119.0
567112.1476614597,-117.0
567112.1554168758,-124.0
567112.1631722919,-122.0
567112.170927708,28.0
567112.1786831242,452.0
567112.1864385403,769.0
567112.1941939564,412.0
567112.2019493725,-273.0
567112.2097047888,-428.0
567112.2174602048,-189.0
567112.225215621,-146.0
567112.232971037,-201.0
567112.2407264531,-160.0
567112.2484818693,-143.0
567112.2562372854,-162.0
567112.2639927015,-153.0
567112.2717481176,-139.0
567112.2795035337,-139.0
567112.28725895,-134.0
567112.295014366,-124.0
567112.3027697821,-112.0
567112.3105251982,-112.0
567112.3182806143,-112.0
567112.3260360305,-100.0
567112.3337914466,-91.0
567112.3415468627,-88.0
567112.3493022788,-79.0
567112.357057695,-57.0
567112.3648131111,-52.0
567112.3725685272,-55.0
567112.3803239433,-40.0
567112.3880793594,-28.0
567112.3958347756,-26.0
567112.4035901917,-21.0
567112.4113456078,-28.0
567112.4191010239,-38.0
567112.42685644,-31.0
567112.4346118562,-35.0
567112.4423672723,-55.0
567112.4501226884,-59.0
567112.4578781045,-69.0
567112.4656335207,-88.0
567112.4733889368,-105.0
567112.4811443529,-117.0
567112.488899769,-129.0
567112.4966551851,-139.0
567112.5044106013,-153.0
567112.5121660174,-165.0
567112.5199214335,-165.0
567112.5276768496,-162.0
567112.5354322657,-167.0
567112.5431876819,-170.0
567112.550943098,-167.0
567112.5586985141,-162.0
567112.5664539302,-160.0
567112.5742093464,-158.0
567112.5819647625,-148.0
567112.5897201786,-139.0
567112.5974755947,-136.0
567112.6052310108,-136.0
567112.612986427,-129.0
567112.6207418431,-124.0
567112.6284972592,-124.0
567112.6362526753,-124.0
567112.6440080914,-127.0
567112.6517635076,-124.0
567112.6595189237,-124.0
567112.6672743398,-129.0
567112.6750297559,-129.0
567112.682785172,-127.0
567112.6905405882,-129.0
567112.6982960043,-134.0
567112.7060514204,-141.0
567112.7138068365,-141.0
567112.7215622527,-131.0
567112.7293176688,-129.0
567112.7370730849,-136.0
567112.744828501,-139.0
567112.7525839171,-134.0
567112.7603393333,-129.0
567112.7680947494,-129.0
567112.7758501655,-134.0
567112.7836055816,-134.0
567112.7913609977,-136.0
567112.7991164139,-131.0
567112.80687183,-129.0
567112.8146272461,-129.0
567112.8223826622,-127.0
567112.8301380784,-127.0
567112.8378934945,-129.0
567112.8456489106,-129.0
567112.8534043267,-127.0
567112.8611597428,-129.0
567112.868915159,-129.0
567112.8766705751,-124.0
567112.8844259912,-122.0
567112.8921814073,-105.0
567112.8999368234,-81.0
567112.9076922396,-79.0
567112.9154476557,-103.0
567112.9232030718,-119.0
567112.9309584879,-122.0
567112.9387139041,-124.0
567112.9464693202,-124.0
567112.9542247363,-124.0
567112.9619801524,-127.0
567112.9697355685,-129.0
567112.9774909847,-127.0
567112.9852464008,-127.0
567112.9930018169,-124.0
567113.000757233,-119.0
567113.0085126491,-117.0
567113.0162680653,-122.0
567113.0240234814,-7.0
567113.0317788975,397.0
567113.0395343136,788.0
567113.0472897297,548.0
567113.0550451459,-160.0
567113.062800562,-445.0
567113.0705559781,-222.0
567113.0783113942,-139.0
567113.0860668104,-210.0
567113.0938222265,-186.0
567113.1015776426,-155.0
567113.1093330587,-174.0
567113.1170884748,-165.0
567113.124843891,-148.0
567113.1325993071,-148.0
567113.1403547232,-146.0
567113.1481101393,-139.0
567113.1558655554,-131.0
567113.1636209716,-122.0
567113.1713763877,-115.0
567113.1791318038,-110.0
567113.1868872199,-103.0
567113.1946426361,-93.0
567113.2023980522,-86.0
567113.2101534683,-76.0
567113.2179088844,-67.0
567113.2256643005,-57.0
567113.2334197167,-47.0
567113.2411751328,-43.0
567113.2489305489,-35.0
567113.256685965,-33.0
567113.2644413811,-35.0
567113.2721967973,-40.0
567113.2799522134,-50.0
567113.2877076295,-62.0
567113.2954630456,-74.0
567113.3032184618,-81.0
567113.3109738779,-88.0
567113.318729294,-95.0
567113.3264847101,-107.0
567113.3342401262,-124.0
567113.3419955424,-136.0
567113.3497509585,-143.0
567113.3575063746,-153.0
567113.3652617907,-160.0
567113.3730172068,-160.0
567113.380772623,-165.0
567113.3885280391,-165.0
567113.3962834552,-160.0
567113.4040388713,-162.0
567113.4117942875,-165.0
567113.4195497036,-162.0
567113.4273051197,-153.0
567113.4350605358,-150.0
567113.4428159519,-150.0
567113.4505713681,-143.0
567113.4583267842,-136.0
567113.4660822003,-136.0
567113.4738376164,-134.0
567113.4815930325,-131.0
567113.4893484487,-131.0
567113.4971038648,-129.0
567113.5048592809,-134.0
567113.512614697,-136.0
567113.5203701131,-136.0
567113.5281255293,-139.0
567113.5358809454,-143.0
567113.5436363615,-143.0
567113.5513917776,-141.0
567113.5591471938,-141.0
567113.5669026099,-146.0
567113.574658026,-148.0
567113.5824134421,-148.0
567113.5901688582,-146.0
567113.5979242744,-146.0
567113.6056796905,-146.0
567113.6134351066,-141.0
567113.6211905227,-143.0
567113.6289459388,-143.0
567113.636701355,-143.0
567113.6444567711,-148.0
567113.6522121872,-146.0
567113.6599676033,-139.0
567113.6677230195,-141.0
567113.6754784356,-141.0
567113.6832338517,-139.0
567113.6909892678,-139.0
567113.6987446839,-136.0
567113.7065001001,-134.0
567113.7142555162,-134.0
567113.7220109323,-134.0
567113.7297663484,-136.0
567113.7375217645,-141.0
567113.7452771807,-139.0
567113.7530325968,-122.0
567113.7607880129,-93.0
567113.768543429,-79.0
567113.7762988452,-95.0
567113.7840542613,-117.0
567113.7918096774,-124.0
567113.7995650935,-127.0
567113.8073205096,-131.0
567113.8150759258,-131.0
567113.8228313419,-134.0
567113.830586758,-131.0
567113.8383421741,-127.0
567113.8460975902,-127.0
567113.8538530064,-129.0
567113.8616084225,-124.0
567113.8693638386,-124.0
567113.8771192547,-127.0
567113.8848746708,-88.0
567113.892630087,174.0
567113.9003855031,647.0
567113.9081409192,812.0
567113.9158963353,294.0
567113.9236517515,-345.0
567113.9314071676,-381.0
567113.9391625837,-148.0
567113.9469179998,-177.0
567113.9546734159,-232.0
567113.9624288321,-177.0
567113.9701842482,-170.0
567113.9779396643,-189.0
567113.9856950804,-170.0
567113.9934504965,-155.0
567114.0012059127,-158.0
567114.0089613288,-153.0
567114.0167167449,-143.0
567114.024472161,-143.0
567114.0322275772,-139.0
567114.0399829933,-131.0
567114.0477384094,-124.0
567114.0554938255,-115.0
567114.0632492416,-105.0
567114.0710046578,-95.0
567114.0787600739,-88.0
567114.08651549,-79.0
567114.0942709061,-71.0
567114.1020263222,-62.0
567114.1097817384,-52.0
567114.1175371545,-43.0
567114.1252925706,-43.0
567114.1330479867,-47.0
567114.1408034029,-50.0
567114.148558819,-57.0
567114.1563142351,-64.0
567114.1640696512,-74.0
567114.1718250673,-81.0
567114.1795804835,-93.0
567114.1873358996,-105.0
567114.1950913157,-117.0
567114.2028467318,-131.0
567114.2106021479,-143.0
567114.2183575641,-150.0
567114.2261129802,-158.0
567114.2338683963,-165.0
567114.2416238124,-165.0
567114.2493792285,-165.0
567114.2571346447,-165.0
567114.2648900608,-160.0
567114.2726454769,-160.0
567114.280400893,-160.0
567114.2881563092,-158.0
567114.2959117253,-150.0
567114.3036671414,-148.0
567114.3114225575,-146.0
567114.3191779735,-143.0
567114.3269333898,-141.0
567114.3346888059,-141.0
567114.342444222,-139.0
567114.350199638,-136.0
567114.3579550541,-136.0
567114.3657104704,-136.0
567114.3734658865,-136.0
567114.3812213026,-131.0
567114.3889767186,-134.0
567114.3967321349,-139.0
567114.404487551,-139.0
567114.412242967,-139.0
567114.4199983831,-141.0
567114.4277537992,-143.0
567114.4355092155,-150.0
567114.4432646316,-148.0
567114.4510200477,-148.0
567114.4587754637,-150.0
567114.4665308798,-148.0
567114.474286296,-148.0
567114.4820417122,-148.0
567114.4897971282,-146.0
567114.4975525443,-143.0
567114.5053079606,-146.0
567114.5130633767,-143.0
567114.5208187927,-143.0
567114.5285742088,-146.0
567114.5363296249,-146.0
567114.5440850412,-141.0
567114.5518404573,-141.0
567114.5595958733,-143.0
567114.5673512894,-139.0
567114.5751067055,-134.0
567114.5828621218,-131.0
567114.5906175378,-134.0
567114.598372954,-143.0
567114.60612837,-143.0
567114.6138837861,-127.0
567114.6216392023,-95.0
567114.6293946184,-76.0
567114.6371500345,-88.0
567114.6449054506,-107.0
567114.6526608669,-117.0
567114.660416283,-122.0
567114.668171699,-124.0
567114.6759271151,-122.0
567114.6836825312,-122.0
567114.6914379474,-124.0
567114.6991933635,-119.0
567114.7069487796,-117.0
567114.7147041957,-117.0
567114.7224596118,-117.0
567114.730215028,-112.0
567114.7379704441,-117.0
567114.7457258602,-103.0
567114.7534812763,105.0
567114.7612366925,565.0
567114.7689921086,822.0
567114.7767475247,400.0
567114.7845029408,-268.0
567114.7922583569,-388.0
567114.8000137731,-150.0
567114.8077691892,-139.0
567114.8155246053,-213.0
567114.8232800214,-172.0
567114.8310354375,-153.0
567114.8387908537,-172.0
567114.8465462698,-155.0
567114.8543016859,-139.0
567114.862057102,-143.0
567114.8698125182,-139.0
567114.8775679343,-129.0
567114.8853233504,-122.0
567114.8930787665,-112.0
567114.9008341826,-105.0
567114.9085895988,-100.0
567114.9163450149,-95.0
567114.924100431,-83.0
567114.9318558471,-74.0
567114.9396112632,-67.0
567114.9473666794,-59.0
567114.9551220955,-50.0
567114.9628775116,-43.0
567114.9706329277,-33.0
567114.9783883439,-21.0
567114.98614376,-16.0
567114.9938991761,-19.0
567115.0016545922,-23.0
567115.0094100083,-28.0
567115.0171654245,-38.0
567115.0249208406,-47.0
567115.0326762567,-57.0
567115.0404316728,-64.0
567115.0481870889,-74.0
567115.0559425051,-88.0
567115.0636979212,-103.0
567115.0714533373,-112.0
567115.0792087534,-119.0
567115.0869641695,-131.0
567115.0947195857,-139.0
567115.1024750018,-136.0
567115.1102304179,-134.0
567115.117985834,-134.0
567115.1257412502,-136.0
567115.1334966663,-131.0
567115.1412520824,-129.0
567115.1490074985,-129.0
567115.1567629146,-119.0
567115.1645183308,-112.0
567115.1722737469,-112.0
567115.180029163,-112.0
567115.1877845791,-107.0
567115.1955399952,-100.0
567115.2032954114,-103.0
567115.2110508275,-105.0
567115.2188062436,-98.0
567115.2265616597,-95.0
567115.2343170759,-100.0
567115.242072492,-100.0
567115.2498279081,-95.0
567115.2575833242,-93.0
567115.2653387403,-95.0
567115.2730941565,-100.0
567115.2808495726,-107.0
567115.2886049887,-107.0
567115.2963604048,-103.0
567115.3041158209,-103.0
567115.3118712371,-107.0
567115.3196266532,-110.0
567115.3273820693,-107.0
567115.3351374854,-105.0
567115.3428929016,-107.0
567115.3506483177,-110.0
567115.3584037338,-110.0
567115.3661591499,-110.0
567115.373914566,-115.0
567115.3816699822,-117.0
567115.3894253983,-112.0
567115.3971808144,-107.0
567115.4049362305,-110.0
567115.4126916466,-107.0
567115.4204470628,-98.0
567115.4282024789,-105.0
567115.435957895,-110.0
567115.4437133111,-110.0
567115.4514687272,-117.0
567115.4592241434,-119.0
567115.4669795595,-98.0
567115.4747349756,-62.0
567115.4824903917,-52.0
567115.4902458079,-69.0
567115.498001224,-91.0
567115.5057566401,-105.0
567115.5135120562,-107.0
567115.5212674723,-110.0
567115.5290228885,-117.0
567115.5367783046,-112.0
567115.5445337207,-107.0
567115.5522891368,-112.0
567115.5600445529,-110.0
567115.5677999691,-105.0
567115.5755553852,-105.0
567115.5833108013,-105.0
567115.5910662174,-107.0
567115.5988216336,-67.0
567115.6065770497,206.0
567115.6143324658,666.0
567115.6220878819,716.0
567115.629843298,107.0
567115.6375987142,-407.0
567115.6453541303,-309.0
567115.6531095464,-124.0
567115.6608649625,-170.0
567115.6686203786,-179.0
567115.6763757948,-134.0
567115.6841312109,-143.0
567115.691886627,-143.0
567115.6996420431,-127.0
567115.7073974593,-131.0
567115.7151528754,-131.0
567115.7229082915,-115.0
567115.7306637076,-105.0
567115.7384191237,-103.0
567115.7461745399,-98.0
567115.753929956,-91.0
567115.7616853721,-76.0
567115.7694407882,-76.0
567115.7771962043,-83.0
567115.7849516205,-79.0
567115.7927070366,-57.0
567115.8004624527,-38.0
567115.8082178688,-38.0
567115.8159732849,-19.0
567115.8237287011,-2.0
567115.8314841172,-11.0
567115.8392395333,-19.0
567115.8469949494,-14.0
567115.8547503656,-11.0
567115.8625057817,-14.0
567115.8702611978,-26.0
567115.8780166139,-38.0
567115.88577203,-47.0
567115.8935274462,-64.0
567115.9012828623,-81.0
567115.9090382784,-95.0
567115.9167936945,-127.0
567115.9245491106,-148.0
567115.9323045268,-141.0
567115.9400599429,-141.0
567115.947815359,-160.0
567115.9555707751,-170.0
567115.9633261913,-174.0
567115.9710816074,-165.0
567115.9788370235,-158.0
567115.9865924396,-170.0
567115.9943478557,-167.0
567116.0021032719,-150.0
567116.009858688,-150.0
567116.0176141041,-153.0
567116.0253695202,-146.0
567116.0331249363,-141.0
567116.0408803525,-139.0
567116.0486357686,-131.0
567116.0563911847,-131.0
567116.0641466008,-131.0
567116.071902017,-127.0
567116.0796574331,-122.0
567116.0874128492,-124.0
567116.0951682653,-129.0
567116.1029236814,-127.0
567116.1106790976,-122.0
567116.1184345137,-124.0
567116.1261899298,-131.0
567116.1339453459,-134.0
567116.141700762,-131.0
567116.1494561782,-124.0
567116.1572115943,-122.0
567116.1649670104,-131.0
567116.1727224265,-134.0
567116.1804778427,-127.0
567116.1882332588,-127.0
567116.1959886749,-129.0
567116.203744091,-129.0
567116.2114995071,-129.0
567116.2192549233,-129.0
567116.2270103394,-134.0
567116.2347657555,-134.0
567116.2425211716,-134.0
567116.2502765877,-131.0
567116.2580320039,-134.0
567116.26578742,-143.0
567116.2735428361,-141.0
567116.2812982522,-115.0
567116.2890536683,-88.0
567116.2968090845,-83.0
567116.3045645006,-98.0
567116.3123199167,-122.0
567116.3200753328,-129.0
567116.327830749,-129.0
567116.3355861651,-134.0
567116.3433415812,-134.0
567116.3510969973,-129.0
567116.3588524134,-131.0
567116.3666078296,-134.0
567116.3743632457,-134.0
567116.3821186618,-129.0
567116.3898740779,-127.0
567116.397629494,-122.0
567116.4053849102,-122.0
567116.4131403263,-141.0
567116.4208957424,-143.0
567116.4286511585,-143.0
567116.4364065747,-146.0
567116.4441619908,-148.0
567116.4519174069,-150.0
567116.459672823,-148.0
567116.4674282391,-143.0
567116.4751836553,-146.0
567116.4829390714,-148.0
567116.4906944875,-150.0
567116.4984499036,-150.0
567116.5062053197,-150.0
567116.5139607359,-150.0
567116.521716152,-155.0
567116.5294715681,-160.0
567116.5372269842,-153.0
567116.5449824004,-127.0
567116.5527378165,-100.0
567116.5604932326,-95.0
567116.5682486487,-117.0
567116.5760040648,-134.0
567116.583759481,-139.0
567116.5915148971,-141.0
567116.5992703132,-143.0
567116.6070257293,-143.0
567116.6147811454,-146.0
567116.6225365616,-143.0
567116.6302919777,-143.0
567116.6380473938,-143.0
567116.6458028099,-141.0
567116.653558226,-136.0
567116.6613136422,-134.0
567116.6690690583,-139.0
567116.6768244744,-50.0
567116.6845798905,306.0
567116.6923353067,745.0
567116.7000907228,673.0
567116.7078461389,11.0
567116.715601555,-445.0
567116.723356971,-301.0
567116.7311123873,-143.0
567116.7388678034,-220.0
567116.7466232195,-225.0
567116.7543786356,-172.0
567116.7621340516,-186.0
567116.7698894679,-191.0
567116.777644884,-167.0
567116.7854003,-162.0
567116.7931557162,-167.0
567116.8009111324,-158.0
567116.8086665485,-148.0
567116.8164219646,-146.0
567116.8241773807,-139.0
567116.8319327967,-131.0
567116.839688213,-124.0
567116.847443629,-117.0
567116.8551990452,-110.0
567116.8629544612,-100.0
567116.8707098773,-91.0
567116.8784652936,-79.0
567116.8862207097,-69.0
567116.8939761257,-62.0
567116.9017315418,-52.0
567116.9094869581,-45.0
567116.9172423742,-47.0
567116.9249977903,-52.0
567116.9327532063,-59.0
567116.9405086224,-64.0
567116.9482640387,-69.0
567116.9560194548,-81.0
567116.9637748708,-91.0
567116.971530287,-100.0
567116.979285703,-115.0
567116.9870411193,-129.0
567116.9947965353,-143.0
567117.0025519514,-155.0
567117.0103073675,-165.0
567117.0180627836,-172.0
567117.0258181999,-177.0
567117.033573616,-179.0
567117.041329032,-179.0
567117.0490844481,-177.0
567117.0568398644,-177.0
567117.0645952804,-174.0
567117.0723506965,-172.0
567117.0801061126,-167.0
567117.0878615287,-160.0
567117.095616945,-158.0
567117.103372361,-153.0
567117.1111277771,-148.0
567117.1188831932,-146.0
567117.1266386093,-143.0
567117.1343940255,-141.0
567117.1421494416,-139.0
567117.1499048577,-136.0
567117.1576602738,-136.0
567117.16541569,-136.0
567117.1731711061,-136.0
567117.1809265222,-136.0
567117.1886819383,-136.0
567117.1964373544,-139.0
567117.2041927706,-141.0
567117.2119481867,-136.0
567117.2197036028,-139.0
567117.2274590189,-139.0
567117.235214435,-136.0
567117.2429698512,-136.0
567117.2507252673,-139.0
567117.2584806834,-136.0
567117.2662360995,-134.0
567117.2739915157,-134.0
567117.2817469318,-134.0
567117.2895023479,-134.0
567117.297257764,-134.0
567117.3050131801,-136.0
567117.3127685963,-134.0
567117.3205240124,-131.0
567117.3282794285,-131.0
567117.3360348446,-134.0
567117.3437902607,-136.0
567117.3515456769,-146.0
567117.359301093,-150.0
567117.3670565091,-139.0
567117.3748119252,-112.0
567117.3825673414,-88.0
567117.3903227575,-91.0
567117.3980781736,-112.0
567117.4058335897,-127.0
567117.4135890058,-134.0
567117.421344422,-139.0
567117.4290998381,-141.0
567117.4368552542,-143.0
567117.4446106703,-148.0
567117.4523660864,-143.0
567117.4601215026,-141.0
567117.4678769187,-143.0
567117.4756323348,-143.0
567117.4833877509,-141.0
567117.491143167,-141.0
567117.4988985832,-141.0
567117.5066539993,-21.0
567117.5144094154,373.0
567117.5221648315,774.0
567117.5299202477,594.0
567117.5376756638,-93.0
567117.5454310799,-445.0
567117.553186496,-249.0
567117.5609419121,-141.0
567117.5686973283,-230.0
567117.5764527444,-215.0
567117.5842081605,-170.0
567117.5919635766,-191.0
567117.5997189927,-189.0
567117.6074744089,-165.0
567117.615229825,-165.0
567117.6229852411,-167.0
567117.6307406572,-155.0
567117.6384960734,-146.0
567117.6462514895,-143.0
567117.6540069056,-136.0
567117.6617623217,-129.0
567117.6695177378,-122.0
567117.677273154,-112.0
567117.6850285701,-103.0
567117.6927839862,-95.0
567117.7005394023,-86.0
567117.7082948184,-76.0
567117.7160502346,-62.0
567117.7238056507,-52.0
567117.7315610668,-45.0
567117.7393164829,-38.0
567117.7470718991,-33.0
567117.7548273152,-38.0
567117.7625827313,-40.0
567117.7703381474,-43.0
567117.7780935635,-47.0
567117.7858489797,-59.0
567117.7936043958,-69.0
567117.8013598119,-83.0
567117.809115228,-100.0
567117.8168706441,-115.0
567117.8246260603,-131.0
567117.8323814764,-143.0
567117.8401368925,-153.0
567117.8478923086,-158.0
567117.8556477247,-160.0
567117.8634031409,-160.0
567117.871158557,-160.0
567117.8789139731,-158.0
567117.8866693892,-158.0
567117.8944248054,-155.0
567117.9021802215,-150.0
567117.9099356376,-146.0
567117.9176910537,-143.0
567117.9254464698,-139.0
567117.933201886,-136.0
567117.9409573021,-139.0
567117.9487127182,-139.0
567117.9564681343,-134.0
567117.9642235504,-129.0
567117.9719789666,-127.0
567117.9797343827,-122.0
567117.9874897988,-122.0
567117.9952452149,-122.0
567118.0030006311,-122.0
567118.0107560472,-122.0
567118.0185114633,-119.0
567118.0262668794,-122.0
567118.0340222955,-119.0
567118.0417777117,-119.0
567118.0495331278,-124.0
567118.0572885439,-122.0
567118.06504396,-119.0
567118.0727993761,-119.0
567118.0805547923,-117.0
567118.0883102084,-115.0
567118.0960656245,-115.0
567118.1038210406,-115.0
567118.1115764568,-117.0
567118.1193318729,-117.0
567118.127087289,-117.0
567118.1348427051,-117.0
567118.1425981212,-115.0
567118.1503535374,-110.0
567118.1581089535,-107.0
567118.1658643696,-112.0
567118.1736197857,-119.0
567118.1813752018,-127.0
567118.189130618,-129.0
567118.1968860341,-112.0
567118.2046414502,-86.0
567118.2123968663,-71.0
567118.2201522824,-79.0
567118.2279076986,-103.0
567118.2356631147,-119.0
567118.2434185308,-122.0
567118.2511739469,-124.0
567118.2589293631,-127.0
567118.2666847792,-129.0
567118.2744401953,-127.0
567118.2821956114,-122.0
567118.2899510275,-122.0
567118.2977064437,-127.0
567118.3054618598,-129.0
567118.3132172759,-124.0
567118.320972692,-124.0
567118.3287281081,-107.0
567118.3364835243,88.0
567118.3442389404,534.0
567118.3519943565,786.0
567118.3597497726,364.0
567118.3675051888,-292.0
567118.3752606049,-397.0
567118.383016021,-162.0
567118.3907714371,-150.0
567118.3985268532,-220.0
567118.4062822694,-182.0
567118.4140376855,-158.0
567118.4217931016,-172.0
567118.4295485177,-165.0
567118.4373039338,-148.0
567118.44505935,-143.0
567118.4528147661,-141.0
567118.4605701822,-136.0
567118.4683255983,-136.0
567118.4760810145,-129.0
567118.4838364306,-117.0
567118.4915918467,-110.0
567118.4993472628,-115.0
567118.5071026789,-103.0
567118.5148580951,-83.0
567118.5226135112,-76.0
567118.5303689273,-74.0
567118.5381243434,-59.0
567118.5458797595,-45.0
567118.5536351757,-38.0
567118.5613905918,-31.0
567118.5691460079,-23.0
567118.576901424,-26.0
567118.5846568402,-31.0
567118.5924122563,-35.0
567118.6001676724,-35.0
567118.6079230885,-40.0
567118.6156785046,-55.0
567118.6234339208,-71.0
567118.6311893369,-88.0
567118.638944753,-105.0
567118.6467001691,-124.0
567118.6544555852,-146.0
567118.6622110014,-160.0
567118.6699664175,-165.0
567118.6777218336,-170.0
567118.6854772497,-172.0
567118.6932326658,-172.0
567118.700988082,-177.0
567118.7087434981,-179.0
567118.7164989142,-174.0
567118.7242543303,-174.0
567118.7320097465,-172.0
567118.7397651626,-162.0
567118.7475205787,-160.0
567118.7552759948,-162.0
567118.7630314109,-153.0
567118.7707868271,-150.0
567118.7785422432,-155.0
567118.7862976593,-148.0
567118.7940530754,-139.0
567118.8018084915,-134.0
567118.8095639077,-141.0
567118.8173193238,-143.0
567118.8250747399,-139.0
567118.832830156,-141.0
567118.8405855722,-141.0
567118.8483409883,-131.0
567118.8560964044,-131.0
567118.8638518205,-143.0
567118.8716072366,-143.0
567118.8793626528,-131.0
567118.8871180689,-136.0
567118.894873485,-146.0
567118.9026289011,-141.0
567118.9103843172,-136.0
567118.9181397334,-139.0
567118.9258951495,-139.0
567118.9336505656,-134.0
567118.9414059817,-131.0
567118.9491613979,-139.0
567118.956916814,-141.0
567118.9646722301,-139.0
567118.9724276462,-139.0
567118.9801830623,-141.0
567118.9879384785,-141.0
567118.9956938946,-139.0
567119.0034493107,-143.0
567119.0112047268,-143.0
567119.0189601429,-129.0
567119.0267155591,-105.0
567119.0344709752,-86.0
567119.0422263913,-95.0
567119.0499818074,-122.0
567119.0577372235,-136.0
567119.0654926397,-143.0
567119.0732480558,-148.0
567119.0810034719,-146.0
567119.088758888,-143.0
567119.0965143042,-139.0
567119.1042697203,-148.0
567119.1120251364,-150.0
567119.1197805525,-141.0
567119.1275359686,-143.0
567119.1352913848,-146.0
567119.1430468009,-139.0
567119.150802217,-127.0
567119.158557633,45.0
567119.1663130492,498.0
567119.1740684654,759.0
567119.1818238815,304.0
567119.1895792976,-364.0
567119.1973347137,-426.0
567119.2050901299,-179.0
567119.212845546,-184.0
567119.220600962,-234.0
567119.2283563782,-170.0
567119.2361117942,-162.0
567119.2438672105,-189.0
567119.2516226266,-160.0
567119.2593780427,-141.0
567119.2671334588,-148.0
567119.2748888748,-139.0
567119.2826442911,-127.0
567119.2903997072,-131.0
567119.2981551233,-131.0
567119.3059105393,-117.0
567119.3136659556,-112.0
567119.3214213717,-110.0
567119.3291767878,-95.0
