time_lsl,x_mG,y_mG,z_mG
774280.2670800275,-933.0,-20.0,181.0
774280.2868402487,-932.0,-19.0,182.0
774280.3066004699,-932.0,-19.0,182.0
774280.3263606911,-932.0,-18.0,177.0
774280.3461209123,-934.0,-18.0,175.0
774280.3658811336,-933.0,-19.0,177.0
774280.3856413547,-933.0,-18.0,179.0
774280.405401576,-933.0,-19.0,178.0
774280.4251617972,-933.0,-19.0,177.0
774280.4449220183,-933.0,-19.0,178.0
774280.4646822396,-933.0,-19.0,179.0
774280.4844424608,-932.0,-19.0,177.0
774280.5042026821,-934.0,-19.0,180.0
774280.5239629032,-933.0,-19.0,179.0
774280.5437231244,-933.0,-18.0,178.0
774280.5634833457,-933.0,-19.0,181.0
774280.5832435669,-933.0,-20.0,182.0
774280.603003788,-933.0,-19.0,183.0
774280.6227640093,-934.0,-18.0,185.0
774280.6425242305,-934.0,-18.0,185.0
774280.6622844517,-933.0,-19.0,183.0
774280.6820446729,-930.0,-18.0,184.0
774280.7018048941,-932.0,-19.0,187.0
774280.7215651154,-934.0,-18.0,182.0
774280.7413253365,-933.0,-19.0,176.0
774280.7610855578,-929.0,-21.0,186.0
774280.780845779,-931.0,-20.0,188.0
774280.8006060001,-934.0,-19.0,179.0
774280.8203662214,-934.0,-20.0,168.0
774280.8401264426,-928.0,-17.0,178.0
774280.8598866638,-933.0,-17.0,185.0
774280.879646885,-934.0,-17.0,185.0
774280.8994071062,-933.0,-19.0,182.0
774280.9191673275,-930.0,-19.0,181.0
774280.9389275487,-930.0,-20.0,182.0
774280.9586877698,-930.0,-20.0,180.0
774280.9784479911,-933.0,-21.0,181.0
774280.9982082123,-933.0,-20.0,184.0
774281.0179684334,-933.0,-20.0,183.0
774281.0377286547,-932.0,-20.0,184.0
774281.0574888759,-931.0,-18.0,184.0
774281.0772490972,-932.0,-20.0,187.0
774281.0970093183,-931.0,-21.0,182.0
774281.1167695395,-932.0,-20.0,187.0
774281.1365297608,-933.0,-21.0,189.0
774281.156289982,-934.0,-21.0,188.0
774281.1760502032,-931.0,-21.0,189.0
774281.1958104244,-929.0,-20.0,186.0
774281.2155706456,-931.0,-20.0,186.0
774281.2353308668,-932.0,-21.0,181.0
774281.255091088,-932.0,-20.0,182.0
774281.2748513093,-932.0,-20.0,181.0
774281.2946115305,-933.0,-20.0,181.0
774281.3143717516,-931.0,-21.0,182.0
774281.3341319729,-931.0,-21.0,182.0
774281.3538921941,-932.0,-21.0,182.0
774281.3736524154,-932.0,-19.0,182.0
774281.3934126365,-931.0,-20.0,181.0
774281.4131728577,-931.0,-20.0,183.0
774281.432933079,-931.0,-21.0,183.0
774281.4526933001,-933.0,-23.0,185.0
774281.4724535213,-933.0,-21.0,189.0
774281.4922137426,-932.0,-20.0,189.0
774281.5119739638,-932.0,-21.0,184.0
774281.531734185,-932.0,-19.0,180.0
774281.5514944062,-931.0,-21.0,183.0
774281.5712546274,-930.0,-20.0,184.0
774281.5910148487,-932.0,-20.0,191.0
774281.6107750698,-935.0,-20.0,180.0
774281.630535291,-929.0,-25.0,175.0
774281.6502955123,-925.0,-23.0,194.0
774281.6700557334,-932.0,-21.0,183.0
774281.6898159547,-932.0,-22.0,177.0
774281.7095761759,-933.0,-21.0,183.0
774281.7293363971,-930.0,-21.0,186.0
774281.7490966183,-932.0,-22.0,183.0
774281.7688568395,-931.0,-23.0,179.0
774281.7886170608,-929.0,-22.0,179.0
774281.8083772819,-928.0,-22.0,177.0
774281.8281375031,-930.0,-21.0,177.0
774281.8478977244,-931.0,-23.0,177.0
774281.8676579456,-932.0,-24.0,182.0
774281.8874181667,-932.0,-24.0,182.0
774281.907178388,-930.0,-21.0,185.0
774281.9269386092,-929.0,-19.0,196.0
774281.9466988305,-932.0,-20.0,187.0
774281.9664590516,-933.0,-20.0,179.0
774281.9862192728,-930.0,-22.0,187.0
774282.0059794941,-934.0,-21.0,189.0
774282.0257397152,-933.0,-21.0,183.0
774282.0454999364,-930.0,-22.0,184.0
774282.0652601577,-929.0,-22.0,182.0
774282.0850203789,-929.0,-21.0,183.0
774282.1047806,-931.0,-21.0,183.0
774282.1245408213,-933.0,-20.0,187.0
774282.1443010425,-934.0,-20.0,186.0
774282.1640612638,-933.0,-19.0,184.0
774282.1838214849,-932.0,-20.0,184.0
774282.2035817062,-930.0,-20.0,183.0
774282.2233419274,-931.0,-20.0,184.0
774282.2431021485,-932.0,-19.0,180.0
774282.2628623698,-932.0,-20.0,180.0
774282.282622591,-932.0,-20.0,179.0
774282.3023828123,-932.0,-20.0,184.0
774282.3221430334,-931.0,-20.0,188.0
774282.3419032546,-931.0,-18.0,186.0
774282.3616634759,-931.0,-18.0,186.0
774282.3814236971,-932.0,-18.0,182.0
774282.4011839182,-930.0,-19.0,185.0
774282.4209441395,-930.0,-19.0,188.0
774282.4407043607,-934.0,-18.0,183.0
774282.4604645818,-932.0,-22.0,176.0
774282.4802248031,-928.0,-21.0,185.0
774282.4999850243,-932.0,-20.0,186.0
774282.5197452456,-932.0,-20.0,180.0
774282.5395054667,-931.0,-20.0,175.0
774282.559265688,-928.0,-17.0,183.0
774282.5790259092,-933.0,-17.0,187.0
774282.5987861304,-934.0,-19.0,184.0
774282.6185463516,-932.0,-18.0,182.0
774282.6383065728,-930.0,-18.0,182.0
774282.658066794,-930.0,-19.0,184.0
774282.6778270152,-932.0,-20.0,182.0
774282.6975872364,-934.0,-19.0,183.0
774282.7173474577,-933.0,-20.0,182.0
774282.7371076789,-931.0,-19.0,183.0
774282.7568679,-931.0,-18.0,182.0
774282.7766281213,-932.0,-17.0,189.0
774282.7963883425,-933.0,-18.0,177.0
774282.8161485636,-930.0,-19.0,185.0
774282.8359087849,-932.0,-19.0,185.0
774282.8556690061,-933.0,-19.0,185.0
774282.8754292274,-933.0,-19.0,181.0
774282.8951894485,-931.0,-19.0,181.0
774282.9149496697,-933.0,-19.0,181.0
774282.934709891,-932.0,-19.0,177.0
774282.9544701122,-933.0,-19.0,177.0
774282.9742303333,-932.0,-18.0,179.0
774282.9939905546,-933.0,-19.0,180.0
774283.0137507758,-932.0,-20.0,179.0
774283.033510997,-932.0,-19.0,178.0
774283.0532712182,-931.0,-19.0,178.0
774283.0730314394,-932.0,-19.0,178.0
774283.0927916607,-932.0,-19.0,178.0
774283.1125518818,-933.0,-19.0,175.0
774283.1323121031,-931.0,-19.0,176.0
774283.1520723243,-933.0,-20.0,178.0
774283.1718325455,-933.0,-19.0,181.0
774283.1915927667,-932.0,-19.0,183.0
774283.2113529879,-932.0,-18.0,181.0
774283.2311132092,-932.0,-18.0,179.0
774283.2508734303,-932.0,-19.0,178.0
774283.2706336515,-933.0,-18.0,182.0
774283.2903938728,-934.0,-18.0,178.0
774283.310154094,-933.0,-19.0,170.0
774283.3299143151,-929.0,-21.0,180.0
774283.3496745364,-931.0,-19.0,182.0
774283.3694347576,-933.0,-20.0,177.0
774283.3891949789,-932.0,-19.0,170.0
774283.4089552,-928.0,-17.0,182.0
774283.4287154212,-931.0,-15.0,180.0
774283.4484756425,-938.0,-18.0,177.0
774283.4682358636,-934.0,-18.0,177.0
774283.4879960848,-929.0,-18.0,181.0
774283.5077563061,-929.0,-19.0,181.0
774283.5275165273,-931.0,-19.0,180.0
774283.5472767485,-932.0,-17.0,177.0
774283.5670369697,-932.0,-19.0,176.0
774283.586797191,-932.0,-18.0,176.0
774283.6065574122,-931.0,-18.0,177.0
774283.6263176333,-932.0,-18.0,180.0
774283.6460778546,-933.0,-19.0,179.0
774283.6658380758,-933.0,-19.0,179.0
774283.6855982969,-931.0,-18.0,182.0
774283.7053585182,-932.0,-19.0,180.0
774283.7251187394,-932.0,-20.0,177.0
774283.7448789607,-932.0,-18.0,177.0
774283.7646391818,-932.0,-19.0,177.0
774283.784399403,-932.0,-18.0,175.0
774283.8041596243,-933.0,-18.0,174.0
774283.8239198454,-933.0,-18.0,174.0
774283.8436800666,-933.0,-18.0,177.0
774283.8634402879,-932.0,-18.0,178.0
774283.8832005091,-932.0,-19.0,175.0
774283.9029607303,-931.0,-18.0,174.0
774283.9227209515,-932.0,-18.0,175.0
774283.9424811727,-931.0,-19.0,178.0
774283.962241394,-932.0,-17.0,176.0
774283.9820016151,-932.0,-18.0,177.0
774284.0017618363,-932.0,-18.0,177.0
774284.0215220576,-932.0,-18.0,179.0
774284.0412822787,-934.0,-19.0,179.0
774284.0610425,-933.0,-18.0,179.0
774284.0808027212,-932.0,-18.0,179.0
774284.1005629424,-931.0,-17.0,173.0
774284.1203231636,-931.0,-17.0,179.0
774284.1400833848,-933.0,-18.0,181.0
774284.1598436061,-936.0,-18.0,174.0
774284.1796038273,-931.0,-20.0,174.0
774284.1993640484,-930.0,-20.0,182.0
774284.2191242697,-933.0,-18.0,178.0
774284.2388844909,-934.0,-19.0,174.0
774284.258644712,-930.0,-17.0,173.0
774284.2784049333,-930.0,-15.0,181.0
774284.2981651545,-937.0,-15.0,182.0
774284.3179253758,-937.0,-18.0,177.0
774284.3376855969,-933.0,-20.0,182.0
774284.3574458181,-929.0,-18.0,183.0
774284.3772060394,-931.0,-18.0,181.0
774284.3969662606,-933.0,-17.0,179.0
774284.4167264818,-933.0,-18.0,179.0
774284.436486703,-933.0,-18.0,174.0
774284.4562469242,-931.0,-19.0,176.0
774284.4760071454,-930.0,-18.0,181.0
774284.4957673666,-931.0,-17.0,182.0
774284.5155275878,-933.0,-19.0,179.0
774284.5352878091,-931.0,-20.0,182.0
774284.5550480302,-933.0,-19.0,179.0
774284.5748082515,-933.0,-20.0,179.0
774284.5945684727,-932.0,-19.0,182.0
774284.614328694,-931.0,-19.0,183.0
774284.6340889151,-929.0,-19.0,181.0
774284.6538491363,-931.0,-20.0,183.0
774284.6736093576,-932.0,-19.0,180.0
774284.6933695787,-933.0,-19.0,183.0
774284.7131297999,-932.0,-19.0,183.0
774284.7328900212,-932.0,-19.0,183.0
774284.7526502424,-930.0,-20.0,183.0
774284.7724104635,-931.0,-19.0,182.0
774284.7921706848,-931.0,-19.0,181.0
774284.811930906,-932.0,-20.0,180.0
774284.8316911272,-933.0,-20.0,181.0
774284.8514513484,-931.0,-19.0,182.0
774284.8712115696,-931.0,-20.0,184.0
774284.8909717909,-931.0,-19.0,185.0
774284.910732012,-931.0,-19.0,183.0
774284.9304922333,-931.0,-19.0,183.0
774284.9502524545,-932.0,-18.0,180.0
774284.9700126757,-932.0,-19.0,181.0
774284.9897728969,-930.0,-19.0,181.0
774285.0095331181,-932.0,-19.0,186.0
774285.0292933394,-934.0,-20.0,178.0
774285.0490535605,-929.0,-24.0,179.0
774285.0688137817,-928.0,-21.0,187.0
774285.088574003,-933.0,-20.0,180.0
774285.1083342242,-933.0,-20.0,176.0
774285.1280944453,-932.0,-20.0,180.0
774285.1478546666,-931.0,-19.0,183.0
774285.1676148878,-935.0,-21.0,180.0
774285.1873751091,-932.0,-22.0,176.0
774285.2071353302,-929.0,-20.0,182.0
774285.2268955514,-931.0,-20.0,184.0
774285.2466557727,-931.0,-20.0,182.0
774285.2664159938,-932.0,-21.0,186.0
774285.286176215,-932.0,-22.0,187.0
774285.3059364363,-931.0,-21.0,183.0
774285.3256966575,-930.0,-21.0,182.0
774285.3454568787,-930.0,-19.0,188.0
774285.3652170999,-932.0,-21.0,179.0
774285.3849773211,-930.0,-24.0,176.0
774285.4047375424,-931.0,-22.0,184.0
774285.4244977635,-934.0,-23.0,180.0
774285.4442579848,-932.0,-21.0,177.0
774285.464018206,-929.0,-22.0,175.0
774285.4837784271,-928.0,-22.0,174.0
774285.5035386484,-929.0,-20.0,176.0
774285.5232988696,-931.0,-20.0,176.0
774285.5430590909,-933.0,-21.0,182.0
774285.562819312,-933.0,-20.0,182.0
774285.5825795332,-932.0,-21.0,181.0
774285.6023397545,-931.0,-21.0,182.0
774285.6220999757,-931.0,-19.0,179.0
774285.6418601968,-930.0,-19.0,178.0
774285.6616204181,-932.0,-19.0,180.0
774285.6813806393,-931.0,-20.0,183.0
774285.7011408604,-931.0,-21.0,186.0
774285.7209010817,-932.0,-20.0,185.0
774285.7406613029,-933.0,-20.0,182.0
774285.7604215242,-931.0,-19.0,178.0
774285.7801817453,-932.0,-19.0,181.0
774285.7999419665,-930.0,-19.0,183.0
774285.8197021878,-930.0,-17.0,186.0
774285.839462409,-934.0,-18.0,179.0
774285.8592226302,-932.0,-20.0,171.0
774285.8789828514,-927.0,-22.0,187.0
774285.8987430726,-931.0,-21.0,182.0
774285.9185032938,-934.0,-21.0,177.0
774285.938263515,-932.0,-20.0,174.0
774285.9580237363,-928.0,-19.0,183.0
774285.9777839575,-932.0,-16.0,182.0
774285.9975441786,-934.0,-17.0,179.0
774286.0173043999,-931.0,-18.0,181.0
774286.0370646211,-927.0,-18.0,181.0
774286.0568248422,-929.0,-19.0,184.0
774286.0765850635,-931.0,-20.0,185.0
774286.0963452847,-931.0,-19.0,182.0
774286.116105506,-932.0,-20.0,184.0
774286.1358657271,-930.0,-19.0,178.0
774286.1556259483,-930.0,-18.0,181.0
774286.1753861696,-930.0,-16.0,188.0
774286.1951463908,-933.0,-18.0,179.0
774286.214906612,-931.0,-20.0,184.0
774286.2346668332,-932.0,-19.0,186.0
774286.2544270544,-934.0,-19.0,178.0
774286.2741872756,-933.0,-19.0,182.0
774286.2939474968,-930.0,-19.0,180.0
774286.313707718,-931.0,-19.0,178.0
774286.3334679393,-931.0,-19.0,181.0
774286.3532281604,-933.0,-18.0,178.0
774286.3729883817,-932.0,-18.0,177.0
774286.3927486029,-934.0,-18.0,179.0
774286.4125088241,-933.0,-18.0,177.0
774286.4322690453,-932.0,-19.0,176.0
774286.4520292665,-932.0,-18.0,179.0
774286.4717894878,-931.0,-18.0,179.0
774286.4915497089,-932.0,-18.0,177.0
774286.5113099301,-933.0,-19.0,174.0
774286.5310701514,-934.0,-19.0,176.0
774286.5508303726,-933.0,-19.0,177.0
774286.5705905937,-931.0,-19.0,180.0
774286.590350815,-933.0,-18.0,179.0
774286.6101110362,-932.0,-17.0,179.0
774286.6298712575,-933.0,-18.0,178.0
774286.6496314786,-933.0,-18.0,176.0
774286.6693916998,-931.0,-18.0,180.0
774286.6891519211,-934.0,-18.0,177.0
774286.7089121422,-934.0,-17.0,168.0
774286.7286723634,-930.0,-21.0,179.0
774286.7484325847,-931.0,-20.0,180.0
774286.7681928059,-933.0,-18.0,177.0
774286.7879530271,-934.0,-20.0,171.0
774286.8077132483,-929.0,-18.0,174.0
774286.8274734695,-932.0,-16.0,179.0
774286.8472336908,-937.0,-17.0,176.0
774286.8669939119,-936.0,-18.0,176.0
774286.8867541332,-929.0,-18.0,175.0
774286.9065143544,-929.0,-18.0,179.0
774286.9262745755,-932.0,-18.0,175.0
774286.9460347968,-934.0,-19.0,176.0
774286.965795018,-934.0,-20.0,174.0
774286.9855552393,-932.0,-21.0,173.0
774287.0053154604,-932.0,-19.0,171.0
774287.0250756816,-931.0,-17.0,172.0
774287.0448359029,-933.0,-19.0,177.0
774287.064596124,-933.0,-17.0,173.0
774287.0843563452,-933.0,-17.0,176.0
774287.1041165665,-933.0,-18.0,174.0
774287.1238767877,-933.0,-18.0,176.0
774287.1436370088,-931.0,-17.0,177.0
774287.1633972301,-930.0,-17.0,181.0
774287.1831574513,-931.0,-16.0,180.0
774287.2029176726,-931.0,-16.0,178.0
774287.2226778937,-932.0,-16.0,177.0
774287.242438115,-932.0,-17.0,179.0
774287.2621983362,-932.0,-18.0,180.0
774287.2819585573,-930.0,-18.0,178.0
774287.3017187786,-932.0,-19.0,177.0
774287.3214789998,-931.0,-19.0,177.0
774287.341239221,-932.0,-19.0,173.0
774287.3609994422,-933.0,-19.0,175.0
774287.3807596634,-932.0,-20.0,179.0
774287.4005198847,-931.0,-18.0,177.0
774287.4202801059,-931.0,-18.0,178.0
774287.440040327,-933.0,-17.0,179.0
774287.4598005483,-933.0,-17.0,177.0
774287.4795607695,-933.0,-17.0,179.0
774287.4993209906,-933.0,-18.0,180.0
774287.5190812119,-932.0,-17.0,173.0
774287.5388414331,-931.0,-17.0,173.0
774287.5586016544,-934.0,-16.0,177.0
774287.5783618755,-934.0,-16.0,172.0
774287.5981220967,-933.0,-17.0,167.0
774287.617882318,-927.0,-18.0,177.0
774287.6376425392,-930.0,-18.0,180.0
774287.6574027603,-934.0,-17.0,177.0
774287.6771629816,-934.0,-19.0,168.0
774287.6969232028,-929.0,-17.0,176.0
774287.716683424,-934.0,-16.0,174.0
774287.7364436452,-936.0,-18.0,174.0
774287.7562038664,-934.0,-20.0,174.0
774287.7759640877,-930.0,-20.0,182.0
774287.7957243088,-929.0,-18.0,180.0
774287.8154845301,-931.0,-16.0,180.0
774287.8352447513,-934.0,-15.0,177.0
774287.8550049725,-933.0,-16.0,174.0
774287.8747651937,-932.0,-16.0,173.0
774287.8945254149,-932.0,-17.0,175.0
774287.9142856362,-933.0,-17.0,178.0
774287.9340458573,-931.0,-17.0,182.0
774287.9538060785,-931.0,-18.0,180.0
774287.9735662998,-931.0,-18.0,183.0
774287.993326521,-933.0,-19.0,184.0
774288.0130867421,-933.0,-19.0,179.0
774288.0328469634,-932.0,-18.0,177.0
774288.0526071846,-931.0,-18.0,179.0
774288.0723674058,-931.0,-17.0,178.0
774288.092127627,-932.0,-17.0,182.0
774288.1118878482,-932.0,-18.0,180.0
774288.1316480695,-932.0,-19.0,180.0
774288.1514082906,-934.0,-19.0,181.0
774288.1711685118,-933.0,-19.0,180.0
774288.1909287331,-931.0,-18.0,176.0
774288.2106889543,-932.0,-20.0,179.0
774288.2304491755,-933.0,-18.0,180.0
774288.2502093967,-933.0,-18.0,178.0
774288.269969618,-934.0,-18.0,181.0
774288.2897298391,-933.0,-18.0,183.0
774288.3094900603,-933.0,-19.0,184.0
774288.3292502816,-933.0,-19.0,180.0
774288.3490105028,-932.0,-18.0,180.0
774288.3687707239,-931.0,-19.0,182.0
774288.3885309452,-932.0,-18.0,185.0
774288.4082911664,-932.0,-17.0,187.0
774288.4280513877,-932.0,-17.0,183.0
774288.4478116088,-932.0,-18.0,180.0
774288.46757183,-932.0,-18.0,183.0
774288.4873320513,-933.0,-18.0,182.0
774288.5070922724,-936.0,-18.0,179.0
774288.5268524936,-930.0,-18.0,175.0
774288.5466127149,-928.0,-20.0,183.0
774288.5663729361,-931.0,-19.0,183.0
774288.5861331573,-934.0,-20.0,176.0
774288.6058933785,-932.0,-20.0,174.0
774288.6256535997,-931.0,-20.0,187.0
774288.645413821,-933.0,-18.0,185.0
774288.6651740421,-933.0,-18.0,180.0
774288.6849342634,-931.0,-19.0,181.0
774288.7046944846,-931.0,-19.0,187.0
774288.7244547057,-931.0,-19.0,184.0
774288.744214927,-933.0,-20.0,185.0
774288.7639751482,-933.0,-21.0,188.0
774288.7837353694,-932.0,-21.0,185.0
774288.8034955906,-931.0,-20.0,183.0
774288.8232558118,-931.0,-19.0,184.0
774288.8430160331,-933.0,-18.0,186.0
774288.8627762543,-933.0,-20.0,180.0
774288.8825364754,-931.0,-21.0,179.0
774288.9022966967,-933.0,-21.0,183.0
774288.9220569179,-934.0,-22.0,187.0
774288.941817139,-933.0,-21.0,184.0
774288.9615773603,-931.0,-20.0,182.0
774288.9813375815,-930.0,-21.0,182.0
774289.0010978028,-931.0,-21.0,182.0
774289.0208580239,-932.0,-20.0,183.0
774289.0406182451,-933.0,-20.0,183.0
774289.0603784664,-933.0,-22.0,183.0
774289.0801386875,-933.0,-21.0,184.0
774289.0998989088,-933.0,-21.0,184.0
774289.11965913,-931.0,-20.0,181.0
774289.1394193512,-931.0,-21.0,184.0
774289.1591795724,-931.0,-19.0,181.0
774289.1789397936,-933.0,-20.0,184.0
774289.1987000149,-933.0,-21.0,186.0
774289.2184602361,-932.0,-22.0,185.0
774289.2382204572,-932.0,-21.0,185.0
774289.2579806785,-933.0,-21.0,185.0
774289.2777408997,-932.0,-21.0,184.0
774289.2975011208,-931.0,-19.0,185.0
774289.3172613421,-932.0,-20.0,182.0
774289.3370215633,-933.0,-22.0,183.0
774289.3567817846,-933.0,-22.0,179.0
774289.3765420057,-931.0,-22.0,182.0
774289.3963022269,-932.0,-21.0,184.0
774289.4160624482,-933.0,-21.0,175.0
774289.4358226694,-929.0,-26.0,168.0
774289.4555828905,-924.0,-24.0,188.0
774289.4753431118,-933.0,-22.0,175.0
774289.495103333,-932.0,-23.0,171.0
774289.5148635542,-933.0,-22.0,173.0
774289.5346237754,-932.0,-22.0,177.0
774289.5543839966,-933.0,-23.0,174.0
774289.5741442179,-931.0,-22.0,175.0
774289.593904439,-931.0,-22.0,180.0
774289.6136646603,-932.0,-21.0,183.0
774289.6334248815,-931.0,-21.0,186.0
774289.6531851027,-933.0,-22.0,187.0
774289.6729453239,-932.0,-21.0,184.0
774289.6927055451,-933.0,-21.0,180.0
774289.7124657664,-932.0,-20.0,179.0
774289.7322259875,-931.0,-20.0,184.0
774289.7519862087,-934.0,-20.0,187.0
774289.77174643,-933.0,-22.0,176.0
774289.7915066512,-930.0,-22.0,183.0
774289.8112668723,-932.0,-21.0,188.0
774289.8310270936,-933.0,-20.0,183.0
774289.8507873148,-932.0,-21.0,182.0
774289.8705475361,-930.0,-21.0,182.0
774289.8903077572,-931.0,-21.0,180.0
774289.9100679784,-932.0,-21.0,182.0
774289.9298281997,-934.0,-21.0,186.0
774289.9495884208,-934.0,-21.0,184.0
774289.969348642,-932.0,-20.0,180.0
774289.9891088633,-932.0,-21.0,184.0
774290.0088690845,-932.0,-20.0,184.0
774290.0286293057,-932.0,-20.0,181.0
774290.0483895269,-933.0,-19.0,179.0
774290.0681497481,-933.0,-20.0,180.0
774290.0879099693,-933.0,-20.0,181.0
774290.1076701905,-932.0,-20.0,176.0
774290.1274304118,-932.0,-20.0,180.0
774290.147190633,-932.0,-20.0,183.0
774290.1669508541,-931.0,-19.0,184.0
774290.1867110754,-934.0,-18.0,185.0
774290.2064712966,-934.0,-19.0,183.0
774290.2262315179,-933.0,-19.0,179.0
774290.245991739,-932.0,-19.0,183.0
774290.2657519602,-933.0,-18.0,186.0
774290.2855121815,-935.0,-19.0,179.0
774290.3052724026,-932.0,-22.0,178.0
774290.3250326238,-930.0,-20.0,186.0
774290.3447928451,-935.0,-19.0,182.0
774290.3645530663,-935.0,-19.0,174.0
774290.3843132874,-932.0,-19.0,173.0
774290.4040735087,-930.0,-18.0,184.0
774290.4238337299,-935.0,-16.0,181.0
774290.4435939512,-936.0,-17.0,179.0
774290.4633541723,-933.0,-19.0,181.0
774290.4831143935,-929.0,-18.0,182.0
774290.5028746148,-931.0,-18.0,182.0
774290.5226348359,-933.0,-19.0,178.0
774290.5423950572,-935.0,-18.0,176.0
774290.5621552784,-935.0,-19.0,173.0
774290.5819154996,-932.0,-19.0,176.0
774290.6016757208,-932.0,-19.0,177.0
774290.621435942,-932.0,-18.0,185.0
774290.6411961633,-935.0,-18.0,179.0
774290.6609563845,-932.0,-19.0,182.0
774290.6807166056,-933.0,-20.0,184.0
774290.7004768269,-933.0,-19.0,179.0
774290.7202370481,-933.0,-19.0,179.0
774290.7399972692,-931.0,-18.0,179.0
774290.7597574905,-933.0,-18.0,176.0
774290.7795177117,-933.0,-18.0,172.0
774290.799277933,-933.0,-18.0,172.0
774290.8190381541,-932.0,-20.0,176.0
774290.8387983753,-933.0,-18.0,175.0
774290.8585585966,-933.0,-18.0,174.0
774290.8783188178,-932.0,-18.0,174.0
774290.898079039,-932.0,-18.0,173.0
774290.9178392602,-932.0,-18.0,173.0
774290.9375994814,-933.0,-18.0,176.0
774290.9573597026,-933.0,-18.0,172.0
774290.9771199238,-933.0,-18.0,176.0
774290.996880145,-933.0,-18.0,175.0
774291.0166403663,-932.0,-18.0,176.0
774291.0364005874,-933.0,-18.0,174.0
774291.0561608087,-934.0,-19.0,177.0
774291.0759210299,-934.0,-19.0,180.0
774291.095681251,-933.0,-18.0,178.0
774291.1154414723,-933.0,-19.0,175.0
774291.1352016935,-933.0,-20.0,177.0
774291.1549619148,-933.0,-18.0,180.0
774291.1747221359,-936.0,-18.0,178.0
774291.1944823571,-935.0,-19.0,170.0
774291.2142425784,-929.0,-19.0,178.0
774291.2340027996,-931.0,-17.0,177.0
774291.2537630207,-933.0,-19.0,173.0
774291.273523242,-932.0,-18.0,165.0
774291.2932834632,-928.0,-16.0,174.0
774291.3130436843,-935.0,-15.0,176.0
774291.3328039056,-938.0,-16.0,173.0
774291.3525641268,-934.0,-18.0,172.0
774291.3723243481,-929.0,-18.0,174.0
774291.3920845692,-930.0,-18.0,177.0
774291.4118447904,-933.0,-18.0,177.0
774291.4316050117,-935.0,-17.0,175.0
774291.4513652329,-933.0,-18.0,172.0
774291.4711254541,-932.0,-17.0,174.0
774291.4908856753,-933.0,-18.0,175.0
774291.5106458965,-933.0,-17.0,177.0
774291.5304061177,-933.0,-18.0,175.0
774291.5501663389,-933.0,-19.0,176.0
774291.5699265602,-933.0,-18.0,179.0
774291.5896867814,-934.0,-18.0,177.0
774291.6094470025,-934.0,-18.0,176.0
774291.6292072238,-933.0,-19.0,177.0
774291.648967445,-933.0,-19.0,179.0
774291.6687276663,-932.0,-18.0,174.0
774291.6884878874,-933.0,-18.0,173.0
774291.7082481086,-933.0,-17.0,175.0
774291.7280083299,-935.0,-19.0,179.0
774291.747768551,-933.0,-18.0,178.0
774291.7675287722,-935.0,-18.0,180.0
774291.7872889935,-933.0,-17.0,179.0
774291.8070492147,-933.0,-18.0,179.0
774291.8268094359,-932.0,-18.0,179.0
774291.8465696571,-933.0,-17.0,178.0
774291.8663298783,-933.0,-18.0,177.0
774291.8860900996,-932.0,-18.0,178.0
774291.9058503207,-932.0,-18.0,178.0
774291.925610542,-932.0,-18.0,178.0
774291.9453707632,-932.0,-18.0,182.0
774291.9651309843,-932.0,-18.0,182.0
774291.9848912056,-932.0,-18.0,180.0
774292.0046514268,-933.0,-18.0,178.0
774292.024411648,-932.0,-19.0,176.0
774292.0441718692,-932.0,-19.0,180.0
774292.0639320904,-934.0,-19.0,180.0
774292.0836923117,-934.0,-19.0,172.0
774292.1034525328,-929.0,-21.0,182.0
774292.123212754,-929.0,-20.0,183.0
774292.1429729753,-933.0,-19.0,176.0
774292.1627331965,-933.0,-19.0,168.0
774292.1824934176,-930.0,-18.0,175.0
774292.2022536389,-932.0,-18.0,182.0
774292.2220138601,-935.0,-19.0,179.0
774292.2417740814,-933.0,-19.0,173.0
774292.2615343025,-929.0,-20.0,176.0
774292.2812945237,-929.0,-19.0,176.0
774292.301054745,-933.0,-19.0,175.0
774292.3208149661,-933.0,-20.0,179.0
774292.3405751874,-933.0,-20.0,177.0
774292.3603354086,-932.0,-20.0,177.0
774292.3800956298,-931.0,-19.0,178.0
774292.399855851,-932.0,-19.0,180.0
774292.4196160722,-933.0,-19.0,183.0
774292.4393762934,-931.0,-21.0,176.0
774292.4591365147,-931.0,-20.0,181.0
774292.4788967358,-934.0,-20.0,184.0
774292.4986569571,-934.0,-22.0,183.0
774292.5184171783,-932.0,-20.0,179.0
774292.5381773994,-930.0,-20.0,180.0
774292.5579376207,-932.0,-21.0,179.0
774292.5776978419,-932.0,-19.0,177.0
774292.5974580632,-933.0,-20.0,179.0
774292.6172182843,-933.0,-20.0,178.0
774292.6369785055,-932.0,-21.0,177.0
774292.6567387268,-931.0,-21.0,177.0
774292.676498948,-932.0,-21.0,180.0
774292.6962591691,-931.0,-19.0,177.0
774292.7160193904,-932.0,-20.0,178.0
774292.7357796116,-932.0,-21.0,179.0
774292.7555398328,-932.0,-21.0,178.0
774292.775300054,-932.0,-22.0,181.0
774292.7950602752,-931.0,-21.0,179.0
774292.8148204965,-932.0,-22.0,182.0
774292.8345807176,-933.0,-21.0,177.0
774292.8543409389,-931.0,-20.0,172.0
